,infected_to_diagnosed,infected_to_dead,infected_to_recovered,diagnosed_to_hospital,diagnosed_to_dead,diagnosed_to_recovered,hospitalized_to_ICUed,hospitalized_to_dead,hospitalized_to_recovered,ICUed_to_dead,ICUed_to_recovered,infectivity factor
256,0.0006229355616120937,0.0,0.0010491384725815221,0.00018984989695600404,2.783736918206941e-06,0.0011642225628310618,3.934029480998463e-23,0.00040355702490168697,0.0007559734528618662,0.0005765927140686161,0.0013936342805376946,0.0008592716395975402
257,0.0006170585501926626,0.0,0.0010497368020861066,0.0001865722156336059,2.78479431073445e-06,0.0011650426830274977,2.627462050596367e-23,0.00040320686698448787,0.0007560548076881346,0.0005764275679356042,0.0013932351195586395,0.0008592716395975402
258,0.0006111945391990268,0.0,0.0010503246829413435,0.00018333122835660263,2.7858185179668053e-06,0.0011658530541123603,1.7517870460353827e-23,0.00040284837836055646,0.0007561253222860865,0.0005762524646333925,0.001392811891934281,0.0008592716395975402
259,0.0006053442156338758,0.0,0.0010509020972139678,0.00018012699489710135,2.786809502998185e-06,0.0011666536549434477,1.1659292172922726e-23,0.0004024815817969849,0.0007561849936211211,0.0005760674132657025,0.0013923646196684675,0.0008592716395975402
260,0.0005995082571098709,0.0,0.001051469027283416,0.0001769595621268909,2.7877672301112397e-06,0.0011674444646236608,7.746563354060824e-24,0.00040210650057433654,0.0007562338191251315,0.0005758724234514539,0.0013918933260102888,0.0008592716395975402
261,0.0005936873317522101,0.0,0.0010520254558427221,0.00017382896422273936,2.7886916647792376e-06,0.0011682254625019104,5.137974979882994e-24,0.00040172315848418345,0.0007562717966966869,0.0005756675053239302,0.0013913980354520621,0.0008592716395975402
262,0.0005878820981054061,0.0,0.001052571365899399,0.00017073522287491968,2.789582773668135e-06,0.0011689966281740183,3.401895036962545e-24,0.00040133157982659125,0.0007562989247011857,0.0005754526695299024,0.0013908787737272111,0.0008592716395975402
263,0.0005820932050442801,0.0,0.0010531067407763021,0.00016767834749877077,2.7904405246385854e-06,0.0011697579414836048,2.2485153189398562e-24,0.00040093178940755217,0.0007563152019709709,0.0005752279272287059,0.0013903355678080377,0.0008592716395975402
264,0.0005763212916891596,0.0,0.001053631564112478,0.00016465833544910437,2.7912648867478676e-06,0.0011705093825229663,1.4835999442473484e-24,0.00040052381253636633,0.0007563206278054155,0.0005749932900912746,0.0013897684459033847,0.00019094925324389823
265,0.0005705669873252807,0.0,0.0010541458198639999,0.00016167517223726903,2.7920558302517488e-06,0.0011712509316339432,9.772007294119948e-25,0.00040010767502297146,0.0007563152019709709,0.0005747487702991316,0.001389177437456199,0.00019094925324389823
266,0.0005648309113263843,0.0,0.0010546494923047833,0.00015872883175068348,2.7928133266062694e-06,0.001171982569408776,6.425349758964028e-25,0.000399683403175222,0.0007562989247011857,0.0005744943805433342,0.0013885625731409786,0.00019094925324389823
267,0.0005591136730824972,0.0,0.0010551425660273875,0.00015581927647465236,2.793537348469464e-06,0.0011727042766909543,4.21750669153322e-25,0.0003992510237961172,0.0007562717966966869,0.000574230134023377,0.0013879238848611242,0.00019094925324389823
268,0.0005534158719318839,0.0,0.0010556250259438024,0.00015294645771628178,2.794227869703004e-06,0.0011734160345760493,2.7635084955683833e-25,0.00039881056418097986,0.0007562338191251315,0.0005739560444460494,0.0013872614057461757,0.00019094925324389823
269,0.0005477380970971593,0.0,0.0010560968572862163,0.00015011031583031016,2.7948848653737696e-06,0.0011741178244125414,1.8076395891706706e-25,0.0003983620521145846,0.0007561849936211211,0.0005736721260242515,0.001386575170148952,0.00019094925324389823
