,mean,std,nr
1226,0.702248936603345,1.0902759572020189,186666.0
1227,0.7021981395799781,1.0903407648394634,185657.0
1228,0.702154276059267,1.0903953533644475,184656.0
1229,0.7021256901414585,1.0904452656596517,183658.0
1230,0.7020638309519899,1.090477229137958,182670.0
1231,0.7019654680852235,1.0904785701955229,181687.0
1232,0.7018522515343195,1.0904898255823234,180699.0
1233,0.7017382788591014,1.0905040126247518,179718.0
1234,0.7016476907153048,1.0905444674699176,178735.0
1235,0.7015212548101807,1.0905451649461624,177748.0
1236,0.7013894389065524,1.0905388588715066,176762.0
1237,0.7012794911618964,1.0905410407330374,175773.0
1238,0.7011848707283722,1.0905429614350817,174787.0
1239,0.7010586272366377,1.0905219927793963,173810.0
1240,0.7008892668899959,1.090476943948635,172839.0
1241,0.7007511185324389,1.0904711079418445,171877.0
1242,0.7005774665192284,1.090444827784817,170919.0
1243,0.7004812727251333,1.0905091174380126,169966.0
1244,0.7003881151566068,1.0905874252849983,169022.0
1245,0.7002760623044063,1.0906535113871896,168078.0
1246,0.7001669329216851,1.090733217876776,167133.0
1247,0.7000433228636412,1.09081105841435,166194.0
1248,0.699950987214319,1.0909064051328763,165263.0
1249,0.6998594317635533,1.0909997475011164,164333.0
1250,0.6997472599428428,1.0910812237488392,163409.0
1251,0.6996405976909632,1.0911937721047735,162492.0
1252,0.6995506814046467,1.0912732638413905,161578.0
1253,0.6994915074904619,1.0913909945374198,160671.0
1254,0.6994141505182515,1.0915191954977335,159768.0
1255,0.6993610927517074,1.0916845980182284,158865.0
1256,0.6992631139134728,1.0918309611060932,157962.0
1257,0.6991608516273621,1.0919652386824175,157064.0
1258,0.6990676707135904,1.092099268045365,156168.0
1259,0.6989296478528556,1.092207618806572,155276.0
1260,0.6987628732430857,1.0921860514596617,154390.0
1261,0.6985759699820204,1.092143871574386,153508.0
1262,0.698403338771285,1.09213744870508,152631.0
1263,0.6982122971290006,1.0921130563727164,151759.0
1264,0.6980635669600255,1.0921687568113063,150896.0
1265,0.6979345094876597,1.0922336222323228,150037.0
1266,0.6977785523722702,1.092279487464451,149182.0
1267,0.697587250652231,1.0922830998758057,148337.0
1268,0.697387778900196,1.092285086287597,147499.0
1269,0.6971717667593956,1.0922741957604925,146664.0
1270,0.6968753642665643,1.0922213688339066,145841.0
1271,0.6965996152069125,1.0921916551497524,145013.0
1272,0.6963345701702673,1.0921590350542487,144185.0
1273,0.6960700883079198,1.0921735228155711,143362.0
1274,0.6957815054125538,1.092159767654343,142539.0
1275,0.6955659671751739,1.0922035329245543,141722.0
1276,0.6953661652001135,1.0922486652316927,140920.0
1277,0.6951246493901351,1.0922127985447716,140113.0
1278,0.6948569787890752,1.092151619856026,139315.0
1279,0.6945806051068069,1.0920843142535908,138521.0
1280,0.6943272658626723,1.0920315692427203,137729.0
1281,0.6940748638109565,1.0919744536888423,136942.0
1282,0.6938669095128632,1.0919020228874816,136163.0
1283,0.6936463149808695,1.0918644938719035,135386.0
1284,0.6933705761744867,1.0917509580425948,134612.0
1285,0.6930536980446949,1.09161899874774,133841.0
1286,0.6927545162162975,1.0914889561089485,133076.0
1287,0.6924292008978845,1.0913405325061731,132311.0
1288,0.6921381113830903,1.091239303459381,131546.0
1289,0.69185481959492,1.0911424729823809,130789.0
1290,0.6915848322426349,1.091031509067943,130039.0
1291,0.6912932841419743,1.0908587639257519,129291.0
1292,0.6910288923809376,1.0906966383284458,128546.0
1293,0.6908186100374016,1.0906338233963584,127802.0
1294,0.6906199091817703,1.090550522105604,127067.0
1295,0.6904158817103867,1.0904523954496248,126334.0
1296,0.6902261744592432,1.0903802782229317,125611.0
1297,0.6900301050473995,1.090279376836445,124896.0
1298,0.6898403904073185,1.0902013399439483,124178.0
1299,0.6895956847118282,1.0900877215658829,123468.0
1300,0.6893164342499675,1.0899418392545412,122768.0
1301,0.6890769382004063,1.0898172067353493,122072.0
1302,0.6888253612561994,1.0896857443600032,121382.0
1303,0.6885666942833472,1.0895466595625891,120700.0
1304,0.6883352774537577,1.0894314994129923,120020.0
1305,0.688131048640496,1.0893218906789035,119345.0
1306,0.6879608328909338,1.0892551111082813,118671.0
1307,0.6877600657632692,1.0891615668571892,117999.0
1308,0.6875463464111896,1.0890839424073633,117323.0
1309,0.6873606967733087,1.0890361083050746,116652.0
1310,0.6871718382232491,1.0889727247163155,115987.0
1311,0.6870295862092887,1.0889641332524427,115324.0
1312,0.6869233050182275,1.089041183517349,114662.0
1313,0.6868009929737459,1.0891096857031193,114001.0
1314,0.6867147797854319,1.089181103880839,113344.0
1315,0.6865555092153017,1.0892256537854492,112693.0
1316,0.6864122382677924,1.0893086096416282,112042.0
1317,0.6862672926897146,1.0893925095385282,111391.0
1318,0.6861302003846953,1.0894132157224992,110737.0
1319,0.686011972349142,1.0894644790030543,110087.0
1320,0.6858489962628266,1.0895074331205161,109441.0
1321,0.6856985294117647,1.0895616616276382,108800.0
1322,0.6855365100497403,1.0896142902709598,108162.0
1323,0.6853691200267842,1.089668344133102,107526.0
1324,0.6852184488726728,1.089728417421951,106890.0
1325,0.6850525602537196,1.0897791164571227,106259.0
1326,0.6847924871251136,1.0896988389772002,105632.0
1327,0.6844846961126031,1.0895771419844051,105006.0
1328,0.6842175854074457,1.0894818115686296,104382.0
1329,0.6839274872061757,1.089366871140504,103761.0
1330,0.6835497038035311,1.0891802158445574,103141.0
1331,0.6831345161573501,1.0889431903115738,102523.0
1332,0.6827490114116943,1.0887704798679487,101913.0
1333,0.6823978836396659,1.088630221155817,101306.0
1334,0.6820158887785501,1.088488176435191,100700.0
1335,0.6816083916083916,1.0883210978867983,100100.0
1336,0.6811923378424555,1.0881527349224625,99502.0
1337,0.6807813637466634,1.0879711741388889,98904.0
1338,0.6803649716709559,1.0877830887185418,98309.0
1339,0.6799537425548028,1.0876096434537939,97714.0
1340,0.6795329825898051,1.0874170268927732,97127.0
1341,0.6791004578507945,1.0872226207950426,96538.0
1342,0.6786131143440743,1.0868863657734342,95956.0
1343,0.6780599299628846,1.086411470578334,95378.0
1344,0.6775241550989409,1.0859270998597328,94804.0
1345,0.6769674845063248,1.085448854159834,94232.0
1346,0.676421288635029,1.0849477186024212,93665.0
1347,0.6758861439312567,1.0844573276022114,93100.0
1348,0.6753222895797538,1.083945425998588,92541.0
1349,0.6747437193577493,1.0834647464894764,91989.0
1350,0.6741869162966689,1.0829894362857841,91442.0
1351,0.6736635972584354,1.0825019431142062,90897.0
1352,0.6730888406887698,1.0819262787537387,90364.0
1353,0.6725477536844917,1.0813843337896005,89836.0
1354,0.6719029917592261,1.0807380282109362,89312.0
1355,0.6711716277550652,1.0800080402459442,88791.0
1356,0.6704693500696718,1.0793100001967006,88271.0
1357,0.6697891737891738,1.0788564961964293,87750.0
1358,0.6691314715458339,1.078418411521925,87228.0
1359,0.6685196932126175,1.0779817761061183,86705.0
1360,0.6678502222067509,1.0774552752496238,86181.0
1361,0.6672036985149902,1.0769327360750536,85656.0
1362,0.6665727004710056,1.0764124563442534,85137.0
1363,0.6659458565233318,1.0758810444417097,84627.0
1364,0.665343050420268,1.0753583302343968,84113.0
1365,0.6647567554635821,1.0748360472152445,83599.0
1366,0.6641632967456191,1.0743022601259775,83088.0
1367,0.6636109328263318,1.0737877165491339,82577.0
1368,0.6630886384404509,1.0732812920222266,82075.0
1369,0.6625029113598195,1.0727441497081402,81577.0
1370,0.6619553286219952,1.0722053174417545,81081.0
1371,0.6614096041692518,1.0716891282565124,80590.0
1372,0.6608614232209737,1.0711600578270204,80100.0
1373,0.6602939329229996,1.070602337258717,79610.0
1374,0.6597159033464766,1.069935084719871,79128.0
1375,0.6591094044046589,1.0692492335560737,78644.0
1376,0.6584869692045905,1.068549849239305,78161.0
1377,0.6578100460853222,1.067801663195883,77682.0
1378,0.6571287936684758,1.0670294291628233,77201.0
1379,0.6564613880742913,1.0662642580770154,76725.0
1380,0.6558348741754856,1.0654734951130869,76257.0
1381,0.6552588527099056,1.064797618433188,75796.0
1382,0.6547170312168189,1.0641057431971546,75344.0
1383,0.6541871395001068,1.0634547173328608,74896.0
1384,0.6536209304824325,1.062779130480349,74456.0
1385,0.6530708746521117,1.0621181627100547,74018.0
1386,0.6525189926747395,1.0614549805766993,73581.0
1387,0.6519646714609937,1.0607683653113495,73142.0
1388,0.6514222051056338,1.0601420919026634,72704.0
1389,0.6508094645080946,1.059454068664319,72270.0
1390,0.6502262128488898,1.0587838521599118,71835.0
1391,0.64961765776869,1.058121948540517,71402.0
1392,0.6490165135546413,1.057471276020078,70972.0
1393,0.6484639702859412,1.0568621875121995,70539.0
1394,0.6479608575952527,1.0562955380391401,70103.0
1395,0.6474852155939599,1.0557512883552622,69668.0
1396,0.6470656208923748,1.0552305451451145,69231.0
1397,0.6465628770369078,1.054512905381682,68793.0
1398,0.6460442389841419,1.053780514976089,68356.0
1399,0.6455934748682312,1.0531070266078613,67922.0
1400,0.6451220957799905,1.0524262832141142,67488.0
1401,0.6446369723087935,1.0517219465687146,67061.0
1402,0.6441413050003001,1.0509959671333062,66636.0
1403,0.6436047301889357,1.0502089358896691,66213.0
1404,0.6430764553883569,1.0494377988467545,65790.0
1405,0.6425675779038994,1.0486395737339766,65369.0
1406,0.6420125631235374,1.0478099761613378,64952.0
1407,0.6414714268005455,1.0470334328119917,64536.0
1408,0.6409056886227545,1.0462265772552382,64128.0
1409,0.6403395894796309,1.0454266550531321,63724.0
1410,0.6397947098302408,1.0446094859477166,63325.0
1411,0.6392398023231793,1.0437639629851931,62931.0
1412,0.6386543873113328,1.0428792641557167,62544.0
1413,0.638030888030888,1.0419667316232324,62160.0
1414,0.6373628152416718,1.0410177110756196,61778.0
1415,0.6366834416377584,1.0401635913059166,61401.0
1416,0.6358705448586645,1.039165511819353,61025.0
1417,0.6351300103876404,1.0382379952633867,60649.0
1418,0.6344150242219125,1.0372887598737868,60276.0
1419,0.6336972489316239,1.0363187453503966,59904.0
1420,0.6329632677740641,1.0353208774430684,59539.0
1421,0.6321774983946737,1.0342872910243153,59178.0
1422,0.6313883505049475,1.0332316894489033,58818.0
1423,0.6306831788170093,1.0323704883738962,58462.0
1424,0.6300400970589753,1.03156790367587,58109.0
1425,0.6293692976229636,1.030738932990914,57761.0
1426,0.628713733412281,1.0298667386211628,57422.0
1427,0.6281860383638433,1.0291052818036828,57085.0
1428,0.6276959402311812,1.0284030638907886,56752.0
1429,0.6272355057693331,1.0276874419219806,56419.0
1430,0.6267382157883478,1.0269410949064732,56092.0
1431,0.6262506724045186,1.0261649771552184,55770.0
1432,0.6257078959708545,1.0253291051762845,55446.0
1433,0.6250657667954789,1.0243560381751842,55119.0
1434,0.6244821985802661,1.0234360467065458,54799.0
1435,0.6239468419023844,1.022497392116417,54479.0
1436,0.6234236230358758,1.0215623259865112,54159.0
1437,0.6228686058174524,1.0206072207238117,53838.0
1438,0.6223094170403587,1.019635348849975,53520.0
1439,0.6219269227877603,1.0189643974919453,53204.0
1440,0.6216487048591416,1.0185354379733371,52890.0
1441,0.6214052038953134,1.0181152398559492,52576.0
1442,0.6211468916824522,1.0176836471372708,52263.0
1443,0.6207679722837071,1.016995653167472,51955.0
1444,0.6203624816048331,1.0162670755002825,51644.0
1445,0.6200179218451708,1.0155711083930434,51334.0
1446,0.6196719383855606,1.0148427460282128,51027.0
1447,0.6193217665615142,1.0141049133044313,50720.0
1448,0.6189304982545224,1.0133385211733634,50416.0
1449,0.6185972263793276,1.012649643507151,50115.0
1450,0.6183278129077587,1.011955936817155,49815.0
1451,0.6181590532735571,1.0113972899132326,49518.0
1452,0.6180743208923383,1.0109578935709096,49219.0
1453,0.618024610604636,1.0104928325162563,48922.0
1454,0.6180674083365892,1.010060501722052,48629.0
1455,0.6180595779892428,1.0095556397750023,48340.0
1456,0.6180081571499917,1.0090092114649858,48056.0
1457,0.6180509042196919,1.0086200208302902,47776.0
1458,0.6180891827024296,1.0082103710998254,47498.0
1459,0.6181148217953877,1.007789069911562,47221.0
1460,0.6181457969409058,1.0073784947018969,46942.0
1461,0.6181884415111321,1.0069922436192045,46667.0
1462,0.6181104908068028,1.0065214963551996,46393.0
1463,0.6179767971375908,1.0060417007322304,46115.0
1464,0.6178363402342983,1.0055396216980559,45839.0
1465,0.6176670690222759,1.0050174583096882,45565.0
1466,0.6174769285115026,1.0044653934691812,45294.0
1467,0.6173341329601741,1.0039176087412647,45021.0
1468,0.6172033879366214,1.003392057191303,44747.0
1469,0.6170088372197612,1.0027496996246374,44471.0
1470,0.6168657797085709,1.0021516420889065,44196.0
1471,0.6168662629206321,1.001997339036067,43922.0
1472,0.6169018601667736,1.0018476185699705,43652.0
1473,0.6168971876440756,1.0016493735653995,43380.0
1474,0.6169245401192326,1.001482290286025,43109.0
1475,0.6168767507002801,1.0013273259849547,42840.0
1476,0.616833846226127,1.0011877092781365,42569.0
1477,0.6167104049932619,1.0010410351721424,42297.0
1478,0.6165909144992028,1.0009099759391877,42023.0
1479,0.6164311377245509,1.000748578943396,41750.0
1480,0.6162543999228507,1.0005775182614272,41478.0
1481,0.6161331812556119,1.0004124114528545,41207.0
1482,0.6159708820871095,1.0002159020069619,40937.0
1483,0.6158196257775811,1.0000022332502072,40671.0
1484,0.6157044222821648,0.9998177666762906,40409.0
1485,0.6156451572734292,0.9996668566441443,40153.0
1486,0.6156005614597955,0.9995217581896648,39896.0
1487,0.6155029764907678,0.9993327222867161,39644.0
1488,0.6154549147034931,0.999160763933013,39392.0
1489,0.6154258852383628,0.9989903931150775,39142.0
1490,0.6153490165831084,0.9987939021325211,38895.0
1491,0.6152333643795923,0.9985598099296349,38652.0
1492,0.6151042615781116,0.9983105131929894,38413.0
1493,0.6149091099586149,0.9980255770156335,38178.0
1494,0.6148493713924251,0.998110944571873,37941.0
1495,0.6148521416257791,0.9982065766334365,37705.0
1496,0.6148652255137443,0.998292065050441,37470.0
1497,0.6148826467586873,0.9983474816679615,37238.0
1498,0.6149273090850133,0.9984004793733063,37006.0
1499,0.6148847074178813,0.998416313761736,36776.0
1500,0.6149068322981367,0.9984966365688541,36547.0
1501,0.6149610418215358,0.9985704287394671,36321.0
1502,0.6149414143652531,0.9985904276206011,36101.0
1503,0.614949416125526,0.9986074631573361,35881.0
1504,0.6150416421300581,0.9986431016113826,35661.0
1505,0.6151067972122682,0.9986259157200751,35441.0
1506,0.6150198750709824,0.998523207308325,35220.0
1507,0.6148967172366504,0.9984014773860522,35001.0
1508,0.6146525201989707,0.9980366757571492,34779.0
1509,0.6144208790254911,0.997650199779266,34561.0
1510,0.6142087640122289,0.9972631153642821,34345.0
1511,0.6139939640774708,0.9969003249741479,34129.0
1512,0.6137992038920832,0.9965373495529578,33915.0
1513,0.6137435836572412,0.9963692019595713,33703.0
1514,0.6136438274369309,0.9961585733966677,33495.0
1515,0.6134943523191541,0.9959393980326698,33288.0
1516,0.6133244664772384,0.995708068085553,33082.0
1517,0.6131711026615969,0.9954831511179619,32875.0
1518,0.6129851842781927,0.9952587834657525,32668.0
1519,0.6127164068757316,0.9949979742541996,32462.0
1520,0.61253914607299,0.9947815648873025,32251.0
1521,0.6123786635038547,0.9945718620479497,32039.0
1522,0.6122038584804876,0.994372540103111,31826.0
1523,0.6120654202650976,0.9941899907464566,31611.0
1524,0.6118789808917198,0.9939619797632082,31400.0
1525,0.6116311874839703,0.9937011104286194,31192.0
1526,0.6113334193881502,0.993393150454683,30988.0
1527,0.6109017671517671,0.9928991525428398,30784.0
1528,0.6104443935777116,0.9923880345615739,30581.0
1529,0.6101053324555629,0.9919637869123283,30380.0
1530,0.6100268398555286,0.991804943258597,30179.0
1531,0.609926948864205,0.9916336548130378,29979.0
1532,0.6097511836405762,0.9914430443298933,29781.0
1533,0.609586262844781,0.9912356582594734,29584.0
1534,0.6094531595603498,0.9910559990249627,29387.0
1535,0.6092020966802563,0.9907957994389252,29189.0
1536,0.6089535766020556,0.9904924441997704,28994.0
1537,0.6085899795146001,0.9898553983738554,28801.0
1538,0.6081288879569442,0.9891408652111195,28614.0
1539,0.6077245066657286,0.9884186491564637,28429.0
1540,0.6075272624274182,0.9882007515061606,28244.0
1541,0.6072981255790749,0.9879431629580223,28062.0
1542,0.6070083569455902,0.9876749534838581,27881.0
1543,0.606670998483864,0.9873808894661711,27702.0
1544,0.6063072227873856,0.9870716272616266,27524.0
1545,0.6059387113288963,0.9867581032525754,27346.0
1546,0.605565371024735,0.9864402287769016,27168.0
1547,0.6050466874166296,0.986085289973592,26988.0
1548,0.604566141908528,0.9857481174342646,26806.0
1549,0.6040860780410862,0.9854015061879083,26627.0
1550,0.6034932516729046,0.9849805391559241,26451.0
1551,0.6029154297023673,0.9845650952726522,26274.0
1552,0.6023985593317752,0.9842247517465533,26099.0
1553,0.6019211480595633,0.9839031670764365,25922.0
1554,0.6014138118542687,0.9835648563544772,25746.0
1555,0.6008289993352364,0.9831853669136097,25573.0
1556,0.6002125900555096,0.9827880726527823,25401.0
1557,0.5995798818913242,0.9823563513614437,25231.0
1558,0.598914691564919,0.9819058609318289,25062.0
1559,0.5984172893066603,0.9815797883300265,24894.0
1560,0.5980106744298884,0.9812322832579304,24732.0
1561,0.5975009157881883,0.9807801006535855,24569.0
1562,0.5970497848801475,0.9803299753326041,24405.0
1563,0.5966750546594612,0.9799073003196277,24241.0
1564,0.5961881825353984,0.9793976476953244,24083.0
1565,0.5957784743991641,0.9788725696025218,23925.0
1566,0.595423379464098,0.9784997733683001,23773.0
1567,0.5950304774805283,0.9780786662687162,23624.0
1568,0.5945819312518635,0.9776256270462945,23477.0
1569,0.5941022673695942,0.9771532538142518,23331.0
1570,0.5936435378843418,0.9767414011752996,23189.0
1571,0.5932401943769524,0.976346871745085,23048.0
1572,0.5929207402234636,0.9759486373953081,22912.0
1573,0.5925535651563049,0.9755045323472871,22776.0
1574,0.5923063333627772,0.9750561510689372,22642.0
1575,0.5920924033762772,0.9745664433201728,22510.0
1576,0.5918495017650476,0.9740569308361156,22379.0
1577,0.5915853822987369,0.9735591151518437,22247.0
1578,0.5911824553470495,0.9729283205834991,22115.0
1579,0.5907933042212519,0.9723179521632376,21984.0
1580,0.590399487484556,0.9716997165856456,21853.0
1581,0.5899737605303135,0.9710593589784225,21723.0
1582,0.5894858730893933,0.9703228291425317,21590.0
1583,0.589049394221808,0.9696649352054763,21460.0
1584,0.5887206413201443,0.9690195475626097,21331.0
1585,0.5884073008536528,0.9683470433408854,21203.0
1586,0.5880231564961564,0.9676398675822434,21074.0
1587,0.5876259130185707,0.966889857825975,20947.0
1588,0.587223823246878,0.9661299383783756,20820.0
1589,0.5867684724302904,0.9653642558734222,20693.0
1590,0.5863276121942919,0.964619549086414,20567.0
1591,0.5858729149342073,0.9638815335378534,20443.0
1592,0.5853838582677166,0.9631187704165632,20320.0
1593,0.5848598871175363,0.9623308233813224,20198.0
1594,0.5843295477186691,0.9615323510173313,20076.0
1595,0.5837634678025557,0.9607079554487019,19955.0
1596,0.5832619107638014,0.9599009581562433,19835.0
1597,0.5826951361769032,0.9590524901500611,19717.0
1598,0.5821512399224411,0.9582081223416614,19598.0
1599,0.5815577347640807,0.9573384972260671,19477.0
1600,0.5808967868581465,0.9564256342720305,19358.0
1601,0.5801371998752728,0.955453097203025,19242.0
1602,0.5794343666684092,0.9545711383268883,19129.0
1603,0.5789778104953203,0.9538401207210495,19018.0
1604,0.5785158935843867,0.9530997261080416,18907.0
1605,0.5782754401829885,0.9528340558801642,18799.0
1606,0.5780714897260274,0.9526178663548297,18688.0
1607,0.577896210163652,0.95241519678849,18576.0
1608,0.5777958299485513,0.9521848533368495,18465.0
1609,0.5776627621901389,0.9519352727246982,18355.0
1610,0.5776060506412365,0.951714779346888,18246.0
1611,0.5776356418173798,0.9515036499283207,18136.0
1612,0.5777210695661822,0.9512853639344704,18026.0
1613,0.577775297203773,0.9510475923149687,17917.0
1614,0.5777977427143579,0.9507900090214517,17809.0
1615,0.5778116703383608,0.9504907313821587,17703.0
1616,0.5779065802932152,0.9502212314049389,17598.0
1617,0.5779276447390981,0.9498753214096237,17497.0
1618,0.5779732137724896,0.9495033657123383,17397.0
1619,0.5781105457909343,0.9491394636507198,17296.0
1620,0.578182241088562,0.9487364418310166,17197.0
1621,0.57817160905422,0.9482939649052418,17097.0
1622,0.5782288908502501,0.9478810908606211,16995.0
1623,0.5781434998816007,0.9473078362655232,16892.0
1624,0.5783204288266826,0.9470623387330307,16790.0
1625,0.5784995206136145,0.9468137414725768,16688.0
1626,0.5786459275336107,0.9465441145207637,16587.0
1627,0.5786792796070584,0.9461762322019398,16491.0
1628,0.5787836271579333,0.9458399883944526,16393.0
1629,0.57895059834305,0.945494443754805,16295.0
1630,0.5790578502191764,0.9451497253785784,16197.0
1631,0.5791925465838509,0.9447771470433394,16100.0
1632,0.5795064042486723,0.9445405454910756,16005.0
1633,0.579787568348941,0.9442824632131694,15911.0
1634,0.5803514982930839,0.9446452423955224,15818.0
1635,0.580614386567449,0.9446106231804594,15723.0
1636,0.580954818891591,0.9446130942679849,15626.0
1637,0.5812620734063104,0.9445965735714034,15530.0
1638,0.5816002591512796,0.9446923291940515,15435.0
1639,0.5820078226857888,0.9447834811552621,15340.0
1640,0.5823000721642722,0.9447228605582582,15243.0
1641,0.5825960649676483,0.9446613673123322,15146.0
1642,0.5829346092503987,0.9446184175556671,15048.0
1643,0.5832385793592402,0.9445552328081434,14951.0
1644,0.5837372105546581,0.9445705147983691,14856.0
1645,0.5841235437550799,0.9445264571108427,14764.0
1646,0.5844748858447488,0.944461823748439,14673.0
1647,0.5849276554892683,0.9444365714196783,14583.0
1648,0.5853052776819593,0.9443706548679852,14495.0
1649,0.58564686285397,0.9442836081783214,14408.0
1650,0.5860335195530726,0.9442156393955095,14320.0
1651,0.5864661654135338,0.9441670388715877,14231.0
1652,0.5869042568236459,0.9441176220038404,14142.0
1653,0.587289160913814,0.9440463317291101,14051.0
1654,0.5876495450963536,0.9440013089188378,13959.0
1655,0.5880147111848273,0.9439555461229724,13867.0
1656,0.5883719242215286,0.9438603325703687,13777.0
1657,0.5887768522577816,0.943784781162307,13686.0
1658,0.589143865842895,0.9436868544903415,13596.0
1659,0.5894284868226236,0.9435448702538973,13508.0
1660,0.5896729006780419,0.9433794984495537,13421.0
1661,0.5899205039748012,0.9432118743400464,13334.0
1662,0.5900822703600271,0.9429986415565262,13249.0
1663,0.5902461257976299,0.9427825774093072,13164.0
1664,0.5904121110176619,0.9425636251164646,13079.0
1665,0.5905348210850327,0.9423197065494838,12995.0
1666,0.5906414626588162,0.9420716490364603,12908.0
1667,0.5907814693495554,0.9417903503489419,12822.0
1668,0.5907663316582915,0.9414368939304831,12736.0
1669,0.590797691517116,0.9411010368449542,12649.0
1670,0.5908946195479147,0.9407842946759863,12564.0
1671,0.5909455128205128,0.940440315199821,12480.0
1672,0.5909164246531139,0.9400993480159698,12396.0
1673,0.5910013806545927,0.9398012346784276,12313.0
1674,0.5910874897792314,0.9394989702943082,12230.0
1675,0.5913730655251893,0.9394080685874282,12148.0
1676,0.5916963619789508,0.939284264309111,12067.0
1677,0.5919899874843555,0.9391904447387261,11985.0
1678,0.5922379032258065,0.9390714713393563,11904.0
1679,0.5925925925925926,0.9391242878346505,11826.0
1680,0.5929519918283963,0.9391776660592858,11748.0
1681,0.5932145305003427,0.9391832458539414,11672.0
1682,0.5934293351728895,0.9391644964039247,11597.0
1683,0.593820517271307,0.9392205455188382,11522.0
1684,0.5941649196366178,0.9392525506736921,11448.0
1685,0.5945138034112889,0.9392848424417023,11374.0
1686,0.5949031059198301,0.9392835915683119,11301.0
1687,0.5953335114435836,0.9392480959522245,11229.0
1688,0.5957523075544403,0.9391524945832394,11159.0
1689,0.596176391018126,0.9390554858663246,11089.0
1690,0.5966058626009619,0.9389570390733452,11019.0
1691,0.596986301369863,0.9388315847572855,10950.0
1692,0.5973715651135006,0.9387043649694543,10881.0
1693,0.5977064644409507,0.9385495417679179,10813.0
1694,0.598063855533836,0.9384542113769614,10743.0
1695,0.5983698707138843,0.9383313989600779,10674.0
1696,0.5987555387951353,0.9382350885463652,10607.0
1697,0.599146110056926,0.9381373819002097,10540.0
1698,0.5995034377387318,0.9380748760650222,10472.0
1699,0.5998654363706267,0.938011410019322,10404.0
1700,0.6001354489164087,0.9379572968417824,10336.0
1701,0.6004090377873004,0.9379023843864044,10268.0
1702,0.6006273894716204,0.93781953951536,10201.0
1703,0.6005920078934386,0.9374137127820593,10135.0
1704,0.6004965243296921,0.9369749672864885,10070.0
1705,0.6003397961223266,0.9365027313288655,10006.0
1706,0.6002414244039835,0.9360518685746616,9941.0
1707,0.6000809962539233,0.935566958663933,9877.0
1708,0.5998573466476462,0.9350474026452626,9814.0
1709,0.5997538209047082,0.934577171809101,9749.0
1710,0.5997108334193948,0.9341287316694987,9683.0
1711,0.5996672559010087,0.9336739138779698,9617.0
1712,0.5996439417740077,0.9332811463294727,9549.0
1713,0.599620293218015,0.9328825746049949,9481.0
1714,0.5994263862332696,0.9324603483993573,9414.0
1715,0.5992725716730851,0.9321059772058355,9348.0
1716,0.5989656287038034,0.9316831074562578,9281.0
1717,0.598654221836336,0.9312537875809337,9214.0
1718,0.5985569039029189,0.9309121997434888,9147.0
1719,0.5982604866233623,0.9304752792450381,9083.0
1720,0.5981598492406607,0.9302938913776241,9021.0
1721,0.5979910714285714,0.9300794949194978,8960.0
1722,0.5978199797730082,0.9298620771578197,8899.0
1723,0.5976465263634306,0.929641573763329,8838.0
1724,0.597538742023701,0.9294489889177937,8776.0
1725,0.5972923359339146,0.9291910434943719,8716.0
1726,0.5969735474182742,0.9288978862875795,8657.0
1727,0.5967666899278902,0.9285883849897818,8598.0
1728,0.5964871194379391,0.9282425443031337,8540.0
1729,0.5961334433573029,0.9278596369537863,8483.0
1730,0.5958456973293769,0.9275035804068045,8425.0
1731,0.595625149414296,0.9271749042680301,8366.0
1732,0.5960519980741454,0.9276428774036335,8308.0
1733,0.5964125560538116,0.9280839703166357,8251.0
1734,0.5967781303392726,0.9285308438430541,8194.0
1735,0.5974680432645034,0.9291236654518459,8136.0
1736,0.5980440703144343,0.9297371561020846,8078.0
1737,0.5989278144869717,0.9306870587888717,8021.0
1738,0.599824208940231,0.9316487145784493,7964.0
1739,0.6005816158806423,0.9325533261921687,7909.0
1740,0.6013496307613955,0.933469086296474,7854.0
1741,0.6021794871794872,0.934347156789671,7800.0
1742,0.6030209140201395,0.9352358778782741,7746.0
1743,0.6039256466917977,0.9360854865623194,7693.0
1744,0.6048429319371728,0.9369452060225649,7640.0
1745,0.6057730328192962,0.9378152174990307,7587.0
1746,0.6067162198035572,0.9386957065704397,7534.0
1747,0.6074291822554784,0.9394772614162838,7484.0
1748,0.6078299475312794,0.9402081836271313,7433.0
1749,0.6082362503386616,0.9409484527774976,7382.0
1750,0.6087549434065185,0.9417368207649447,7333.0
1751,0.6092506176228383,0.9424435964635025,7286.0
1752,0.6097527282773864,0.9431587454354695,7239.0
1753,0.6102614015572859,0.9438824178429136,7192.0
1754,0.6106912958298348,0.9445762957994596,7146.0
1755,0.6114631742008168,0.9456368967578764,7101.0
1756,0.6123316796598157,0.9467482095921681,7055.0
1757,0.6132115851048652,0.9478719712393652,7009.0
1758,0.6141913243320885,0.949048010987492,6962.0
1759,0.6153623607695646,0.9503173596741931,6913.0
1760,0.61649424449949,0.951659708634334,6863.0
1761,0.617586611861421,0.9530771531666621,6812.0
1762,0.61869545925159,0.9545125536531459,6761.0
1763,0.6198420974229107,0.9559609291527752,6713.0
1764,0.6210052513128282,0.95742652770059,6665.0
1765,0.6223934723481415,0.958986771303356,6618.0
1766,0.6237066342057213,0.960522427535465,6572.0
1767,0.6251340996168583,0.9621180082887537,6525.0
1768,0.6265822784810127,0.9637318851546465,6478.0
