Hours in ICU,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
174,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
175,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
176,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
177,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
178,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
179,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
180,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
181,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
182,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
183,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
184,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
185,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
186,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
187,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
188,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
189,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000151203640984,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.000277582803598,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.0007627885172050001,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014137517403799998,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001,0.00014131119607100001
