,building,geometry,amenity,shop,leisure,sport,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
160510732,yes,"POLYGON ((9.1860619 50.1619171, 9.186310499999999 50.1618453, 9.186458200000001 50.1620562, 9.186210900000001 50.1621277, 9.186197 50.1621079, 9.1861693 50.1621159, 9.186135200000001 50.1620672, 9.1861617 50.1620595, 9.1860619 50.1619171))",,,,,,,9.18625782026109,50.1619890319892,6.455960999978056e-08,1
161237221,yes,"POLYGON ((9.2432064 50.1802073, 9.243126999999999 50.1802157, 9.2431433 50.1802792, 9.2430454 50.1802895, 9.2430295 50.1802277, 9.242793300000001 50.1802526, 9.2427598 50.1801218, 9.2428793 50.1801092, 9.2428846 50.1801299, 9.243096899999999 50.1801074, 9.2430924 50.1800901, 9.2431742 50.1800814, 9.2432064 50.1802073))",,,,,,,9.242993068992002,50.180179815218246,5.686059500150737e-08,3
161420400,yes,"POLYGON ((9.2401985 50.1800135, 9.240349500000001 50.1799107, 9.2403543 50.1799136, 9.240393600000001 50.1798868, 9.2404364 50.1799128, 9.2402461 50.1800423, 9.2401985 50.1800135))",,,,,,,9.2403163287586,50.17996448064389,1.1411084999328067e-08,3
161427968,yes,"POLYGON ((9.224678000000001 50.1838963, 9.2247073 50.1838953, 9.2247126 50.1839096, 9.224735000000001 50.1839062, 9.2247371 50.1839121, 9.224777599999999 50.183906, 9.2247752 50.1838994, 9.2248416 50.1838894, 9.2248158 50.1838193, 9.224689100000001 50.1838386, 9.224701100000001 50.1838713, 9.2246705 50.183876, 9.224678000000001 50.1838963))",,,,,,,9.224759702759998,50.18386669789077,1.0415944999747142e-08,3
161427969,yes,"POLYGON ((9.217264399999999 50.1855361, 9.2172581 50.1855289, 9.217197000000001 50.1854652, 9.2171927 50.1854602, 9.2173237 50.1854092, 9.2173284 50.1854142, 9.217427000000001 50.1853758, 9.2174456 50.1853954, 9.217483700000001 50.1853806, 9.2175291 50.1854286, 9.217397800000001 50.1854797, 9.217400899999999 50.185483, 9.217264399999999 50.1855361))",,,,,,,9.217355102394796,50.185450790220735,2.525390999993896e-08,2
161427970,yes,"POLYGON ((9.217197000000001 50.1854652, 9.2171266 50.1854931, 9.2171878 50.1855568, 9.2172581 50.1855289, 9.217197000000001 50.1854652))",,,,,,,9.217192367110258,50.185510995583385,6.187379999858042e-09,2
161427971,yes,"POLYGON ((9.2176343 50.1856788, 9.217750000000001 50.1856295, 9.217801700000001 50.1856795, 9.217685899999999 50.1857288, 9.2176343 50.1856788))",,,,,,,9.217717983288466,50.185679150069504,8.333845000246792e-09,2
161427975,yes,"POLYGON ((9.217091 50.1853796, 9.217155099999999 50.1854495, 9.217249199999999 50.185414, 9.2171851 50.185344, 9.217091 50.1853796))",,,,,,,9.217170104463353,50.1853967676372,8.861049999775144e-09,2
161427979,yes,"POLYGON ((9.217200800000001 50.1855776, 9.2173502 50.1855156, 9.217388 50.1855531, 9.2172386 50.1856151, 9.217200800000001 50.1855776))",,,,,,,9.217294399999998,50.185565350000005,7.946099999601608e-09,2
161427982,yes,"POLYGON ((9.217136200000001 50.185657, 9.2171456 50.185707, 9.217171199999999 50.1857051, 9.2171751 50.1857259, 9.2172506 50.18572, 9.2172372 50.1856491, 9.217136200000001 50.185657))",,,,,,,9.217196040736457,50.18568625409006,6.727835000225251e-09,2
161428566,yes,"POLYGON ((9.223811599999999 50.1873551, 9.223787099999999 50.187289, 9.223841699999999 50.1872807, 9.223846399999999 50.1872936, 9.223933000000001 50.1872804, 9.223948500000001 50.1873225, 9.223889700000001 50.1873314, 9.223892599999999 50.1873394, 9.2238659 50.1873435, 9.2238671 50.1873467, 9.223811599999999 50.1873551))",,,,,,,9.223862664870495,50.18731368458105,7.89068000000807e-09,3
161450911,house,"POLYGON ((9.224565999999999 50.1830642, 9.224706599999999 50.1830828, 9.2247389 50.1829864, 9.224694599999999 50.1829803, 9.2246855 50.1829792, 9.2246877 50.1829723, 9.2246551 50.182968, 9.224653 50.1829743, 9.224597599999999 50.1829669, 9.224573299999999 50.1830409, 9.224565999999999 50.1830642))",,,,,,,9.224652405831137,50.18302418270114,1.450427000011792e-08,3
161450912,house,"POLYGON ((9.225318400000001 50.1858626, 9.225364300000001 50.1858244, 9.2253819 50.1858331, 9.2254091 50.1858105, 9.225529399999999 50.1858701, 9.2255611 50.1858437, 9.225657999999999 50.1858918, 9.225510999999999 50.1860141, 9.2252922 50.1859056, 9.225334399999999 50.1858706, 9.225318400000001 50.1858626))",,,,,,,9.225470832259047,50.185907115311174,3.849420499950116e-08,3
161450914,yes,"POLYGON ((9.2256117 50.1856143, 9.2255974 50.185609, 9.2256287 50.1855747, 9.225643699999999 50.1855803, 9.225706799999999 50.1855108, 9.2257128 50.1855131, 9.2257813 50.1855388, 9.2258067 50.1855483, 9.225730799999999 50.1856317, 9.225630199999999 50.185594, 9.2256117 50.1856143))",,,,,,,9.22571325701857,50.18557258224961,1.1840025000117526e-08,3
161450916,house,"POLYGON ((9.225950900000001 50.1849564, 9.2258575 50.1849166, 9.225745 50.1850252, 9.225890700000001 50.1850874, 9.2259878 50.1849938, 9.225999399999999 50.1849939, 9.226018099999999 50.1849768, 9.226016400000001 50.1849567, 9.2259878 50.1849442, 9.225962000000001 50.1849461, 9.225950900000001 50.1849564))",,,,,,,9.225881781187118,50.18499945247614,2.443443500030642e-08,3
161450917,yes,"POLYGON ((9.2263742 50.1850304, 9.226466500000001 50.1850712, 9.226414200000001 50.18512, 9.2264584 50.1851395, 9.226362200000001 50.1852292, 9.2262159 50.1851645, 9.2262729 50.1851115, 9.2262386 50.1850963, 9.226277 50.1850605, 9.226320899999999 50.18508, 9.2263742 50.1850304))",,,,,,,9.22634675294837,50.18512938852701,2.7770790000150947e-08,3
161450918,house,"POLYGON ((9.2243303 50.1861524, 9.224315600000001 50.1860682, 9.224395899999999 50.1860625, 9.224377199999999 50.1859555, 9.2244475 50.1859504, 9.224460199999999 50.1859495, 9.2245063 50.1859462, 9.2245233 50.1860438, 9.2245513 50.1860418, 9.2245633 50.1861107, 9.2245332 50.1861128, 9.2245375 50.1861375, 9.2243303 50.1861524))",,,,,,,9.224443870773992,50.18606044640607,3.3720239999862116e-08,3
161450919,house,"POLYGON ((9.225092500000001 50.185635, 9.225126599999999 50.1856575, 9.2251552 50.1856697, 9.2251952 50.1856868, 9.225228100000001 50.1857009, 9.2253066 50.1856251, 9.2252691 50.1856087, 9.2252075 50.185583, 9.225177499999999 50.1856117, 9.2251546 50.1856019, 9.2251387 50.1856173, 9.225119400000001 50.185609, 9.225092500000001 50.185635))",,,,,,,9.22520326854183,50.18563954151224,1.3106684999694349e-08,3
161450920,house,"POLYGON ((9.2256009 50.1852323, 9.2256403 50.1851955, 9.225592000000001 50.1851742, 9.2256041 50.1851629, 9.2255468 50.1851376, 9.2256134 50.1850754, 9.225816500000001 50.185165, 9.225755599999999 50.1852219, 9.225766500000001 50.1852267, 9.225751900000001 50.1852404, 9.2257411 50.1852356, 9.2256985 50.1852754, 9.2256009 50.1852323))",,,,,,,9.225678830167032,50.18517325958206,2.6541470000085703e-08,3
161450921,house,"POLYGON ((9.2287426 50.18387, 9.2286976 50.1838786, 9.228699900000001 50.1838836, 9.228551899999999 50.183912, 9.2284974 50.1837947, 9.228538500000001 50.1837868, 9.228534399999999 50.183778, 9.2286547 50.183755, 9.2286587 50.1837636, 9.2286903 50.1837575, 9.228705 50.1837901, 9.228739900000001 50.1838633, 9.2287426 50.18387))",,,,,,,9.228619078211013,50.18383157672371,2.5559785000399948e-08,3
161450922,house,"POLYGON ((9.2249987 50.1857325, 9.225024400000001 50.1857079, 9.225008600000001 50.1857011, 9.2250412 50.1856698, 9.225058799999999 50.1856774, 9.2250739 50.1856629, 9.225135 50.1856892, 9.2251552 50.1856697, 9.2251952 50.1856868, 9.2251815 50.1856999, 9.225211 50.1857126, 9.225130800000001 50.1857894, 9.2249987 50.1857325))",,,,,,,9.22510462851819,50.18572118045528,1.555633499990745e-08,3
161450924,house,"POLYGON ((9.2248222 50.1861265, 9.224842900000001 50.1860941, 9.2248596 50.1860985, 9.2248713 50.1860802, 9.2248538 50.1860756, 9.224876500000001 50.1860401, 9.224846100000001 50.1860321, 9.224884400000001 50.185972, 9.224857800000001 50.185965, 9.224864699999999 50.1859541, 9.2248371 50.1859468, 9.2248432 50.1859372, 9.224785000000001 50.1859219, 9.2247786 50.1859319, 9.2247501 50.1859244, 9.224697300000001 50.1860072, 9.224707499999999 50.1860099, 9.2246785 50.1860554, 9.2247287 50.1860686, 9.2247105 50.1860972, 9.2248222 50.1861265))",,,,,,,9.224786465478548,50.18602321139616,2.7099550000235667e-08,3
161450925,yes,"POLYGON ((9.2250686 50.1849262, 9.2251598 50.1850296, 9.225224499999999 50.185006, 9.2251916 50.1849688, 9.2251411 50.1849116, 9.2251496 50.1849095, 9.2251557 50.18492, 9.2252098 50.184907, 9.2252036 50.1848962, 9.2252118 50.1848942, 9.225138100000001 50.1847676, 9.2251531 50.184764, 9.225148000000001 50.1847552, 9.225161200000001 50.1847522, 9.2251406 50.1847078, 9.225124900000001 50.1847117, 9.2251192 50.1847019, 9.224993100000001 50.1847322, 9.2250444 50.1848203, 9.2250216 50.1848258, 9.225061500000001 50.1848945, 9.225053900000001 50.1848963, 9.2250686 50.1849262))",,,,,,,9.225112616580551,50.1848510425063,3.722241499992123e-08,3
161450930,house,"POLYGON ((9.226243999999999 50.1853561, 9.2260913 50.1852692, 9.2259452 50.1853751, 9.226097899999999 50.1854619, 9.226243999999999 50.1853561))",,,,,,,9.226094599430404,50.1853655667029,2.8852079999870617e-08,3
161450931,yes,"POLYGON ((9.224841400000001 50.1856239, 9.224895099999999 50.1855941, 9.224988099999999 50.185663, 9.224927599999999 50.1856966, 9.224841400000001 50.1856239))",,,,,,,9.224913940635746,50.18564510508197,6.882999999784741e-09,3
161450934,yes,"POLYGON ((9.2255311 50.1851282, 9.2256602 50.18501, 9.225603599999999 50.1849844, 9.2254744 50.1851027, 9.2255311 50.1851282))",,,,,,,9.225567322292221,50.18505632217534,9.998645000258428e-09,3
161450936,yes,"POLYGON ((9.2243008 50.1830908, 9.2242709 50.183168, 9.224359400000001 50.1831774, 9.2243867 50.1831038, 9.2243008 50.1830908))",,,,,,,9.224329056306125,50.18313503838642,6.895199999902015e-09,3
161450948,yes,"POLYGON ((9.2329048 50.1825853, 9.2329682 50.1826074, 9.232912600000001 50.182673, 9.2328492 50.1826508, 9.2329048 50.1825853))",,,,,,,9.232908701435756,50.1826291328097,5.387410000084783e-09,3
161450950,yes,"POLYGON ((9.2259326 50.1847667, 9.2259452 50.1847818, 9.226057600000001 50.1847429, 9.226024600000001 50.1847036, 9.2259096 50.1847434, 9.2259326 50.1847667))",,,,,,,9.225984442273322,50.18474275214447,5.7400900003123246e-09,3
161450952,yes,"POLYGON ((9.2242201 50.1830711, 9.224267599999999 50.1830776, 9.2242324 50.1831825, 9.224184899999999 50.183176, 9.224205700000001 50.1831139, 9.2242201 50.1830711))",,,,,,,9.224226241298314,50.183126797519286,5.213550000029999e-09,3
161450953,yes,"POLYGON ((9.224377199999999 50.1859555, 9.2242502 50.1859627, 9.2242388 50.1858832, 9.2244361 50.1858714, 9.2244475 50.1859504, 9.224377199999999 50.1859555))",,,,,,,9.224343115640986,50.18591710905493,1.584416499947524e-08,3
161450954,yes,"POLYGON ((9.2253878 50.1857809, 9.2254466 50.1857145, 9.225614200000001 50.1857756, 9.225569 50.1858268, 9.2255056 50.1858037, 9.2254921 50.185819, 9.2253878 50.1857809))",,,,,,,9.225498212155356,50.18577404014996,1.3453959999881534e-08,3
161450956,house,"POLYGON ((9.2252952 50.1853252, 9.225365699999999 50.1852633, 9.225388300000001 50.1852739, 9.2254475 50.1852219, 9.2255745 50.1852814, 9.2254448 50.1853954, 9.2252952 50.1853252))",,,,,,,9.225436944929651,50.18530783413634,2.4341144999497553e-08,3
161450957,yes,"POLYGON ((9.225809999999999 50.1853676, 9.225847 50.1853426, 9.2259172 50.1853799, 9.2257947 50.1854751, 9.225715299999999 50.185433, 9.2258037 50.1853643, 9.225809999999999 50.1853676))",,,,,,,9.225815999579162,50.18540794047746,1.2375724999751162e-08,3
161450958,yes,"POLYGON ((9.2321414 50.1824306, 9.232283799999999 50.1825041, 9.232238300000001 50.1825405, 9.232339 50.1825925, 9.232454799999999 50.1824999, 9.232211700000001 50.1823745, 9.2321414 50.1824306))",,,,,,,9.232300935214127,50.18248285660611,2.849991499962154e-08,3
161450959,yes,"POLYGON ((9.225265 50.1861893, 9.225256999999999 50.1861969, 9.2252144 50.1862374, 9.2252112 50.1862405, 9.225103900000001 50.1861939, 9.2251577 50.1861428, 9.225265 50.1861893))",,,,,,,9.225184449655778,50.186191627173315,7.99119499976669e-09,3
161450960,yes,"POLYGON ((9.224706599999999 50.1830828, 9.2247445 50.183088, 9.2247945 50.1829385, 9.2247124 50.1829271, 9.224694599999999 50.1829803, 9.2247389 50.1829864, 9.224706599999999 50.1830828))",,,,,,,9.224743241656029,50.182994820745165,8.385244999873563e-09,3
161450961,yes,"POLYGON ((9.2239454 50.1834179, 9.2239544 50.183389, 9.223965099999999 50.1833904, 9.2239755 50.1833566, 9.2240726 50.183369, 9.2240532 50.1834316, 9.2239454 50.1834179))",,,,,,,9.224011497454454,50.18339459988706,6.6407499998919e-09,3
161450962,house,"POLYGON ((9.2244955 50.1862882, 9.224680299999999 50.1862765, 9.224697000000001 50.1863853, 9.224492400000001 50.1863982, 9.2244844 50.1863458, 9.224504100000001 50.1863446, 9.2244955 50.1862882))",,,,,,,9.224591448753513,50.18633843457597,2.1344339999920966e-08,3
161450963,yes,"POLYGON ((9.2251595 50.185436, 9.2251935 50.1854493, 9.225329800000001 50.185503, 9.225399100000001 50.1854307, 9.2252288 50.1853637, 9.2251595 50.185436))",,,,,,,9.225279319842047,50.18543333871012,1.6949284999571745e-08,3
161450964,yes,"POLYGON ((9.2249649 50.185728, 9.224927599999999 50.1856966, 9.224841400000001 50.1856239, 9.2247962 50.1856456, 9.2248292 50.1856734, 9.224794299999999 50.1856905, 9.224894300000001 50.1857746, 9.2249649 50.185728))",,,,,,,9.224873790142892,50.18570125776095,1.2087184999897483e-08,3
161450965,yes,"POLYGON ((9.2255339 50.1849211, 9.225402900000001 50.184972, 9.225303500000001 50.1848672, 9.225285599999999 50.1848471, 9.225336799999999 50.1848274, 9.225322800000001 50.1848124, 9.225403500000001 50.1847813, 9.2255339 50.1849211))",,,,,,,9.225406984064685,50.18487866735059,2.4058400000470846e-08,3
161450967,yes,"POLYGON ((9.225402900000001 50.184972, 9.2252496 50.185032, 9.225224499999999 50.185006, 9.2251916 50.1849688, 9.225262600000001 50.1849409, 9.2252227 50.1848988, 9.225303500000001 50.1848672, 9.225402900000001 50.184972))",,,,,,,9.225293132413265,50.184953222327565,1.7821985000181557e-08,3
161450968,house,"POLYGON ((9.224057999999999 50.1861702, 9.224203899999999 50.1861609, 9.2241876 50.1860556, 9.2240403 50.186065, 9.2240421 50.1860767, 9.224028300000001 50.1860775, 9.2240348 50.186119, 9.224049900000001 50.1861181, 9.224057999999999 50.1861702))",,,,,,,9.224119426370073,50.18611226651151,1.616697499950772e-08,3
161450969,yes,"POLYGON ((9.2245341 50.18337, 9.2245636 50.1832745, 9.224629999999999 50.183283, 9.2246182 50.1833213, 9.224658399999999 50.1833264, 9.224650799999999 50.1833508, 9.224610200000001 50.1833456, 9.2246063 50.1833584, 9.2245341 50.18337))",,,,,,,9.224589928195586,50.18332360801927,6.909544999831391e-09,3
161450971,yes,"POLYGON ((9.2255339 50.1849211, 9.225403500000001 50.1847813, 9.225382700000001 50.18476, 9.2255986 50.1846762, 9.2256348 50.1847146, 9.225816200000001 50.1846442, 9.2259096 50.1847434, 9.2259326 50.1847667, 9.2255339 50.1849211))",,,,,,,9.22565126226737,50.184776033266715,7.786742999864598e-08,3
161450972,house,"POLYGON ((9.2248334 50.1858556, 9.2248746 50.1858013, 9.224909500000001 50.1858122, 9.2249289 50.1857865, 9.2250826 50.1858345, 9.2250639 50.1858593, 9.225085999999999 50.1858662, 9.2250441 50.1859214, 9.2248334 50.1858556))",,,,,,,9.224968903028813,50.185851620500934,1.9058469999578037e-08,3
161450973,house,"POLYGON ((9.2251706 50.1829275, 9.225146499999999 50.1830191, 9.2249634 50.1829992, 9.2249879 50.1829063, 9.2250721 50.1829155, 9.2250763 50.1828995, 9.225138400000001 50.1829062, 9.2251338 50.1829236, 9.2251706 50.1829275))",,,,,,,9.2250690557436,50.18295994610973,1.846155500022865e-08,3
161450975,house,"POLYGON ((9.225313999999999 50.1861519, 9.225375100000001 50.186038, 9.2252952 50.1860204, 9.2252888 50.1860323, 9.2251736 50.1860069, 9.2251317 50.186085, 9.225165499999999 50.1860925, 9.2251528 50.1861163, 9.225313999999999 50.1861519))",,,,,,,9.225252088730862,50.18607643046642,2.240728999989722e-08,3
161450976,yes,"POLYGON ((9.225508899999999 50.1857253, 9.2256117 50.1856143, 9.225630199999999 50.185594, 9.225730799999999 50.1856317, 9.225766399999999 50.1856456, 9.225724 50.1856914, 9.225663600000001 50.1857568, 9.2256278 50.1857431, 9.225609 50.1857635, 9.225508899999999 50.1857253))",,,,,,,9.225637768711666,50.18568229552015,2.3183865000182924e-08,3
161450977,house,"POLYGON ((9.2240094 50.183086, 9.224205700000001 50.1831139, 9.2242201 50.1830711, 9.2242456 50.1829996, 9.224160400000001 50.1829875, 9.2241631 50.1829796, 9.224123000000001 50.1829739, 9.224119999999999 50.1829826, 9.2240485 50.1829725, 9.2240094 50.183086))",,,,,,,9.22412757171976,50.18304204362903,2.38178100001951e-08,3
161450978,house,"POLYGON ((9.2243008 50.1830908, 9.2243867 50.1831038, 9.224448600000001 50.1831133, 9.2244884 50.1830056, 9.2244628 50.1830017, 9.2244671 50.1829902, 9.2243681 50.1829751, 9.2243633 50.1829881, 9.224340099999999 50.1829846, 9.2243008 50.1830908))",,,,,,,9.224396099152147,50.18304430537985,1.7973610000188548e-08,3
161465501,house,"POLYGON ((9.2274259 50.1825494, 9.2274783 50.1825402, 9.2274596 50.1824964, 9.2275648 50.1824779, 9.2275843 50.1825238, 9.227622500000001 50.1825171, 9.227662799999999 50.1826117, 9.2275695 50.1826281, 9.2275665 50.182621, 9.227464100000001 50.182639, 9.2274259 50.1825494))",,,,,,,9.22754040482184,50.1825645747493,2.442418500025266e-08,3
161465504,house,"POLYGON ((9.226535500000001 50.18232, 9.2266499 50.1822966, 9.226668200000001 50.1823335, 9.226709100000001 50.1823252, 9.226732500000001 50.1823725, 9.226694200000001 50.1823803, 9.226728899999999 50.1824506, 9.2266119 50.1824745, 9.226607 50.1824648, 9.226588 50.182426, 9.226535500000001 50.18232))",,,,,,,9.22663844501388,50.18238265220192,2.179630000002738e-08,3
161465510,house,"POLYGON ((9.225471600000001 50.1826096, 9.2256594 50.1826341, 9.2256695 50.1826021, 9.2256862 50.1826043, 9.2256971 50.1825698, 9.225679100000001 50.1825674, 9.225712100000001 50.1824632, 9.2255787 50.1824458, 9.2255664 50.1824844, 9.225513400000001 50.1824775, 9.225471600000001 50.1826096))",,,,,,,9.225596878626357,50.18254255121703,3.170685499991494e-08,3
161465515,house,"POLYGON ((9.2278894 50.1837494, 9.227930600000001 50.1837491, 9.2279307 50.1837559, 9.2280167 50.1837552, 9.2280166 50.1837491, 9.2280739 50.1837487, 9.228072900000001 50.1837238, 9.2280727 50.1836522, 9.228071999999999 50.1836441, 9.2278875 50.1836455, 9.2278894 50.1837494))",,,,,,,9.22798059358417,50.183698445805724,1.9790405000299228e-08,3
161465519,house,"POLYGON ((9.227024500000001 50.1823835, 9.2269731 50.1822505, 9.2270594 50.1822367, 9.227051400000001 50.182216, 9.227128199999999 50.1822038, 9.2271365 50.1822251, 9.2271847 50.1822174, 9.2272246 50.1823208, 9.227112200000001 50.1823387, 9.2271234 50.1823678, 9.227024500000001 50.1823835))",,,,,,,9.227095167975676,50.182289980298165,2.8039610000303648e-08,3
161465524,yes,"POLYGON ((9.2279205 50.1815948, 9.227787599999999 50.1814659, 9.227676499999999 50.1815131, 9.227701 50.1815369, 9.2276796 50.181546, 9.2277301 50.1815949, 9.22775 50.1815864, 9.2277687 50.1816046, 9.2277916 50.1815948, 9.227830900000001 50.1816329, 9.2279205 50.1815948))",,,,,,,9.227792360885239,50.18155127374206,2.0964409999972157e-08,3
161465529,house,"POLYGON ((9.2271734 50.1826524, 9.2272585 50.182638, 9.227291900000001 50.18272, 9.227425 50.1826976, 9.2273631 50.1825458, 9.2272236 50.1825693, 9.227156300000001 50.1825326, 9.2270983 50.1825762, 9.2271587 50.1826107, 9.227145500000001 50.1826171, 9.2271734 50.1826524))",,,,,,,9.2272810988333,50.182620719513956,3.188123500026982e-08,3
161465535,house,"POLYGON ((9.226861400000001 50.1819498, 9.22683 50.1818974, 9.226847299999999 50.1818932, 9.2268322 50.1818679, 9.226955800000001 50.1818373, 9.2270015 50.1819154, 9.2270442 50.1819826, 9.226955 50.1820047, 9.2269177 50.1819425, 9.226887700000001 50.1819499, 9.226884200000001 50.1819441, 9.226861400000001 50.1819498))",,,,,,,9.226935673665722,50.18191828456703,1.9095619999975048e-08,3
161465538,house,"POLYGON ((9.228244 50.1837239, 9.2283209 50.1837085, 9.2283138 50.1836939, 9.2284272 50.1836712, 9.2284015 50.1836196, 9.2283838 50.1835814, 9.228351999999999 50.1835878, 9.228347400000001 50.1835782, 9.2282984 50.183588, 9.2283033 50.1835979, 9.2282674 50.1836051, 9.2282791 50.1836292, 9.2282052 50.183644, 9.228244 50.1837239))",,,,,,,9.228316426611567,50.18365032116294,1.8463599999946052e-08,3
161465540,house,"POLYGON ((9.2273698 50.1823482, 9.227353799999999 50.182309, 9.2273219 50.1823143, 9.2272938 50.1822457, 9.2273259 50.1822402, 9.2273216 50.1822298, 9.227456999999999 50.1822069, 9.227475 50.1822509, 9.227518099999999 50.1822437, 9.227544399999999 50.1823077, 9.227500600000001 50.1823151, 9.2275048 50.1823254, 9.2273698 50.1823482))",,,,,,,9.227416719889149,50.18227775579379,2.2446980000164238e-08,3
161465547,house,"POLYGON ((9.2263761 50.1827533, 9.2264953 50.1827678, 9.226520900000001 50.1826808, 9.2264914 50.1826773, 9.226494799999999 50.1826657, 9.226457399999999 50.1826612, 9.2264537 50.1826737, 9.226398 50.1826669, 9.2263872 50.1827036, 9.226375900000001 50.1827022, 9.2263634 50.1827447, 9.226378199999999 50.1827465, 9.2263761 50.1827533))",,,,,,,9.226445086714842,50.182715537755726,1.1905955000001469e-08,3
161465549,yes,"POLYGON ((9.227887900000001 50.1820755, 9.2278193 50.1819333, 9.227909 50.1819154, 9.2278956 50.1818875, 9.2278707 50.1818925, 9.227840499999999 50.1818298, 9.2279052 50.181817, 9.2278935 50.1817926, 9.2279882 50.1817738, 9.2280885 50.1819815, 9.2279707 50.182005, 9.227994499999999 50.1820543, 9.227887900000001 50.1820755))",,,,,,,9.227947432508943,50.18192613674686,4.619716999955988e-08,3
161465552,house,"POLYGON ((9.228305199999999 50.1834937, 9.228259 50.1834939, 9.2282592 50.1835076, 9.2281414 50.1835081, 9.2281415 50.1835131, 9.2280616 50.1835134, 9.228060899999999 50.1834472, 9.2281137 50.183447, 9.228113499999999 50.1834255, 9.2281435 50.1834254, 9.2281432 50.1833944, 9.2283043 50.1833937, 9.228305199999999 50.1834937))",,,,,,,9.228192178373869,50.18345587304177,2.379101999973034e-08,3
161465555,house,"POLYGON ((9.226126000000001 50.1824127, 9.226258700000001 50.1824078, 9.226262 50.1824447, 9.226276800000001 50.1824441, 9.2262808 50.182489, 9.226267699999999 50.1824895, 9.226271300000001 50.1825291, 9.2261369 50.1825341, 9.2261319 50.1824784, 9.22612 50.1824729, 9.2261164 50.1824411, 9.2261279 50.1824346, 9.226126000000001 50.1824127))",,,,,,,9.226199002779245,50.18247055900475,1.733896000011052e-08,3
161465564,house,"POLYGON ((9.227791 50.1826023, 9.227739700000001 50.1824908, 9.227822 50.1824752, 9.227816300000001 50.1824629, 9.227926099999999 50.1824421, 9.227955 50.1825049, 9.2279743 50.1825012, 9.2279827 50.1825195, 9.227974100000001 50.1825212, 9.2279871 50.1825493, 9.2279746 50.1825517, 9.2279813 50.1825662, 9.227791 50.1826023))",,,,,,,9.227865067821469,50.18252414335391,2.543206499964098e-08,3
161465566,yes,"POLYGON ((9.2256882 50.1821531, 9.2260256 50.1820895, 9.226055799999999 50.1821555, 9.225938899999999 50.1821775, 9.2259741 50.1822546, 9.225792200000001 50.1822889, 9.225789600000001 50.1822835, 9.2257645 50.1822824, 9.2257506 50.1822519, 9.2257728 50.1822477, 9.225756499999999 50.1822121, 9.225718499999999 50.1822192, 9.2256882 50.1821531))",,,,,,,9.22586740379041,50.18218647729123,4.026050000081595e-08,3
161465569,house,"POLYGON ((9.2260711 50.1828117, 9.2260878 50.1828137, 9.226085100000001 50.1828231, 9.226132700000001 50.1828289, 9.226135299999999 50.1828204, 9.226157799999999 50.1828231, 9.226153800000001 50.1828365, 9.226175599999999 50.1828392, 9.226179699999999 50.1828253, 9.226236 50.1828322, 9.226256599999999 50.1827637, 9.2262635 50.1827377, 9.226099 50.1827176, 9.2260711 50.1828117))",,,,,,,9.226166029334985,50.1827771892978,1.6915695000295958e-08,3
161465574,house,"POLYGON ((9.2279505 50.1822673, 9.2279204 50.1821915, 9.2279342 50.1821892, 9.2279284 50.1821746, 9.228027300000001 50.1821584, 9.2280088 50.1821119, 9.228044199999999 50.1821061, 9.2280456 50.1821096, 9.2281412 50.182094, 9.228194999999999 50.1822297, 9.228133100000001 50.1822398, 9.2281443 50.1822683, 9.228066099999999 50.1822811, 9.228053900000001 50.1822504, 9.2279505 50.1822673))",,,,,,,9.228064773570026,50.18219240911777,3.2091799999776327e-08,3
161465579,house,"POLYGON ((9.226604999999999 50.1819283, 9.226628699999999 50.1819684, 9.2266438 50.1819648, 9.2266586 50.1819897, 9.2266446 50.1819931, 9.2266504 50.1820028, 9.226633 50.1820071, 9.226656999999999 50.1820476, 9.226623 50.1820559, 9.2265012 50.1820857, 9.2264964 50.1820774, 9.2264626 50.1820204, 9.226437199999999 50.1820266, 9.2264076 50.1819765, 9.226604999999999 50.1819283))",,,,,,,9.226544425337737,50.18200536904808,2.3852584999953157e-08,3
161465585,yes,"POLYGON ((9.2275834 50.1830011, 9.2275726 50.182978, 9.227531600000001 50.1829859, 9.2275189 50.1829588, 9.2275603 50.1829508, 9.227544399999999 50.1829169, 9.227640900000001 50.1828983, 9.2276355 50.1828868, 9.227700199999999 50.1828743, 9.227735300000001 50.1829493, 9.2277114 50.1829539, 9.2277208 50.1829741, 9.227680599999999 50.1829819, 9.2276864 50.1829943, 9.2276402 50.1830032, 9.227634500000001 50.1829912, 9.2275834 50.1830011))",,,,,,,9.227636574147066,50.18294363965968,1.687184999978777e-08,3
161465588,yes,"POLYGON ((9.227423999999999 50.1818444, 9.227383700000001 50.1817375, 9.2274046 50.1817343, 9.2273894 50.1816939, 9.227369899999999 50.1816969, 9.2273645 50.1816828, 9.227331299999999 50.1816879, 9.227328099999999 50.1816792, 9.227247500000001 50.1816917, 9.2272505 50.1816996, 9.2272205 50.1817042, 9.2272353 50.1817435, 9.227224100000001 50.1817452, 9.2272398 50.1817868, 9.2272514 50.181785, 9.227262100000001 50.1818134, 9.2273227 50.181804, 9.227342699999999 50.1818571, 9.227423999999999 50.1818444))",,,,,,,9.227325004814185,50.18176036156614,2.306145000029677e-08,3
