,building,geometry,amenity,shop,leisure,sport,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
519491975,yes,"POLYGON ((13.8160611 52.4274154, 13.8160491 52.4273831, 13.8160457 52.4273681, 13.8161675 52.4273557, 13.8161805 52.4274034, 13.8160611 52.4274154))",,,,,,,13.81611334336254,52.42738558596978,5.9368300000731055e-09,2
519491977,yes,"POLYGON ((13.8160354 52.4273693, 13.8160457 52.4273681, 13.8161675 52.4273557, 13.8161439 52.4272713, 13.8160118 52.4272851, 13.8160354 52.4273693))",,,,,,,13.816089680052047,52.42732030902628,1.1450130000178107e-08,2
519491980,yes,"POLYGON ((13.8156538 52.4273053, 13.8156387 52.4272229, 13.8155428 52.4272294, 13.8155579 52.4273118, 13.8156538 52.4273053))",,,,,,,13.815598299999998,52.427267349999994,8.000310000023424e-09,2
519491982,yes,"POLYGON ((13.8156886 52.4271941, 13.8156786 52.4271436, 13.8155795 52.4271508, 13.815593 52.4272193, 13.8156698 52.4272137, 13.8156662 52.4271958, 13.8156886 52.4271941))",,,,,,,13.815633084802137,52.427180033861184,6.479134999960502e-09,2
519491984,yes,"POLYGON ((13.8156804 52.427277, 13.8156698 52.4272137, 13.8156662 52.4271958, 13.8156886 52.4271941, 13.8158384 52.4271847, 13.8158523 52.4272661, 13.8156804 52.427277))",,,,,,,13.815759427779902,52.42723082637634,1.4145194999528376e-08,2
519491986,yes,"POLYGON ((13.8155862 52.4270059, 13.8156079 52.4270973, 13.8155248 52.4271046, 13.8155031 52.4270133, 13.8155862 52.4270059))",,,,,,,13.815555506918447,52.42705527221199,7.75068000010216e-09,2
519491990,yes,"POLYGON ((13.8157682 52.427109, 13.8157639 52.4270935, 13.8156527 52.4271047, 13.8156293 52.427019, 13.8158225 52.4269994, 13.8158382 52.427057, 13.8158821 52.4270526, 13.815894 52.4270963, 13.8157682 52.427109))",,,,,,,13.815754558748358,52.427057362020115,2.0304100000110448e-08,2
519491992,yes,"POLYGON ((13.8161096 52.427081, 13.8161043 52.427064, 13.8160755 52.4270674, 13.8160515 52.4269912, 13.8161038 52.4269851, 13.8161017 52.4269784, 13.8162477 52.4269613, 13.8162792 52.4270612, 13.8161096 52.427081))",,,,,,,13.816167761436713,52.42702222468567,1.9667124999350667e-08,2
519491995,yes,"POLYGON ((13.8159631 52.4268507, 13.8159714 52.4268041, 13.8160844 52.4268115, 13.8160761 52.4268581, 13.8159631 52.4268507))",,,,,,,13.816023750000001,52.4268311,5.327220000086751e-09,2
519491997,yes,"POLYGON ((13.8157923 52.4269015, 13.8157778 52.426833, 13.8157154 52.426838, 13.8157021 52.4267754, 13.8158939 52.4267603, 13.8159031 52.4268034, 13.8158754 52.4268056, 13.8158941 52.4268934, 13.8157923 52.4269015))",,,,,,,13.815813940936108,52.42682291906803,1.87321950002801e-08,2
519491999,yes,"POLYGON ((13.8159921 52.4267008, 13.815981 52.4266484, 13.8159524 52.4266507, 13.8159431 52.4266066, 13.8159717 52.4266044, 13.8159692 52.4265926, 13.8161463 52.4265787, 13.8161692 52.4266869, 13.8159921 52.4267008))",,,,,,,13.816062588133805,52.42663899639567,2.0761684999817027e-08,2
519492004,yes,"POLYGON ((13.8155065 52.4264013, 13.8154889 52.4263439, 13.8156576 52.4263247, 13.8156681 52.4263589, 13.8155808 52.4263689, 13.8155879 52.4263921, 13.8155065 52.4264013))",,,,,,,13.815569913410373,52.42635971515905,7.930749999887664e-09,2
519492006,yes,"POLYGON ((13.8159559 52.426441, 13.8161019 52.4264276, 13.8160776 52.4263293, 13.8158986 52.4263457, 13.8159101 52.4263921, 13.8159431 52.4263891, 13.8159559 52.426441))",,,,,,,13.816007506873483,52.426383432658625,1.624375499975325e-08,2
519492008,yes,"POLYGON ((13.8158105 52.426131, 13.8158409 52.4261272, 13.8158837 52.4262535, 13.81606 52.4262312, 13.8160094 52.4260821, 13.815931 52.426092, 13.8159234 52.4260698, 13.8157952 52.426086, 13.8158105 52.426131))",,,,,,,13.815935693719764,52.426159107433485,3.1105145000150967e-08,2
519492011,yes,"POLYGON ((13.8156818 52.4262793, 13.8158365 52.4262663, 13.8158222 52.4262028, 13.8156675 52.4262158, 13.8156818 52.4262793))",,,,,,,13.815752000000002,52.42624105,1.0009349999888769e-08,2
519492013,yes,"POLYGON ((13.8155983 52.4262887, 13.8155745 52.426201, 13.8156257 52.4261958, 13.8156093 52.4261355, 13.8153992 52.4261568, 13.8154395 52.4263048, 13.8155983 52.4262887))",,,,,,,13.815509587084335,52.42621641385634,2.7333014999564002e-08,2
519492015,yes,"POLYGON ((13.8156554 52.4260033, 13.8156258 52.425896, 13.8154025 52.4259189, 13.8154322 52.4260265, 13.8155538 52.426014, 13.8155709 52.4260759, 13.815696 52.4260631, 13.8156788 52.4260008, 13.8156554 52.4260033))",,,,,,,13.815552401727414,52.42598009292199,3.267395000020863e-08,2
519492021,yes,"POLYGON ((13.8158829 52.4259546, 13.8158622 52.4258568, 13.8159883 52.4258469, 13.8160089 52.4259447, 13.8158829 52.4259546))",,,,,,,13.815935572827275,52.42590074370495,1.253212499979906e-08,2
519492023,yes,"POLYGON ((13.8166791 52.4258833, 13.8166618 52.4258116, 13.8168148 52.4257978, 13.8168321 52.4258695, 13.8166791 52.4258833))",,,,,,,13.81674695,52.425840550000004,1.1208839999938577e-08,2
519492025,yes,"POLYGON ((13.8165536 52.4258943, 13.816518 52.425785, 13.8163951 52.4257999, 13.8164308 52.4259092, 13.8165536 52.4258943))",,,,,,,13.816474371580977,52.4258470930005,1.3958690000365809e-08,2
519492028,yes,"POLYGON ((13.8167293 52.4256987, 13.8169323 52.4256732, 13.8168998 52.4255771, 13.8166444 52.4256091, 13.8166596 52.4256543, 13.8167121 52.4256477, 13.8167293 52.4256987))",,,,,,,13.81679978552881,52.42563685955544,2.28111149994943e-08,2
519492030,yes,"POLYGON ((13.8162112 52.4255353, 13.8161892 52.4254274, 13.8163523 52.4254151, 13.8163743 52.425523, 13.8162112 52.4255353))",,,,,,,13.816281749999996,52.425475199999994,1.786908999990254e-08,2
519492032,yes,"POLYGON ((13.8166617 52.4255113, 13.8168285 52.4254964, 13.8168158 52.4254434, 13.8166489 52.4254583, 13.8166617 52.4255113))",,,,,,,13.816738722083098,52.425477347613395,9.033024999604505e-09,2
519492034,yes,"POLYGON ((13.8165857 52.4254359, 13.8167147 52.425424, 13.8166933 52.4253375, 13.8165643 52.4253493, 13.8165857 52.4254359))",,,,,,,13.816639488189502,52.425386677467344,1.1418539999953058e-08,2
519492036,yes,"POLYGON ((13.8165343 52.4252711, 13.8165817 52.4252665, 13.8165882 52.4252918, 13.8166755 52.4252835, 13.8166688 52.4252576, 13.8167308 52.4252516, 13.8167054 52.4251533, 13.8165087 52.4251722, 13.8165343 52.4252711))",,,,,,,13.816620602462994,52.42521853573942,2.2159040000327778e-08,2
519492038,yes,"POLYGON ((13.8163626 52.4253793, 13.8164647 52.4253683, 13.8164487 52.4253131, 13.8163862 52.4253198, 13.8163466 52.4253241, 13.8163626 52.4253793))",,,,,,,13.81640564651413,52.42534619197611,5.813635000604728e-09,2
519492040,yes,"POLYGON ((13.8162101 52.4252958, 13.8162208 52.4253359, 13.8163466 52.4253241, 13.8163862 52.4253198, 13.8163756 52.4252801, 13.8163465 52.4252835, 13.8162101 52.4252958))",,,,,,,13.816298045694666,52.42530818329273,6.754704999794021e-09,2
519492042,yes,"POLYGON ((13.8161499 52.4253011, 13.8162101 52.4252958, 13.8163465 52.4252835, 13.8163218 52.4251812, 13.8161253 52.4251988, 13.8161499 52.4253011))",,,,,,,13.816235877265376,52.42524117644551,2.0549675000612667e-08,2
519492044,yes,"POLYGON ((13.8155084 52.4257966, 13.8154859 52.4257168, 13.8156205 52.4257027, 13.815643 52.4257825, 13.8155084 52.4257966))",,,,,,,13.815564449999998,52.42574964999999,1.1058329999634791e-08,2
519492046,yes,"POLYGON ((13.815348 52.425483, 13.8153508 52.4254973, 13.8154016 52.4254936, 13.8154266 52.4256212, 13.8152696 52.4256326, 13.815245 52.4255073, 13.8152931 52.4255038, 13.8152898 52.4254872, 13.815348 52.425483))",,,,,,,13.81533532831522,52.425560570634865,2.1053164999832684e-08,2
519492049,yes,"POLYGON ((13.8156734 52.425594, 13.8158151 52.4255757, 13.8157851 52.425489, 13.8157127 52.4254984, 13.8157166 52.4255097, 13.8156473 52.4255186, 13.8156734 52.425594))",,,,,,,13.815732604477162,52.425543759081506,1.2013494999949233e-08,2
519492051,yes,"POLYGON ((13.8153933 52.4254033, 13.8153729 52.4253056, 13.8152202 52.4253175, 13.8152407 52.4254152, 13.8153933 52.4254033))",,,,,,,13.81530677290282,52.42536039482994,1.51572600001655e-08,2
519492053,yes,"POLYGON ((13.8155157 52.4253887, 13.81576 52.4253616, 13.8157362 52.425282, 13.8154919 52.4253091, 13.8155157 52.4253887))",,,,,,,13.81562595,52.42533535,2.009125999973872e-08,2
519492056,yes,"POLYGON ((13.8156201 52.4251131, 13.8156 52.4250138, 13.8157704 52.425001, 13.8157785 52.425041, 13.8158161 52.4250381, 13.8158281 52.4250974, 13.8156201 52.4251131))",,,,,,,13.815707822551179,52.42505845007081,1.943620499912436e-08,2
519492060,yes,"POLYGON ((13.8152092 52.4251147, 13.8153463 52.425103, 13.8153242 52.4250061, 13.8151871 52.4250177, 13.8152092 52.4251147))",,,,,,,13.815266688739891,52.42506037730012,1.3549310000461882e-08,2
519492062,yes,"POLYGON ((13.815675 52.4249256, 13.8156652 52.4248957, 13.8157266 52.4248882, 13.8157141 52.4248498, 13.8155603 52.4248685, 13.8155826 52.4249368, 13.815675 52.4249256))",,,,,,,13.815637233208317,52.42489043011411,9.013564999981462e-09,2
519492064,yes,"POLYGON ((13.8151278 52.4249712, 13.8151133 52.4248796, 13.8152541 52.4248713, 13.8152686 52.4249629, 13.8151278 52.4249712))",,,,,,,13.815190949999998,52.42492124999999,1.3017630000130035e-08,2
519492066,yes,"POLYGON ((13.8163582 52.4249737, 13.8163535 52.4249522, 13.816313 52.4249555, 13.8163034 52.4249115, 13.8163396 52.4249086, 13.8163351 52.4248881, 13.8164662 52.4248774, 13.816485 52.4249634, 13.8163582 52.4249737))",,,,,,,13.816400027526388,52.42492625136055,1.2997250000615339e-08,2
519492070,yes,"POLYGON ((13.8160457 52.4248575, 13.8160331 52.4247683, 13.8161708 52.4247611, 13.8161834 52.4248503, 13.8160457 52.4248575))",,,,,,,13.81610825,52.42480929999999,1.2373560000655798e-08,2
519492073,yes,"POLYGON ((13.8164987 52.4248149, 13.816474 52.4247218, 13.8165996 52.4247094, 13.8166243 52.4248025, 13.8164987 52.4248149))",,,,,,,13.81654915,52.42476215,1.1999640000233014e-08,2
519492075,yes,"POLYGON ((13.8174272 52.4251653, 13.8174757 52.4250339, 13.8175701 52.4250469, 13.8175216 52.4251782, 13.8174272 52.4251653))",,,,,,,13.817498645804323,52.425106070143,1.3027514999784907e-08,2
519492077,yes,"POLYGON ((13.8172894 52.4248867, 13.8173597 52.4248963, 13.8173505 52.4249214, 13.8174016 52.4249284, 13.8174101 52.4249052, 13.8174886 52.4249159, 13.8175346 52.4247903, 13.8173347 52.4247631, 13.8172894 52.4248867))",,,,,,,13.817410688187783,52.424842558313244,2.745669500030244e-08,2
519492079,yes,"POLYGON ((13.8184387 52.4253557, 13.8184625 52.425295, 13.8185448 52.4253071, 13.8185209 52.4253677, 13.8184387 52.4253557))",,,,,,,13.818491719063164,52.42533136556893,5.275855000164861e-09,2
519492081,yes,"POLYGON ((13.8180884 52.425131, 13.8181157 52.4250571, 13.8181806 52.425066, 13.8181533 52.4251399, 13.8180884 52.425131))",,,,,,,13.8181345,52.425098500000004,5.039080000033698e-09,2
519492083,yes,"POLYGON ((13.8182382 52.4250327, 13.8182785 52.4249309, 13.8183035 52.4249346, 13.8183123 52.4249125, 13.8184727 52.4249361, 13.8184533 52.4249851, 13.8184672 52.4249871, 13.8184433 52.4250475, 13.8183782 52.425038, 13.8183725 52.4250524, 13.8182382 52.4250327))",,,,,,,13.818358889616507,52.42498499145878,2.3827200000414033e-08,2
519492085,yes,"POLYGON ((13.8186765 52.425158, 13.8187264 52.4250453, 13.8188817 52.4250709, 13.8188318 52.4251835, 13.8186765 52.425158))",,,,,,,13.818779090397499,52.42511442074259,1.876949000033198e-08,2
519492087,yes,"POLYGON ((13.8192529 52.4251766, 13.8194239 52.4252024, 13.8194753 52.425076, 13.8193044 52.4250502, 13.8192529 52.4251766))",,,,,,,13.819364121034607,52.42512630556318,2.2935490000472096e-08,2
519492094,yes,"POLYGON ((13.8190147 52.4258261, 13.8191813 52.4258533, 13.8192454 52.4257075, 13.8190857 52.4256813, 13.8190812 52.4256916, 13.81904 52.4256848, 13.8190215 52.4257269, 13.8190559 52.4257326, 13.8190147 52.4258261))",,,,,,,13.819125575272919,52.425763717754656,2.751506999997588e-08,2
519492096,yes,"POLYGON ((13.8196959 52.4255529, 13.8197216 52.425496, 13.8198229 52.425513, 13.8197972 52.4255699, 13.8196959 52.4255529))",,,,,,,13.8197594,52.42553294999999,6.20086999973635e-09,2
519492098,yes,"POLYGON ((13.8199582 52.4255181, 13.819986 52.4254543, 13.8199934 52.4254366, 13.8200515 52.4254461, 13.8200156 52.4255275, 13.8199582 52.4255181))",,,,,,,13.820004761976474,52.42548201798955,5.029715000077097e-09,2
519492100,yes,"POLYGON ((13.819986 52.4254543, 13.8199934 52.4254366, 13.8200042 52.4254104, 13.8200343 52.4253375, 13.8199435 52.4253235, 13.8198953 52.4254403, 13.819986 52.4254543))",,,,,,,13.819964794058402,52.42538889830283,1.1279154999913018e-08,2
519492102,yes,"POLYGON ((13.8200042 52.4254104, 13.8200694 52.4254205, 13.8201124 52.4253166, 13.8202755 52.4253417, 13.8202958 52.4252925, 13.8201458 52.4252694, 13.8200684 52.4252575, 13.8200343 52.4253375, 13.8200042 52.4254104))",,,,,,,13.820129021318118,52.42532368334653,1.912231000041047e-08,2
519492105,yes,"POLYGON ((13.8201458 52.4252694, 13.8202958 52.4252925, 13.8203374 52.4251842, 13.8201855 52.4251631, 13.8201458 52.4252694))",,,,,,,13.820241402330934,52.425227272937036,1.709529999991472e-08,2
519492107,yes,"POLYGON ((13.8200225 52.4252827, 13.8200671 52.4251459, 13.8198664 52.4251216, 13.8198218 52.4252584, 13.8200225 52.4252827))",,,,,,,13.81994445,52.425202150000004,2.853953999993429e-08,2
519492109,yes,"POLYGON ((13.8202092 52.425663, 13.8203261 52.4253866, 13.8204241 52.4254021, 13.8203072 52.4256784, 13.8202092 52.425663))",,,,,,,13.820316651171641,52.425532515244235,2.8888404999788626e-08,2
519492110,yes,"POLYGON ((13.8205815 52.4253387, 13.8206414 52.4253461, 13.820671 52.4252577, 13.8206171 52.425251, 13.8205815 52.4253387))",,,,,,,13.820627462031059,52.42529914646724,5.239874999801413e-09,2
519492112,yes,"POLYGON ((13.8204323 52.4253162, 13.8204714 52.4252199, 13.8205113 52.4252259, 13.8205169 52.4252121, 13.8205751 52.4252209, 13.8205694 52.425235, 13.8206204 52.4252427, 13.8206171 52.425251, 13.8205815 52.4253387, 13.8204323 52.4253162))",,,,,,,13.82052726258928,52.42527637730705,1.6083604999453393e-08,2
519492114,yes,"POLYGON ((13.819625 52.4254527, 13.819661 52.4253565, 13.8195103 52.4253355, 13.8194744 52.4254318, 13.819625 52.4254527))",,,,,,,13.819567666921532,52.42539411656382,1.5253214999769402e-08,2
519492116,yes,"POLYGON ((13.8195599 52.4257963, 13.8195761 52.4257504, 13.819589 52.4257142, 13.8196798 52.4254577, 13.819625 52.4254527, 13.8196033 52.425507, 13.8195969 52.4255251, 13.819578 52.4255226, 13.8194846 52.4257864, 13.8195599 52.4257963))",,,,,,,13.819580864925499,52.425630879014356,2.507636500017313e-08,2
519492118,yes,"POLYGON ((13.8194648 52.4260079, 13.819499 52.425922, 13.8195847 52.4259346, 13.8195505 52.4260206, 13.8194648 52.4260079))",,,,,,,13.819524756598293,52.42597127929952,7.79854500013987e-09,2
519492119,yes,"POLYGON ((13.8196852 52.4260428, 13.8197987 52.4257871, 13.8195761 52.4257504, 13.819589 52.4257142, 13.8198764 52.4257615, 13.8197469 52.426053, 13.8196852 52.4260428))",,,,,,,13.819754263902675,52.42585550196379,2.7916469999976985e-08,2
519492121,yes,"POLYGON ((13.8200787 52.4260381, 13.8202967 52.4260791, 13.8202653 52.4261411, 13.8200473 52.4261001, 13.8200787 52.4260381))",,,,,,,13.820172,52.426089600000005,1.4803400000034993e-08,2
519492123,yes,"POLYGON ((13.8197469 52.426053, 13.8198764 52.4257615, 13.8199639 52.4257774, 13.8198662 52.426003, 13.8200787 52.4260381, 13.8200473 52.4261001, 13.8197469 52.426053))",,,,,,,13.819890279446529,52.425961812424966,4.22552749999768e-08,2
519492125,yes,"POLYGON ((13.8204217 52.4259451, 13.8205807 52.4259831, 13.8206233 52.425917, 13.8205506 52.4258996, 13.8205721 52.4258661, 13.8204858 52.4258455, 13.8204217 52.4259451))",,,,,,,13.820521563662274,52.42591842856467,1.5467625000170366e-08,2
519492127,yes,"POLYGON ((13.8209212 52.4260801, 13.8209865 52.4259195, 13.8210746 52.4259328, 13.8210093 52.4260934, 13.8209212 52.4260801))",,,,,,,13.8209979,52.42600645000001,1.501734999989683e-08,2
519492128,yes,"POLYGON ((13.8219324 52.4262655, 13.8220668 52.4262942, 13.8220789 52.4262732, 13.8221162 52.4262811, 13.8221487 52.4262244, 13.8221213 52.4262186, 13.822132 52.4261999, 13.8219877 52.4261691, 13.8219324 52.4262655))",,,,,,,13.822040394504107,52.426233741783165,1.7126514999614437e-08,2
519492130,yes,"POLYGON ((13.8217571 52.4260072, 13.821773 52.4259762, 13.821758 52.4259734, 13.821804 52.4258837, 13.8220418 52.425929, 13.8220237 52.4259642, 13.8220637 52.4259718, 13.8220342 52.4260293, 13.8219945 52.4260217, 13.8219801 52.4260497, 13.8217571 52.4260072))",,,,,,,13.821904324370971,52.425968593532495,3.3511105000546685e-08,2
519492131,yes,"POLYGON ((13.8216178 52.4257587, 13.8216467 52.4257092, 13.8217977 52.4257317, 13.8217638 52.4257895, 13.8216178 52.4257587))",,,,,,,13.821708422087378,52.42574761565855,8.803835000161414e-09,2
519492132,yes,"POLYGON ((13.82187 52.425746, 13.8219237 52.4256476, 13.8218642 52.4256355, 13.8218106 52.425734, 13.82187 52.425746))",,,,,,,13.82186713184972,52.42569075506795,6.4993349999129484e-09,2
519492133,yes,"POLYGON ((13.8214674 52.4256826, 13.8216467 52.4257092, 13.8217977 52.4257317, 13.8218187 52.4256789, 13.821555 52.4256398, 13.8215678 52.4256077, 13.8215013 52.4255978, 13.8214674 52.4256826))",,,,,,,13.82163055559846,52.42567400572655,2.0701870000196972e-08,2
519492134,yes,"POLYGON ((13.8212648 52.4256363, 13.8212911 52.4255683, 13.8214673 52.4255936, 13.821441 52.4256616, 13.8212648 52.4256363))",,,,,,,13.821366049999996,52.425614949999996,1.2646989999744743e-08,2
519492135,yes,"POLYGON ((13.8211519 52.4256137, 13.8210946 52.425752, 13.82116 52.4257621, 13.8212174 52.4256238, 13.8211519 52.4256137))",,,,,,,13.821155982434826,52.42568788353846,9.630970000069267e-09,2
519492137,yes,"POLYGON ((13.8211072 52.4256063, 13.8211519 52.4256137, 13.8212174 52.4256238, 13.8212594 52.4255324, 13.8211468 52.4255143, 13.8211072 52.4256063))",,,,,,,13.821182719259065,52.425569095028436,1.0958234999550702e-08,2
519492139,yes,"POLYGON ((13.8206118 52.4255919, 13.8206686 52.4254495, 13.8208052 52.4254698, 13.8207813 52.4255296, 13.8207111 52.4255192, 13.8206781 52.4256017, 13.8206118 52.4255919))",,,,,,,13.820699469695779,52.42551602353328,1.4454449999832638e-08,2
519492141,yes,"POLYGON ((13.8212341 52.4258803, 13.821294 52.4257815, 13.821557 52.4258406, 13.8214972 52.4259395, 13.8212341 52.4258803))",,,,,,,13.821395587450288,52.42586048282716,2.9542620000077996e-08,2
519492143,yes,"POLYGON ((13.8220764 52.4258252, 13.8221503 52.4256961, 13.8222845 52.4257246, 13.8222736 52.4257437, 13.822347 52.4257593, 13.822284 52.4258694, 13.8220764 52.4258252))",,,,,,,13.822211731064403,52.42578497775175,2.8504659999919496e-08,2
519492147,yes,"POLYGON ((13.8208303 52.4255902, 13.8208631 52.4254941, 13.8209697 52.4255076, 13.8209365 52.4256049, 13.8208587 52.4255927, 13.8208303 52.4255902))",,,,,,,13.82090018647739,52.425548882792555,1.0678189999999574e-08,2
519492149,yes,"POLYGON ((13.8209188 52.4253769, 13.8209515 52.4252952, 13.8210945 52.4253165, 13.8210618 52.4253982, 13.8209188 52.4253769))",,,,,,,13.821006649999998,52.4253467,1.2379609999781123e-08,2
519492151,yes,"POLYGON ((13.8216181 52.4253958, 13.8214119 52.4253649, 13.8213742 52.4254583, 13.8215804 52.4254892, 13.8216181 52.4253958))",,,,,,,13.821496149999998,52.42542704999999,2.042401000093717e-08,2
519492153,yes,"POLYGON ((13.8216553 52.4255088, 13.8216922 52.4254062, 13.8219002 52.425434, 13.8218633 52.4255366, 13.8216553 52.4255088))",,,,,,,13.821777749999999,52.42547140000001,2.2366620000472564e-08,2
519492155,yes,"POLYGON ((13.8153143 52.4242272, 13.8152972 52.4241762, 13.8152735 52.4241792, 13.8152549 52.424124, 13.8150374 52.4241512, 13.8150535 52.4241989, 13.8150366 52.424201, 13.8150562 52.4242594, 13.8153143 52.4242272))",,,,,,,13.815165977508244,52.42419275905013,2.6338479999709714e-08,2
519492157,yes,"POLYGON ((13.8155695 52.4244589, 13.8158023 52.424432, 13.815774 52.4243409, 13.8155412 52.4243678, 13.8155695 52.4244589))",,,,,,,13.815671750000002,52.42439989999999,2.1969350000423836e-08,2
519492161,yes,"POLYGON ((13.8160758 52.4236305, 13.815991 52.4235936, 13.8160475 52.4235453, 13.8161323 52.4235822, 13.8160758 52.4236305))",,,,,,,13.816061650000002,52.423587899999994,6.180690000007216e-09,2
519492165,yes,"POLYGON ((13.8229617 52.4244033, 13.8229528 52.4243346, 13.8230762 52.4243286, 13.8230852 52.4243973, 13.8229617 52.4244033))",,,,,,,13.82301897632358,52.424365954573176,8.53471499994192e-09,2
519492167,yes,"POLYGON ((13.8229921 52.4245301, 13.8229843 52.424478, 13.8233268 52.424459, 13.8233345 52.4245111, 13.8229921 52.4245301))",,,,,,,13.8231594217988,52.42449454890978,1.7988894999240707e-08,2
519492168,yes,"POLYGON ((13.82276 52.4242425, 13.8233389 52.4242401, 13.8233374 52.4241112, 13.8229354 52.4241129, 13.8229362 52.4241819, 13.8227594 52.4241827, 13.8227597 52.4242149, 13.82276 52.4242425))",,,,,,,13.823088138546021,52.42418255120391,6.239652499956229e-08,2
519492170,yes,"POLYGON ((13.8213086 52.4242019, 13.821321 52.4241499, 13.8217339 52.4241865, 13.821725 52.4242238, 13.8215289 52.4242064, 13.8215268 52.4242152, 13.8214588 52.4242091, 13.8214573 52.4242151, 13.8213086 52.4242019))",,,,,,,13.821505404808805,52.42418925333284,1.8566984999821923e-08,2
519492172,yes,"POLYGON ((13.8217267 52.4242995, 13.8213215 52.4242633, 13.8213091 52.4243149, 13.8216996 52.4243497, 13.8217144 52.424351, 13.8217267 52.4242995))",,,,,,,13.82151786473385,52.42430717498767,2.1340785000550816e-08,2
519492174,yes,"POLYGON ((13.8217144 52.424351, 13.8217267 52.4242995, 13.8221051 52.424343, 13.822114 52.4243847, 13.8219064 52.4243696, 13.8217144 52.424351))",,,,,,,13.821906915560072,52.4243445696358,1.8674100000218503e-08,2
519492176,yes,"POLYGON ((13.8218925 52.4244231, 13.8216857 52.424403, 13.8216996 52.4243497, 13.8217144 52.424351, 13.8219064 52.4243696, 13.8218925 52.4244231))",,,,,,,13.821796087019761,52.424386323659185,1.1333959999602137e-08,2
519492178,yes,"POLYGON ((13.8218871 52.4244326, 13.8218925 52.4244231, 13.8219064 52.4243696, 13.822114 52.4243847, 13.8221188 52.4244073, 13.8221236 52.4244398, 13.8220507 52.4244375, 13.8220507 52.4244473, 13.8218871 52.4244326))",,,,,,,13.822005108966929,52.42440897436186,1.3903570000606357e-08,2
519492180,yes,"POLYGON ((13.8215552 52.4238841, 13.8219603 52.4239032, 13.8219661 52.4238572, 13.821561 52.4238381, 13.8215552 52.4238841))",,,,,,,13.821760649999995,52.42387065,1.8745380000391973e-08,2
519492182,yes,"POLYGON ((13.8217199 52.4240687, 13.8217222 52.4240559, 13.8217285 52.4240215, 13.8219965 52.4240396, 13.8219879 52.4240869, 13.8217199 52.4240687))",,,,,,,13.821858238656487,52.42405417810146,1.281984999941369e-08,2
519492186,yes,"POLYGON ((13.8202593 52.4238899, 13.8202666 52.423951, 13.8203155 52.4239489, 13.8203313 52.4240814, 13.8202209 52.4240863, 13.8201978 52.4238927, 13.8202593 52.4238899))",,,,,,,13.820260839133855,52.42399801752003,1.8488329999595984e-08,2
519492188,yes,"POLYGON ((13.8203892 52.42409, 13.8203875 52.4240847, 13.8203188 52.4238238, 13.8203875 52.423817, 13.8204056 52.423885, 13.8204531 52.4238803, 13.8205036 52.4240698, 13.8204608 52.4240741, 13.820463 52.4240826, 13.8203892 52.42409))",,,,,,,13.820410272928026,52.42396168359208,2.8151019999878234e-08,2
519492190,yes,"POLYGON ((13.8215407 52.424137, 13.8215605 52.4240432, 13.8217222 52.4240559, 13.8217199 52.4240687, 13.8217031 52.4241497, 13.8215407 52.424137))",,,,,,,13.821631687902679,52.4240964779235,1.5461675000293757e-08,2
519492192,yes,"POLYGON ((13.8212495 52.4235375, 13.8212904 52.423676, 13.8212443 52.4236811, 13.821252 52.4237072, 13.8214774 52.4236825, 13.8215007 52.4237614, 13.8211176 52.4238036, 13.8210455 52.42356, 13.8212495 52.4235375))",,,,,,,13.821230604291072,52.423683980928466,6.466802999892022e-08,2
519492195,yes,"POLYGON ((13.8208667 52.4240922, 13.8208836 52.4239976, 13.8210611 52.4240094, 13.8210442 52.4241039, 13.8208667 52.4240922))",,,,,,,13.82096388467882,52.42405077319236,1.6981199999369363e-08,2
519492197,yes,"POLYGON ((13.8209642 52.4239689, 13.8211211 52.4239578, 13.8211108 52.4239033, 13.8209538 52.4239143, 13.8209642 52.4239689))",,,,,,,13.821037449234382,52.42393607446721,8.675989999652744e-09,2
519492199,yes,"POLYGON ((13.8205231 52.424066, 13.8205436 52.4239718, 13.8207324 52.4239871, 13.8207119 52.4240813, 13.8205231 52.424066))",,,,,,,13.820627749999998,52.424026549999994,1.8098610000460905e-08,2
519492201,yes,"POLYGON ((13.8205856 52.4239164, 13.8205124 52.4238105, 13.8206562 52.4237736, 13.8207294 52.4238795, 13.8205856 52.4239164))",,,,,,,13.820620900000002,52.42384500000001,1.7929500000506567e-08,2
519492203,yes,"POLYGON ((13.820476 52.423763, 13.8204112 52.4236766, 13.8205613 52.4236348, 13.8206261 52.4237212, 13.820476 52.423763))",,,,,,,13.820518649999999,52.4236989,1.5677279999969036e-08,2
519492205,yes,"POLYGON ((13.8220813 52.4251793, 13.8221237 52.4250775, 13.8222011 52.4250895, 13.8221588 52.4251913, 13.8220813 52.4251793))",,,,,,,13.822141219796386,52.42513441014707,8.39261000006062e-09,2
519492207,yes,"POLYGON ((13.8217711 52.425213, 13.8218014 52.4251293, 13.8219985 52.4251559, 13.8219954 52.4251644, 13.8220476 52.4251715, 13.8220254 52.4252327, 13.8219725 52.4252256, 13.8219675 52.4252394, 13.8217711 52.425213))",,,,,,,13.821905151133185,52.42518669571203,2.0634005000016633e-08,2
