,building,geometry,amenity,healthcare,healthcare:speciality,building:levels,school_type,type,members,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
263841173,yes,"POLYGON ((6.0355695 51.0036776, 6.0355362 51.0036272, 6.0355629 51.0036191, 6.035653 51.0035956, 6.0356869 51.0036463, 6.035588 51.0036731, 6.0355695 51.0036776))",,,,,,,,6.035611296393855,51.00363660654791,7.05268000014786e-09,1
263841174,yes,"POLYGON ((6.0305922 51.0046235, 6.0306635 51.0045967, 6.0307521 51.0046903, 6.0306811 51.0047171, 6.0306517 51.0046865, 6.0305956 51.0046274, 6.0305922 51.0046235))",,,,,,,,6.0306720855582405,51.00465689955472,9.062814999800142e-09,1
263841175,yes,"POLYGON ((6.0357072 51.0040304, 6.0356801 51.0039908, 6.0357976 51.0039589, 6.0358289 51.0040042, 6.0358187 51.0040069, 6.0358148 51.0040014, 6.0357072 51.0040304))",,,,,,,,6.035753372425234,51.00399477420498,5.603504999963047e-09,1
263841176,yes,"POLYGON ((6.0341305 51.0004626, 6.0341201 51.0004347, 6.0342081 51.0004213, 6.0342177 51.0004467, 6.0341921 51.0004507, 6.034193 51.0004534, 6.0341305 51.0004626))",,,,,,,,6.034168408536598,51.00044179765992,2.540434999947568e-09,1
263841177,yes,"POLYGON ((6.0321888 51.003625, 6.0322658 51.0036042, 6.0323073 51.0036653, 6.0322524 51.0036802, 6.0322374 51.0036583, 6.0322154 51.0036643, 6.0321888 51.003625))",,,,,,,,6.032249653423992,51.00364208591077,5.002689999966602e-09,1
263841178,yes,"POLYGON ((6.0313626 51.0043469, 6.031361 51.0043452, 6.0313535 51.004348, 6.0313282 51.0043209, 6.0313956 51.0042961, 6.0314224 51.0043246, 6.0313626 51.0043469))",,,,,,,,6.031375393235903,51.00432268425676,2.582335000060534e-09,1
263841179,yes,"POLYGON ((6.0344223 51.0024976, 6.0343304 51.0024023, 6.0344919 51.002341, 6.0345824 51.0024341, 6.0345839 51.0024358, 6.0345063 51.0024656, 6.0344223 51.0024976))",,,,,,,,6.034457152091144,51.0024192312679,2.1031949999658808e-08,1
263841180,yes,"POLYGON ((6.0362446 51.0016484, 6.0362551 51.0016542, 6.0363285 51.0016945, 6.0363576 51.0016728, 6.0363237 51.0016518, 6.036275 51.001626, 6.0362446 51.0016484))",,,,,,,,6.0363015491319905,51.00166006203824,3.2928749998579263e-09,1
263841181,yes,"POLYGON ((6.034157 51.0030733, 6.0342198 51.0031349, 6.0342755 51.0031124, 6.034247 51.0030854, 6.0342127 51.0030508, 6.0341831 51.0030628, 6.034157 51.0030733))",,,,,,,,6.034216078353682,51.003092919845336,4.812919999791941e-09,1
263841182,yes,"POLYGON ((6.0313577 51.0053076, 6.0313533 51.005303, 6.0313194 51.005266, 6.0314388 51.0052224, 6.0314773 51.0052638, 6.0314616 51.0052697, 6.0313577 51.0053076))",,,,,,,,6.0313983025339795,51.00526500151098,6.64974999997071e-09,1
263841183,yes,"POLYGON ((6.0342376 51.0039238, 6.034204 51.0038743, 6.0342456 51.003863, 6.0342566 51.0038793, 6.0342544 51.0038801, 6.0342768 51.0039133, 6.0342376 51.0039238))",,,,,,,,6.03424060043137,51.0038933116409,2.3460099999906486e-09,1
263841184,yes,"POLYGON ((6.0319223 51.0048282, 6.0318716 51.0047741, 6.0320211 51.0047182, 6.0320718 51.0047723, 6.0320599 51.004777, 6.0319581 51.0048149, 6.0319223 51.0048282))",,,,,,,,6.031971780315548,51.00477323742707,1.0942239999913786e-08,1
263841185,yes,"POLYGON ((6.0344595 51.0036324, 6.0344214 51.0035953, 6.0344425 51.0035865, 6.0344184 51.0035629, 6.0344524 51.0035489, 6.0345149 51.0036097, 6.0344595 51.0036324))",,,,,,,,6.034462323500157,51.00359269574163,4.069285000112244e-09,1
263841186,yes,"POLYGON ((6.0337431 51.0033098, 6.0337852 51.003293, 6.0338622 51.0033703, 6.0338097 51.0033912, 6.0337951 51.0033763, 6.0338006 51.0033743, 6.0337431 51.0033098))",,,,,,,,6.0338020224632425,51.003342333995484,4.969860000018859e-09,1
263841187,yes,"POLYGON ((6.0329691 51.0040497, 6.0329387 51.004017, 6.0328909 51.0039636, 6.0329396 51.0039466, 6.0329449 51.0039448, 6.0330215 51.0040312, 6.0329691 51.0040497))",,,,,,,,6.032956294172557,51.00399719178488,6.063380000123982e-09,1
263841188,yes,"POLYGON ((6.0352178 51.0026138, 6.0351685 51.0025645, 6.035224 51.0025423, 6.0352273 51.0025412, 6.0352739 51.0025916, 6.0352708 51.002593, 6.0352178 51.0026138))",,,,,,,,6.0352217044323275,51.00257756070997,3.965709999683476e-09,1
263841189,yes,"POLYGON ((6.0345259 51.0044516, 6.0345032 51.004418, 6.0345308 51.0044107, 6.034534 51.004415, 6.0346031 51.0043967, 6.0346228 51.0044259, 6.0345259 51.0044516))",,,,,,,,6.034562594574921,51.004423832571966,3.4808100001157314e-09,1
263841190,yes,"POLYGON ((6.0327017 51.0040311, 6.0326434 51.0039671, 6.0327188 51.0039374, 6.0328278 51.004057, 6.0327569 51.0040827, 6.032708 51.004029, 6.0327017 51.0040311))",,,,,,,,6.032735508731921,51.004009871420706,1.1725825000000424e-08,1
263841191,yes,"POLYGON ((6.0322937 51.0041851, 6.0322106 51.0040966, 6.0322931 51.0040662, 6.0323854 51.0041662, 6.0323387 51.0041834, 6.0323284 51.0041723, 6.0322937 51.0041851))",,,,,,,,6.032297293045519,51.00412854929317,1.0459780000386727e-08,1
263841192,yes,"POLYGON ((6.0348802 51.0043126, 6.0348592 51.0043071, 6.0348267 51.0042589, 6.0349811 51.0042171, 6.0350181 51.0042718, 6.03502 51.0042747, 6.0349165 51.0043028, 6.0348802 51.0043126))",,,,,,,,6.034923783752297,51.00426647216015,1.044845999995442e-08,1
263841193,yes,"POLYGON ((6.0359581 51.0028976, 6.0359266 51.0028619, 6.0359844 51.0028411, 6.0360314 51.0028245, 6.0360624 51.00286, 6.0360582 51.0028615, 6.0360368 51.0028696, 6.0359581 51.0028976))",,,,,,,,6.035994608223514,51.00286104159618,4.921314999740948e-09,1
263841194,yes,"POLYGON ((6.034247 51.0030854, 6.034314 51.0030591, 6.0342795 51.0030244, 6.0342617 51.0030314, 6.0342241 51.0029934, 6.034175 51.0030127, 6.0342127 51.0030508, 6.034247 51.0030854))",,,,,,,,6.034243277836117,51.00304027529082,5.820565000071654e-09,1
263841195,yes,"POLYGON ((6.0333053 51.0044823, 6.0333495 51.0044662, 6.0333769 51.0044954, 6.0334604 51.0045854, 6.0334133 51.0046029, 6.0334075 51.0045963, 6.0334106 51.004595, 6.0333053 51.0044823))",,,,,,,,6.033383058465776,51.004534036022264,7.076304999793285e-09,1
263841196,yes,"POLYGON ((6.0347236 50.9999256, 6.0347484 50.9999232, 6.0347387 50.9998774, 6.0347121 50.9998807, 6.034713 50.9998845, 6.0347001 50.9998858, 6.0347106 50.9999269, 6.0347236 50.9999256))",,,,,,,,6.03472475325358,50.999902773321715,1.7433099998702551e-09,1
263841198,yes,"POLYGON ((6.0358733 51.0018486, 6.0359567 51.0018211, 6.0360263 51.0017982, 6.0361015 51.0018886, 6.0360255 51.0019137, 6.0359483 51.0019389, 6.0359463 51.0019366, 6.0358733 51.0018486))",,,,,,,,6.035987377218122,51.001868605979524,1.7631249999867457e-08,1
263841199,yes,"POLYGON ((6.0362378 51.0027, 6.0362769 51.002684, 6.0363053 51.0026727, 6.0363556 51.0027235, 6.0363713 51.0027397, 6.0363972 51.0027652, 6.0363311 51.0027922, 6.0362378 51.0027))",,,,,,,,6.036317571710974,51.00273235583496,8.6718550000001e-09,1
263841200,yes,"POLYGON ((6.0301395 51.0048191, 6.0301759 51.0048597, 6.0302001 51.004851, 6.0302096 51.0048468, 6.0301933 51.0048306, 6.0301812 51.0048186, 6.0301756 51.004813, 6.0301395 51.0048191))",,,,,,,,6.030175071158012,51.00483516459499,1.6418250000053003e-09,1
263841201,yes,"POLYGON ((6.0362769 51.002684, 6.0362616 51.0026689, 6.0362657 51.0026564, 6.0362791 51.002651, 6.036299 51.0026535, 6.0363143 51.0026689, 6.0363053 51.0026727, 6.0362769 51.002684))",,,,,,,,6.036285227585163,51.0026661050052,1.0794450000045984e-09,1
263841202,yes,"POLYGON ((6.0343635 51.0042306, 6.0343246 51.0041728, 6.0343958 51.0041536, 6.0344844 51.0041299, 6.0344865 51.0041329, 6.0345212 51.0041844, 6.0345233 51.0041878, 6.0343635 51.0042306))",,,,,,,,6.034424009778123,51.00418023833395,1.092549499942081e-08,1
263841203,yes,"POLYGON ((6.0328974 51.0047346, 6.0328434 51.0046763, 6.0328946 51.0046573, 6.0329083 51.0046719, 6.0329029 51.004674, 6.0329433 51.0047175, 6.0328987 51.0047341, 6.0328974 51.0047346))",,,,,,,,6.032893496937007,51.00469602858429,3.7000850000138725e-09,1
263841204,yes,"POLYGON ((6.0324308 51.0041603, 6.0324684 51.0041469, 6.0324954 51.0041771, 6.0324911 51.0041786, 6.0325267 51.0042187, 6.0324938 51.0042305, 6.0324827 51.0042184, 6.0324308 51.0041603))",,,,,,,,6.032478837439136,51.004188046867746,3.2514549998282996e-09,1
263841205,yes,"POLYGON ((6.0313854 51.0054099, 6.031322 51.0053414, 6.0313563 51.0053288, 6.0313704 51.0053439, 6.0314823 51.0053031, 6.0314871 51.0053081, 6.0315315 51.0053563, 6.0314081 51.0054009, 6.0313854 51.0054099))",,,,,,,,6.03142823288331,51.00535543568869,1.1085354999800842e-08,1
263841206,yes,"POLYGON ((6.0363463 51.0017926, 6.036309 51.0017734, 6.0363674 51.0017283, 6.0363965 51.0017432, 6.0364004 51.0017452, 6.0363549 51.0017807, 6.0363591 51.0017829, 6.0363463 51.0017926))",,,,,,,,6.036354618587157,51.001760116777206,2.5574199999230594e-09,1
263841207,yes,"POLYGON ((6.0333384 51.0048564, 6.0333754 51.0048427, 6.0334227 51.004893, 6.0334253 51.0048921, 6.0334434 51.0049113, 6.0334041 51.0049259, 6.0333657 51.0048855, 6.0333384 51.0048564))",,,,,,,,6.0333904175395014,51.00488462422142,3.5327400002198038e-09,1
263841208,yes,"POLYGON ((6.0346435 51.0038552, 6.0346579 51.0038238, 6.034646 51.0038215, 6.034648 51.0038167, 6.0346918 51.0038049, 6.0347251 51.0038545, 6.0346901 51.0038638, 6.0346435 51.0038552))",,,,,,,,6.0346819802986875,51.003837437765874,3.0434349998924306e-09,1
263841209,yes,"POLYGON ((6.0346027 51.0009751, 6.0345641 51.0009489, 6.0346073 51.0009224, 6.0346055 51.0009207, 6.0346287 51.0009066, 6.034692 51.0009462, 6.0346651 51.000955, 6.0346027 51.0009751))",,,,,,,,6.034625097411414,51.00094302222998,4.324369999721711e-09,1
263841210,yes,"POLYGON ((6.0372891 51.0022969, 6.0372463 51.0022697, 6.0372602 51.0022607, 6.0373224 51.0022213, 6.0373268 51.002224, 6.0373926 51.0021813, 6.0374302 51.0022072, 6.0372891 51.0022969))",,,,,,,,6.0373377590350366,51.00223979938802,7.395184999942143e-09,1
263841211,yes,"POLYGON ((6.0316955 51.0037744, 6.0316338 51.0037084, 6.0316912 51.0036871, 6.0317156 51.0037132, 6.0317768 51.0036906, 6.0318142 51.0037305, 6.0317516 51.0037537, 6.0316955 51.0037744))",,,,,,,,6.031721408537375,51.00372728492362,8.397684999794385e-09,1
263841212,yes,"POLYGON ((6.0360287 51.0028212, 6.036065 51.0028087, 6.036103 51.0028578, 6.0360661 51.002871, 6.0360582 51.0028615, 6.0360624 51.00286, 6.0360314 51.0028245, 6.0360287 51.0028212))",,,,,,,,6.03606636162212,51.00283950018916,2.209844999904453e-09,1
263841213,yes,"POLYGON ((6.0312719 51.0044708, 6.0313037 51.0044577, 6.0313336 51.0044896, 6.0313393 51.0044876, 6.0313581 51.0045077, 6.0313202 51.0045222, 6.0312745 51.0044739, 6.0312719 51.0044708))",,,,,,,,6.031314143457779,51.00449063536956,2.439474999796811e-09,1
263841214,yes,"POLYGON ((6.0299292 51.004979, 6.0299104 51.004943, 6.0299159 51.0049417, 6.0299022 51.0049156, 6.0299976 51.0048971, 6.0300189 51.0049172, 6.0300556 51.0049527, 6.0299292 51.004979))",,,,,,,,6.029971848487803,51.0049377167606,7.589069999790297e-09,1
263841215,yes,"POLYGON ((6.0342778 51.0046931, 6.0342127 51.0046237, 6.0343043 51.0045899, 6.0343066 51.0045906, 6.0343122 51.0046367, 6.0342834 51.0046475, 6.0343135 51.0046796, 6.0342778 51.0046931))",,,,,,,,6.034272292741345,51.004638754063514,5.507264999813937e-09,1
263841216,yes,"POLYGON ((6.0348386 51.0041871, 6.0348138 51.0041499, 6.0348672 51.0041353, 6.0349238 51.0041204, 6.0349511 51.0041606, 6.0349446 51.0041626, 6.0349423 51.0041593, 6.0348386 51.0041871))",,,,,,,,6.034881607339978,51.004153710642576,4.873425000053042e-09,1
263841217,yes,"POLYGON ((6.0332525 51.0046538, 6.033147 51.0045409, 6.0332262 51.0045117, 6.0333395 51.004633, 6.0333113 51.0046434, 6.0332924 51.0046389, 6.0332559 51.0046526, 6.0332525 51.0046538))",,,,,,,,6.033241744973059,51.004584328536694,1.2395940000028456e-08,1
263841218,yes,"POLYGON ((6.033592 51.0048301, 6.0335944 51.0048291, 6.0335478 51.0047793, 6.0335844 51.0047655, 6.0336045 51.0047868, 6.0336485 51.0048348, 6.03361 51.0048494, 6.033592 51.0048301))",,,,,,,,6.033598349485114,51.00480748648912,3.4753750001216192e-09,1
263841219,yes,"POLYGON ((6.0341445 51.0031446, 6.0341882 51.0031267, 6.0342569 51.0031933, 6.0341147 51.0032514, 6.0340764 51.0032143, 6.0341045 51.0032028, 6.0340741 51.0031733, 6.0341445 51.0031446))",,,,,,,,6.034158754077888,51.003188603426665,1.2282805000216065e-08,1
263841220,yes,"POLYGON ((6.0353371 51.0010109, 6.0353169 51.0009889, 6.0353574 51.0009752, 6.0353415 51.0009563, 6.0353963 51.0009362, 6.0354328 51.0009757, 6.0354196 51.0009807, 6.0353371 51.0010109))",,,,,,,,6.035375654884667,51.000973721743385,4.099444999943893e-09,1
263841221,yes,"POLYGON ((6.03536 51.0010358, 6.0353371 51.0010109, 6.0354196 51.0009807, 6.0354466 51.00101, 6.0354268 51.0010173, 6.0354078 51.0010242, 6.0354037 51.0010198, 6.03536 51.0010358))",,,,,,,,6.035392541977103,51.00100876198313,2.976345000112781e-09,1
263841222,yes,"POLYGON ((6.0322288 51.0051905, 6.0321974 51.0051509, 6.0323 51.0051194, 6.0323009 51.0051204, 6.0323308 51.0051583, 6.0323255 51.0051603, 6.0322493 51.0051845, 6.0322288 51.0051905))",,,,,,,,6.032264230768917,51.0051549529231,5.04403500005949e-09,1
263841223,yes,"POLYGON ((6.0333032 51.0048796, 6.0332966 51.004882, 6.0332512 51.0048346, 6.0333003 51.0048166, 6.0333384 51.0048564, 6.0333657 51.0048855, 6.0333233 51.004901, 6.0333032 51.0048796))",,,,,,,,6.033308509396245,51.004858595094895,4.364385000032915e-09,1
263841224,yes,"POLYGON ((6.0309744 51.00491, 6.0309311 51.0048631, 6.0309373 51.0048608, 6.0309125 51.0048337, 6.0310393 51.0047873, 6.0311072 51.0048613, 6.0310945 51.0048662, 6.0309744 51.00491))",,,,,,,,6.031008291701733,51.004848692188794,1.2944390000711442e-08,1
263841225,yes,"POLYGON ((6.0332262 51.0045117, 6.0333053 51.0044823, 6.0334106 51.004595, 6.0334075 51.0045963, 6.0333707 51.0046098, 6.0333677 51.0046226, 6.0333395 51.004633, 6.0332262 51.0045117))",,,,,,,,6.033319481718599,51.004555534719046,1.2406024999855068e-08,1
263841226,yes,"POLYGON ((6.0317801 51.0038543, 6.0318284 51.0038368, 6.0317516 51.0037537, 6.0316955 51.0037744, 6.0316408 51.0037942, 6.0316846 51.0038402, 6.0317465 51.0038177, 6.0317801 51.0038543))",,,,,,,,6.031735713057922,51.00380479627081,9.195415000225212e-09,1
263841227,yes,"POLYGON ((6.0314522 51.0040019, 6.0315048 51.0040598, 6.031571 51.0040354, 6.0315595 51.0040221, 6.0315552 51.0040235, 6.0315172 51.0039821, 6.0315056 51.0039864, 6.0315032 51.0039838, 6.0314522 51.0040019))",,,,,,,,6.031510552458708,51.00402000958354,4.8218749998330625e-09,1
263841228,yes,"POLYGON ((6.032004 51.0037305, 6.0319971 51.0037203, 6.0319935 51.0037213, 6.0319661 51.0036812, 6.0320794 51.0036515, 6.0321077 51.0036927, 6.0320521 51.0037089, 6.0320569 51.003716, 6.032004 51.0037305))",,,,,,,,6.032036288553142,51.00368993148696,6.10115000019451e-09,1
263841229,yes,"POLYGON ((6.0314491 51.0049472, 6.0313992 51.0048929, 6.031543 51.0048402, 6.0315932 51.0048947, 6.0315526 51.0049095, 6.0315514 51.0049082, 6.0314631 51.0049401, 6.0314643 51.0049416, 6.0314491 51.0049472))",,,,,,,,6.0314960120378265,51.00489322888282,1.029880000012969e-08,1
263841230,yes,"POLYGON ((6.0343464 51.0036107, 6.0342504 51.003517, 6.0343354 51.0034822, 6.0344184 51.0035629, 6.0344425 51.0035865, 6.0344214 51.0035953, 6.0343945 51.0036061, 6.0343835 51.0035954, 6.0343464 51.0036107))",,,,,,,,6.034345348061057,51.00354913543355,1.2049905000230183e-08,1
263841231,yes,"POLYGON ((6.0355158 51.0012981, 6.0354997 51.001278, 6.0355482 51.0012603, 6.035543 51.0012534, 6.0356107 51.0012279, 6.0356343 51.001255, 6.0355649 51.0012802, 6.0355344 51.0012917, 6.0355158 51.0012981))",,,,,,,,6.0355689884667,51.001262784731935,3.707279999699977e-09,1
263841232,yes,"POLYGON ((6.0336045 51.0047868, 6.0335844 51.0047655, 6.033544 51.0047225, 6.0336257 51.0046921, 6.0336367 51.0047034, 6.0336714 51.0047395, 6.033626 51.0047564, 6.0336412 51.0047728, 6.0336045 51.0047868))",,,,,,,,6.033608557629608,51.00473656048266,6.1159099999171804e-09,1
263841233,yes,"POLYGON ((6.0331265 51.0039032, 6.0330625 51.0038327, 6.0331461 51.0038025, 6.0331941 51.0038554, 6.033186 51.0038584, 6.0331988 51.0038726, 6.0331745 51.0038816, 6.0331773 51.0038848, 6.0331265 51.0039032))",,,,,,,,6.033133982438491,51.00385214969124,7.526100000377303e-09,1
263841234,yes,"POLYGON ((6.0335085 51.004861, 6.0334215 51.0047679, 6.0334477 51.0047581, 6.0334717 51.0047621, 6.0335161 51.0047456, 6.0335478 51.0047793, 6.0335944 51.0048291, 6.033592 51.0048301, 6.0335085 51.004861))",,,,,,,,6.033509441717009,51.004801730283816,1.0102289999663385e-08,1
263841235,yes,"POLYGON ((6.0360682 51.0015596, 6.0361134 51.001533, 6.0361533 51.0015609, 6.0361687 51.0015574, 6.0361842 51.0015662, 6.0361448 51.0015969, 6.0361259 51.0015866, 6.0361123 51.0015943, 6.0360682 51.0015596))",,,,,,,,6.036123955100733,51.00156664829793,3.735884999972855e-09,1
263841236,yes,"POLYGON ((6.0327995 51.0047127, 6.0328554 51.0046919, 6.0328417 51.004677, 6.0328434 51.0046763, 6.0328974 51.0047346, 6.0328987 51.0047341, 6.0329342 51.004772, 6.0328755 51.0047938, 6.0327995 51.0047127))",,,,,,,,6.032866625767337,51.00474230897725,6.389090000189953e-09,1
263841237,yes,"POLYGON ((6.0320124 51.0049005, 6.0319685 51.0048538, 6.0319875 51.0048467, 6.0319887 51.0048479, 6.0320903 51.0048095, 6.0320912 51.0048105, 6.0320717 51.0048178, 6.0321141 51.0048627, 6.0320124 51.0049005))",,,,,,,,6.03204168270692,51.004858537322036,6.318499999665921e-09,1
263841238,yes,"POLYGON ((6.0313992 51.0048929, 6.0313494 51.0048385, 6.0313646 51.0048328, 6.0313657 51.004834, 6.0314535 51.004802, 6.0314523 51.0048004, 6.0314928 51.0047856, 6.031543 51.0048402, 6.0313992 51.0048929))",,,,,,,,6.03144667495458,51.00483959884472,1.0320090000000984e-08,1
263841239,yes,"POLYGON ((6.0317837 51.0046372, 6.0317439 51.0045947, 6.031729 51.0045923, 6.0317488 51.0045433, 6.0317715 51.0045468, 6.0318374 51.0045221, 6.0319032 51.0045924, 6.031894 51.0045961, 6.0317837 51.0046372))",,,,,,,,6.031811165012153,51.0045795510783,1.133917499961269e-08,1
263841240,yes,"POLYGON ((6.0351326 51.0007878, 6.0351226 51.0007915, 6.0350928 51.0007596, 6.0351292 51.0007447, 6.0351338 51.0007494, 6.0351498 51.0007435, 6.0351792 51.000775, 6.0351359 51.0007912, 6.0351326 51.0007878))",,,,,,,,6.035135815699621,51.000767440666394,2.4416300000601633e-09,1
263841241,yes,"POLYGON ((6.0317907 51.0043249, 6.0317669 51.0042998, 6.0317091 51.0042385, 6.0317049 51.0042337, 6.0317846 51.0042039, 6.0317892 51.0042085, 6.0318492 51.0042724, 6.0318703 51.0042951, 6.0317907 51.0043249))",,,,,,,,6.031787594639214,51.00426436462947,9.857415000101502e-09,1
263841242,yes,"POLYGON ((6.0353522 51.0011793, 6.0353179 51.0011414, 6.0353361 51.0011347, 6.0352734 51.0010678, 6.03536 51.0010358, 6.0354037 51.0010198, 6.0354078 51.0010242, 6.0354268 51.0010173, 6.0355177 51.0011183, 6.0353522 51.0011793))",,,,,,,,6.035393758185375,51.00109579783608,2.1614059999812753e-08,1
263841243,yes,"POLYGON ((6.0313704 51.0053439, 6.0313563 51.0053288, 6.031338 51.0053086, 6.0313533 51.005303, 6.0313577 51.0053076, 6.0314616 51.0052697, 6.0314947 51.0053053, 6.0314871 51.0053081, 6.0314823 51.0053031, 6.0313704 51.0053439))",,,,,,,,6.031415483298335,51.00530679843609,5.04314999986459e-09,1
263841244,yes,"POLYGON ((6.034711 51.0002765, 6.0347156 51.0002992, 6.0348591 51.0002913, 6.0348544 51.0002684, 6.0348459 51.0002047, 6.0347622 51.0002136, 6.0347732 51.0002571, 6.0347365 51.000261, 6.0347396 51.0002736, 6.034711 51.0002765))",,,,,,,,6.034797430134826,51.00025765756738,8.904575000112119e-09,1
263841245,yes,"POLYGON ((6.0347757 51.0003514, 6.0346702 51.0003725, 6.0347091 51.0004503, 6.0347624 51.0004403, 6.0347694 51.0004534, 6.0348376 51.0004393, 6.0348127 51.0003835, 6.0349109 51.0003634, 6.034892 51.0003275, 6.0347757 51.0003514))",,,,,,,,6.034780033051162,51.00039078638941,1.5543134999910508e-08,1
263841246,yes,"POLYGON ((6.0303882 51.0047675, 6.0303369 51.0047139, 6.0303112 51.004687, 6.0302659 51.0047101, 6.0302821 51.0047308, 6.0302779 51.0047416, 6.0302339 51.0047564, 6.0302569 51.0047906, 6.0302716 51.0048118, 6.0303882 51.0047675))",,,,,,,,6.0303072981588315,51.004753437803046,9.620790000050051e-09,1
263841247,yes,"POLYGON ((6.0350693 51.0012899, 6.0351322 51.0012692, 6.0351602 51.0013031, 6.035161 51.0013029, 6.0351737 51.0013181, 6.0351729 51.0013185, 6.035201 51.0013525, 6.0351385 51.0013731, 6.0350988 51.0013256, 6.0350693 51.0012899))",,,,,,,,6.035135247887645,51.001321118570615,6.668265000043645e-09,1
263841248,yes,"POLYGON ((6.0366003 51.0018385, 6.036619 51.0018236, 6.0366313 51.0018179, 6.0366728 51.0018388, 6.0367009 51.0018164, 6.0368405 51.0018879, 6.0367702 51.0019227, 6.0366478 51.0018585, 6.0366433 51.001862, 6.0366003 51.0018385))",,,,,,,,6.036725028448489,51.00186632141155,1.0855819999748966e-08,1
263841249,yes,"POLYGON ((6.0302096 51.0048468, 6.0301933 51.0048306, 6.0301812 51.0048186, 6.0301756 51.004813, 6.0302569 51.0047906, 6.0302716 51.0048118, 6.0302908 51.0048395, 6.0302639 51.0048469, 6.0302552 51.0048342, 6.0302096 51.0048468))",,,,,,,,6.030235332969072,51.004820915357286,3.7221550000486154e-09,1
263841250,yes,"POLYGON ((6.0300189 51.0049172, 6.0300642 51.0048996, 6.0300656 51.0048992, 6.0301759 51.0048597, 6.0302001 51.004851, 6.0302709 51.0049238, 6.0301544 51.0049687, 6.030096 51.0049912, 6.0300556 51.0049527, 6.0300189 51.0049172))",,,,,,,,6.030145516063216,51.00492074287007,1.8106244999959275e-08,1
263846229,yes,"POLYGON ((6.0300127 51.0033331, 6.029952 51.0032712, 6.0300333 51.0032386, 6.0300639 51.0032699, 6.0302566 51.0031947, 6.0302797 51.0032186, 6.0302628 51.0032249, 6.0302605 51.0032226, 6.0301899 51.00325, 6.0301998 51.0032602, 6.0300127 51.0033331))",,,,,,,,6.03009507385508,51.00326754517381,1.4221964999642715e-08,1
263846230,yes,"POLYGON ((6.0286301 51.0052583, 6.0286377 51.0052566, 6.0287452 51.005235, 6.028747 51.0052382, 6.028749 51.005238, 6.0287943 51.0053225, 6.0287924 51.0053231, 6.0287941 51.0053263, 6.0286748 51.0053512, 6.0286577 51.0053136, 6.0286301 51.0052583))",,,,,,,,6.028712242966889,51.005292728991996,1.2072940000013297e-08,1
263846231,yes,"POLYGON ((6.0303768 51.0045373, 6.0303208 51.0044718, 6.0302891 51.0044435, 6.0302885 51.0044432, 6.030282 51.0044362, 6.0303393 51.0044105, 6.0303938 51.0044621, 6.0304234 51.0044536, 6.0304293 51.0044603, 6.0304603 51.0044497, 6.0304981 51.0044961, 6.0303768 51.0045373))",,,,,,,,6.030387870840793,51.00447651231308,1.2296785000130205e-08,1
263846232,yes,"POLYGON ((6.029849 51.0034225, 6.0298381 51.0034268, 6.0297501 51.0033374, 6.0298211 51.0033097, 6.0298232 51.0033089, 6.0299066 51.0033942, 6.0299005 51.0033966, 6.0299407 51.0034376, 6.029947 51.0034353, 6.0300037 51.0034934, 6.0299421 51.0035174, 6.029849 51.0034225))",,,,,,,,6.029874875969368,51.00341033908781,1.676385999974813e-08,1
263846233,yes,"POLYGON ((6.0287941 51.0053263, 6.0287924 51.0053231, 6.0287943 51.0053225, 6.028749 51.005238, 6.028747 51.0052382, 6.0287452 51.005235, 6.028806 51.0052219, 6.0288906 51.0052037, 6.0289194 51.0051975, 6.0289686 51.0052891, 6.0288589 51.0053125, 6.0287941 51.0053263))",,,,,,,,6.028857798495917,51.00526177229249,1.7590674999726042e-08,1
263846234,yes,"POLYGON ((6.0278194 51.0046089, 6.0279305 51.0045773, 6.0278866 51.0045153, 6.0277816 51.0045408, 6.0277945 51.0045576, 6.0276883 51.0045888, 6.0277105 51.0046214, 6.027721 51.0046172, 6.0277271 51.0046151, 6.0277132 51.0045954, 6.0277457 51.0045849, 6.0277593 51.0046054, 6.0277654 51.0046034, 6.0278057 51.00459, 6.0278194 51.0046089))",,,,,,,,6.027827096856333,51.00456807938368,1.1178069999948123e-08,1
263846235,yes,"POLYGON ((6.027389 51.0051668, 6.0273457 51.0051016, 6.0274222 51.0050839, 6.0274639 51.00515, 6.027389 51.0051668))",,,,,,,,6.027405155844964,51.00512542732287,5.702829999680973e-09,1
263846236,yes,"POLYGON ((6.0275743 51.0049346, 6.027556 51.0048953, 6.0276814 51.0048716, 6.0277045 51.0049107, 6.0275743 51.0049346))",,,,,,,,6.027629281926952,51.00490313219983,5.502419999911909e-09,1
263846237,yes,"POLYGON ((6.0269199 51.005423, 6.0269927 51.0054106, 6.0270445 51.0055353, 6.0269764 51.0055513, 6.0269199 51.005423))",,,,,,,,6.026982994453004,51.0054796540161,9.680855000148147e-09,1
263846238,yes,"POLYGON ((6.0273457 51.0051016, 6.0273268 51.0050733, 6.027405 51.0050565, 6.0274222 51.0050839, 6.0273457 51.0051016))",,,,,,,,6.02737464736314,51.00507885341072,2.4655600001559197e-09,1
263846239,yes,"POLYGON ((6.0228302 51.0066458, 6.0228607 51.0066264, 6.0229215 51.0066647, 6.0228912 51.006684, 6.0228302 51.0066458))",,,,,,,,6.022875869317996,51.006655206865034,2.341214999908644e-09,1
