,building,geometry,amenity,shop,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
843232999,yes,"POLYGON ((12.4087679 51.8020869, 12.4088568 51.8020726, 12.4087791 51.8018869, 12.4086902 51.8019011, 12.4087679 51.8020869))",,,,,12.40877349911754,51.80198688242493,1.762039999991674e-08,1
843233000,yes,"POLYGON ((12.4098247 51.8021167, 12.4099372 51.8020875, 12.4098809 51.8020046, 12.4097684 51.8020338, 12.4098247 51.8021167))",,,,,12.409852800000001,51.80206065,1.097021000021943e-08,1
843233001,yes,"POLYGON ((12.4091917 51.8020952, 12.409342 51.8020725, 12.4092642 51.8018752, 12.4091139 51.8018978, 12.4091917 51.8020952))",,,,,12.409227945614468,51.80198517997448,3.1423875000209145e-08,1
843233002,yes,"POLYGON ((12.4098945 51.801591, 12.4100112 51.8015734, 12.4099656 51.8014573, 12.4098489 51.8014748, 12.4098945 51.801591))",,,,,12.40993004330109,51.80152412926363,1.4354984999924212e-08,1
843233003,yes,"POLYGON ((12.4084032 51.8018315, 12.4085212 51.8018139, 12.408473 51.8016895, 12.4083549 51.8017071, 12.4084032 51.8018315))",,,,,12.408438070665603,51.80176049186462,1.5534619999540343e-08,1
843233004,yes,"POLYGON ((12.4086499 51.8017867, 12.4087599 51.8017701, 12.4087403 51.8017205, 12.4086304 51.8017371, 12.4086499 51.8017867))",,,,,12.408695129030841,51.801753603150715,5.778050000019676e-09,1
843233005,yes,"POLYGON ((12.408968 51.8016584, 12.4087668 51.801687, 12.4087947 51.8017621, 12.4089959 51.8017335, 12.408968 51.8016584))",,,,,12.408881349999998,51.80171025,1.5908059999333824e-08,1
843233006,yes,"POLYGON ((12.4092014 51.8016253, 12.408968 51.8016584, 12.4089959 51.8017335, 12.4092293 51.8017004, 12.4092014 51.8016253))",,,,,12.40909865,51.80167939999999,1.8451830000010595e-08,1
843233007,yes,"POLYGON ((12.4092293 51.8017004, 12.4094127 51.8016744, 12.4093848 51.8015992, 12.4092014 51.8016253, 12.4092293 51.8017004))",,,,,12.409307068871312,51.80164982105182,1.4509305000753408e-08,1
843233008,yes,"POLYGON ((12.4094385 51.8016656, 12.40962 51.8016398, 12.4095914 51.8015628, 12.4094099 51.8015885, 12.4094385 51.8016656))",,,,,12.409514931814964,51.80161417889312,1.4721024999723887e-08,1
843233009,yes,"POLYGON ((12.4084836 51.8014831, 12.4086558 51.8014587, 12.4086394 51.8014144, 12.408565 51.8014249, 12.4085439 51.8013681, 12.4084461 51.801382, 12.4084836 51.8014831))",,,,,12.408537917002187,51.80142965830314,1.3882184999873752e-08,1
843233010,yes,"POLYGON ((12.4082059 51.8013567, 12.4082659 51.8015158, 12.4084015 51.8014963, 12.4083415 51.8013372, 12.4082059 51.8013567))",,,,,12.4083037,51.8014265,2.274395999971993e-08,1
843233011,yes,"POLYGON ((12.4083415 51.8013372, 12.4083079 51.8012481, 12.4082771 51.8012526, 12.4081723 51.8012677, 12.4082059 51.8013567, 12.4083415 51.8013372))",,,,,12.408256912442754,51.80130243316144,1.2728800000104908e-08,1
843233012,yes,"POLYGON ((12.4082771 51.8012526, 12.4082474 51.8011739, 12.4081426 51.8011891, 12.4081723 51.8012677, 12.4082771 51.8012526))",,,,,12.408209859683616,51.80122082123849,8.692474999490472e-09,1
843233013,yes,"POLYGON ((12.40832 51.8010652, 12.4085154 51.801037, 12.4084917 51.8009739, 12.4082962 51.8010021, 12.40832 51.8010652))",,,,,12.408405820507124,51.801019547957864,1.300264499960945e-08,1
843233014,yes,"POLYGON ((12.4082771 51.8011697, 12.4082185 51.8010142, 12.408084 51.8010336, 12.4081426 51.8011891, 12.4082474 51.8011739, 12.4082771 51.8011697))",,,,,12.408180539302071,51.80110163057829,2.204595000058736e-08,1
843233015,yes,"POLYGON ((12.408084 51.8010336, 12.4082185 51.8010142, 12.4082449 51.8010104, 12.4082145 51.8009297, 12.4080535 51.8009529, 12.408084 51.8010336))",,,,,12.408149219945978,51.800981644903615,1.3694574999828532e-08,1
843234737,yes,"POLYGON ((12.4113804 51.8087856, 12.4115494 51.8087126, 12.4114958 51.8086652, 12.4113268 51.8087381, 12.4113804 51.8087856))",,,,,12.411438082055165,51.80872538538901,1.1929170000079982e-08,1
843234738,yes,"POLYGON ((12.4117988 51.808769, 12.4119571 51.808706, 12.4118949 51.8086463, 12.4117367 51.8087093, 12.4117988 51.808769))",,,,,12.4118468835311,51.8087076497475,1.3362975000033017e-08,1
843234739,yes,"POLYGON ((12.4117666 51.8086446, 12.4119115 51.8085866, 12.4118524 51.8085302, 12.4117076 51.8085882, 12.4117666 51.8086446))",,,,,12.411809533432002,51.80858739986844,1.1594439999955958e-08,1
843234740,commercial,"POLYGON ((12.41303 51.8087823, 12.4132365 51.8086678, 12.4128208 51.8083129, 12.412755 51.808337, 12.4127113 51.808296, 12.4124282 51.8084014, 12.4125845 51.8085401, 12.4126852 51.8085028, 12.41303 51.8087823))",,,,,12.412849449533791,51.808517970694346,1.5959407999993999e-07,1
843234741,yes,"POLYGON ((12.4137595 51.8092648, 12.4140174 51.8094527, 12.4141511 51.8093826, 12.4138933 51.8091947, 12.4137595 51.8092648))",,,,,12.413955313847099,51.809323694138214,4.3206910000571915e-08,1
843234742,yes,"POLYGON ((12.4132767 51.8088436, 12.4134202 51.8089417, 12.4135471 51.8088707, 12.4134036 51.8087727, 12.4132767 51.8088436))",,,,,12.413411901653356,51.808857183499036,2.2623869999977553e-08,1
843234743,commercial,"POLYGON ((12.4133465 51.8089829, 12.4136522 51.8091919, 12.4138528 51.8090797, 12.4135471 51.8088707, 12.4134202 51.8089417, 12.4133465 51.8089829))",,,,,12.41359965468881,51.80903130288587,7.622273000067398e-08,1
843234744,commercial,"POLYGON ((12.4130536 51.8091084, 12.4132754 51.80927, 12.4134124 51.8091981, 12.4131906 51.8090366, 12.4130536 51.8091084))",,,,,12.413233006660384,51.80915328499842,3.8068679999770916e-08,1
843234745,commercial,"POLYGON ((12.4131855 51.809371, 12.4133183 51.8093013, 12.4132754 51.80927, 12.4130536 51.8091084, 12.4128677 51.808973, 12.4127349 51.8090426, 12.4131855 51.809371))",,,,,12.413026639837561,51.80917199015542,7.500388499922589e-08,1
843234746,commercial,"POLYGON ((12.4121878 51.8086595, 12.4124077 51.808827, 12.4124426 51.8088038, 12.412751 51.8090211, 12.4128824 51.8089531, 12.4124694 51.8086562, 12.4125391 51.8086297, 12.4124533 51.8085584, 12.4121878 51.8086595))",,,,,12.412526146865693,51.80878096188509,1.0285010500081702e-07,1
843234747,yes,"POLYGON ((12.4121878 51.8086595, 12.4124533 51.8085584, 12.412371 51.8084758, 12.4121055 51.808577, 12.4121878 51.8086595))",,,,,12.412279417557718,51.80856766572769,3.0241670000429745e-08,1
843234748,yes,"POLYGON ((12.4131292 51.8081338, 12.4132179 51.8080995, 12.4131375 51.8080199, 12.4130487 51.8080542, 12.4131292 51.8081338))",,,,,12.413133316985608,51.80807684562322,9.82393500017818e-09,1
843234749,yes,"POLYGON ((12.4136576 51.8079912, 12.4137601 51.8079498, 12.4136257 51.8078226, 12.4135233 51.807864, 12.4136576 51.8079912))",,,,,12.413641684560007,51.8079069064833,1.8593729999377028e-08,1
843234750,yes,"POLYGON ((12.4136576 51.8079912, 12.4137324 51.808062, 12.4138348 51.8080207, 12.4137601 51.8079498, 12.4136576 51.8079912))",,,,,12.413746221276867,51.808005914659525,1.0349494999710715e-08,1
843234751,yes,"POLYGON ((12.413907 51.808089, 12.4138348 51.8080207, 12.4137324 51.808062, 12.4135903 51.8081194, 12.4134806 51.8081637, 12.4135528 51.8082321, 12.413907 51.808089))",,,,,12.413693770951149,51.80812637926186,3.454427499961341e-08,1
843234752,yes,"POLYGON ((12.4134806 51.8081637, 12.4135903 51.8081194, 12.4133784 51.8079187, 12.4132687 51.807963, 12.4134806 51.8081637))",,,,,12.4134295,51.808041200000005,3.140395999974298e-08,1
843234753,yes,"POLYGON ((12.4144757 51.8077259, 12.4144126 51.8076698, 12.4142396 51.8077441, 12.4141939 51.8077638, 12.414257 51.8078199, 12.4144757 51.8077259))",,,,,12.414334781755898,51.80774484344802,1.8206764999819615e-08,1
843234755,yes,"POLYGON ((12.4140599 51.8076446, 12.4141224 51.8077002, 12.4141682 51.8076805, 12.4143424 51.8076057, 12.4142799 51.8075501, 12.4140599 51.8076446))",,,,,12.414201148397742,51.80762514398407,1.8135299999549448e-08,1
843234756,yes,"POLYGON ((12.4148485 51.8078303, 12.4150309 51.8077192, 12.4149352 51.8076592, 12.4147528 51.8077703, 12.4148485 51.8078303))",,,,,12.41489185,51.80774475,2.1576269999309523e-08,1
843234757,yes,"POLYGON ((12.4148136 51.8074688, 12.4147599 51.807501, 12.4148406 51.8075524, 12.4148943 51.8075202, 12.4148136 51.8074688))",,,,,12.414827100000002,51.80751060000001,5.358719999818623e-09,1
843234758,yes,"POLYGON ((12.4148968 51.8075882, 12.4150792 51.8074787, 12.415023 51.807443, 12.4148943 51.8075202, 12.4148406 51.8075524, 12.4148968 51.8075882))",,,,,12.414959882600014,51.80751559006481,1.2671139999642514e-08,1
843234759,yes,"POLYGON ((12.4150175 51.8074389, 12.4150899 51.8073942, 12.414996 51.8073361, 12.4149236 51.8073809, 12.4150175 51.8074389))",,,,,12.415006746454972,51.80738751638315,8.404845000062183e-09,1
843234760,yes,"POLYGON ((12.4146688 51.8074522, 12.414988 51.8073262, 12.414936 51.8072759, 12.4146169 51.8074019, 12.4146688 51.8074522))",,,,,12.414802440792027,51.807364045078714,2.2598944999308227e-08,1
843234761,yes,"POLYGON ((12.4155512 51.8072781, 12.4156641 51.8072302, 12.4155407 51.8071191, 12.4154279 51.807167, 12.4155512 51.8072781))",,,,,12.415545983633125,51.80719860453972,1.844609999970579e-08,1
843234762,yes,"POLYGON ((12.4130756 51.8045913, 12.413274 51.8045416, 12.4131846 51.8044051, 12.4129861 51.8044549, 12.4130756 51.8045913))",,,,,12.413130077458812,51.80449821489758,3.15286400000154e-08,1
843234763,yes,"POLYGON ((12.4114233 51.8044188, 12.411595 51.8043724, 12.4115446 51.8043012, 12.411373 51.8043477, 12.4114233 51.8044188))",,,,,12.411483997038816,51.804360020045905,1.4551655000212625e-08,1
843234764,yes,"POLYGON ((12.4102378 51.8045267, 12.4100402 51.8045759, 12.4100991 51.8046662, 12.4103734 51.8045978, 12.4103853 51.804616, 12.4104812 51.8045921, 12.4104311 51.8045153, 12.4102585 51.8045584, 12.4102378 51.8045267))",,,,,12.410250221182913,51.80458602771166,3.451960500115627e-08,1
843234765,yes,"POLYGON ((12.4091622 51.8041303, 12.4092567 51.8041067, 12.4092266 51.8040606, 12.4091322 51.8040841, 12.4091622 51.8041303))",,,,,12.409194417751975,51.80409543353034,5.066544999872969e-09,1
843234766,yes,"POLYGON ((12.4091461 51.804253, 12.4092651 51.8042233, 12.4092561 51.8042096, 12.4092292 51.8041684, 12.4091103 51.8041981, 12.4091461 51.804253))",,,,,12.409187671701497,51.804210703873956,7.593964999911897e-09,1
843234767,yes,"POLYGON ((12.4092561 51.8042096, 12.4092651 51.8042233, 12.4093017 51.8042795, 12.4094063 51.8042535, 12.4093607 51.8041836, 12.4092561 51.8042096))",,,,,12.409331214668835,51.80423154847468,8.4949499998229e-09,1
843234768,yes,"POLYGON ((12.4092105 51.8041397, 12.4092292 51.8041684, 12.4092561 51.8042096, 12.4093607 51.8041836, 12.4093151 51.8041137, 12.4092105 51.8041397))",,,,,12.40928559497937,51.80416165102128,8.49793499994418e-09,1
843234769,yes,"POLYGON ((12.4091622 51.8044388, 12.4092853 51.8044081, 12.4092534 51.8043591, 12.4091303 51.8043898, 12.4091622 51.8044388))",,,,,12.409207800000003,51.80439895000001,7.011230000124771e-09,1
843234770,yes,"POLYGON ((12.4093017 51.8045001, 12.4093549 51.8045817, 12.409476 51.8045515, 12.4094228 51.8044699, 12.4093017 51.8045001))",,,,,12.409388850000001,51.8045258,1.148840000000426e-08,1
843234771,yes,"POLYGON ((12.409476 51.8045515, 12.4095791 51.8045258, 12.4095082 51.8044172, 12.4094052 51.8044429, 12.4094228 51.8044699, 12.409476 51.8045515))",,,,,12.40949213109383,51.80448435716474,1.3012195000035779e-08,1
843234772,yes,"POLYGON ((12.409704 51.8043243, 12.4097724 51.8044292, 12.4098238 51.8044164, 12.4099535 51.804384, 12.4099393 51.8043623, 12.4099858 51.8043507, 12.409946 51.8042898, 12.4098303 51.8043187, 12.4098158 51.8042964, 12.409704 51.8043243))",,,,,12.409842429172306,51.80435444840994,2.358180000012871e-08,1
843234773,yes,"POLYGON ((12.4098784 51.8045001, 12.4100081 51.8044678, 12.4099535 51.804384, 12.4098238 51.8044164, 12.4098784 51.8045001))",,,,,12.409915959133263,51.80444206921387,1.26286849998905e-08,1
843234774,yes,"POLYGON ((12.4099937 51.8046925, 12.4100991 51.8046662, 12.4100402 51.8045759, 12.4100321 51.8045634, 12.4099267 51.8045897, 12.4099937 51.8046925))",,,,,12.410012891536008,51.804627954997386,1.2594810000043345e-08,1
843234775,yes,"POLYGON ((12.412116 51.804446, 12.4121475 51.8044935, 12.4121483 51.8044946, 12.4122575 51.8044669, 12.4122252 51.8044183, 12.412116 51.804446))",,,,,12.412186736639072,51.80445645582768,6.203504999935602e-09,1
843234776,yes,"POLYGON ((12.4119866 51.804452, 12.4120333 51.8045224, 12.4121475 51.8044935, 12.412116 51.804446, 12.4121008 51.8044231, 12.4119866 51.804452))",,,,,12.412067051882351,51.804472749357934,9.38963500024009e-09,1
843234777,yes,"POLYGON ((12.4119464 51.8043989, 12.4121742 51.8043412, 12.4121483 51.8043022, 12.4119205 51.80436, 12.4119464 51.8043989))",,,,,12.412047391167848,51.804350563616,1.0368535000090529e-08,1
843234778,yes,"POLYGON ((12.4122575 51.8044669, 12.4123667 51.8044393, 12.4122575 51.8042746, 12.4121483 51.8043022, 12.4121742 51.8043412, 12.4122252 51.8044183, 12.4122575 51.8044669))",,,,,12.412257499825703,51.80437076073328,2.100156000024118e-08,1
843234779,yes,"POLYGON ((12.4121904 51.8047804, 12.4123211 51.8047473, 12.4122441 51.8046311, 12.4121134 51.8046642, 12.4121904 51.8047804))",,,,,12.412217250000003,51.804705750000004,1.7736039999735762e-08,1
843234781,yes,"POLYGON ((12.411603 51.8044968, 12.4115285 51.8045157, 12.4115704 51.8045789, 12.4116449 51.80456, 12.411603 51.8044968))",,,,,12.4115867,51.80453785000001,5.500310000029393e-09,1
843234782,yes,"POLYGON ((12.4115977 51.8046593, 12.4116701 51.804641, 12.4117613 51.8046179, 12.4117117 51.8045431, 12.4116449 51.80456, 12.4115704 51.8045789, 12.4115481 51.8045846, 12.4115977 51.8046593))",,,,,12.411654704268463,51.80460121060472,1.4292029999411872e-08,1
843234783,yes,"POLYGON ((12.4116325 51.8047124, 12.4116815 51.8047831, 12.4118317 51.8047433, 12.4117827 51.8046726, 12.4116325 51.8047124))",,,,,12.4117321,51.80472785,1.2569339999788848e-08,1
843234784,yes,"POLYGON ((12.4123192 51.806089, 12.4125288 51.8060376, 12.4124671 51.8059414, 12.4122575 51.8059928, 12.4123192 51.806089))",,,,,12.412393150000002,51.806015200000004,2.333490000009353e-08,1
843234785,yes,"POLYGON ((12.4121851 51.8059165, 12.4123379 51.8058768, 12.4122601 51.8057623, 12.4121073 51.805802, 12.4121851 51.8059165))",,,,,12.412222600000002,51.8058394,2.0584260000470644e-08,1
843234786,yes,"POLYGON ((12.411823 51.8060143, 12.412008 51.8059696, 12.411954 51.8058842, 12.411769 51.805929, 12.411823 51.8060143))",,,,,12.4118885143307,51.805949269101085,1.820624999989924e-08,1
843234787,yes,"POLYGON ((12.4117371 51.8061138, 12.4119115 51.8060707, 12.4118867 51.8060324, 12.4117124 51.8060755, 12.4117371 51.8061138))",,,,,12.411811934106025,51.806073099579564,7.744329999954635e-09,1
843234788,yes,"POLYGON ((12.4119464 51.8061818, 12.4120563 51.8061553, 12.4120108 51.8060831, 12.4119008 51.8061097, 12.4119464 51.8061818))",,,,,12.411978578471608,51.80613246524097,9.142244999614007e-09,1
843247383,yes,"POLYGON ((12.3476672 51.8054239, 12.3483109 51.8053045, 12.3482566 51.8051925, 12.3476129 51.8053119, 12.3476672 51.8054239))",,,,,12.347961899999998,51.805308200000006,7.857782000106177e-08,2
843247384,yes,"POLYGON ((12.3981732 51.8117722, 12.398251 51.8118933, 12.3983406 51.8118712, 12.3982629 51.8117502, 12.3981732 51.8117722))",,,,,12.398256916126899,51.811821723157486,1.2566520000134875e-08,1
843247388,yes,"POLYGON ((12.3989671 51.8119181, 12.3991135 51.8118898, 12.3990008 51.8116676, 12.3988545 51.8116959, 12.3989671 51.8119181))",,,,,12.398983981808321,51.81179286133577,3.570696500002107e-08,1
843247389,yes,"POLYGON ((12.3966551 51.8043442, 12.396596 51.804281, 12.3965291 51.804305, 12.3963794 51.8043585, 12.3964405 51.8044238, 12.3966551 51.8043442))",,,,,12.396517165193298,51.804352102971286,1.8566330000383042e-08,1
843247390,yes,"POLYGON ((12.3961857 51.8040987, 12.3962705 51.8041895, 12.3963835 51.8041491, 12.3962987 51.8040584, 12.3961857 51.8040987))",,,,,12.396284596601234,51.80412393246731,1.3676429999728896e-08,1
843247391,yes,"POLYGON ((12.3965291 51.804305, 12.3963835 51.8041491, 12.3962705 51.8041895, 12.396214 51.8042097, 12.3962955 51.8042968, 12.3963597 51.8043655, 12.3963794 51.8043585, 12.3965291 51.804305))",,,,,12.396371581768665,51.80425731626003,3.522730000080546e-08,1
843247392,yes,"POLYGON ((12.3964405 51.8044238, 12.3963794 51.8043585, 12.3963597 51.8043655, 12.3961223 51.8044503, 12.3960248 51.8044852, 12.3960858 51.8045506, 12.3964405 51.8044238))",,,,,12.39623259243791,51.80445451771717,3.092998999995924e-08,1
843247393,yes,"POLYGON ((12.3960248 51.8044852, 12.3961223 51.8044503, 12.3960581 51.8043816, 12.395989 51.8044064, 12.3959606 51.8044165, 12.3960248 51.8044852))",,,,,12.396041463946542,51.80443341144179,8.935625000327076e-09,1
843247394,yes,"POLYGON ((12.3927981 51.8043923, 12.3929268 51.804389, 12.3929208 51.8043005, 12.3927921 51.8043038, 12.3927981 51.8043923))",,,,,12.39285945,51.80434639999999,1.1409750000552041e-08,1
843247395,yes,"POLYGON ((12.3937288 51.804039, 12.3938602 51.8039976, 12.3937942 51.8039175, 12.3936628 51.803959, 12.3937288 51.804039))",,,,,12.393761508116857,51.80397826825386,1.3254270000769719e-08,1
843247396,yes,"POLYGON ((12.3934177 51.8038881, 12.3935571 51.80385, 12.3935064 51.803779, 12.3933669 51.8038171, 12.3934177 51.8038881))",,,,,12.393462018721552,51.80383354747252,1.1834525000024594e-08,1
843247397,yes,"POLYGON ((12.3931387 51.8039744, 12.3932362 51.8039573, 12.3931959 51.8038694, 12.3930985 51.8038865, 12.3931387 51.8039744))",,,,,12.393167329686529,51.803921906694306,9.25412999994683e-09,1
843247398,yes,"POLYGON ((12.3929161 51.8041369, 12.3930207 51.8041203, 12.3930003 51.8040712, 12.3928957 51.8040878, 12.3929161 51.8041369))",,,,,12.3929582,51.80410404999999,5.4745000001186695e-09,1
843247399,yes,"POLYGON ((12.3927686 51.8040075, 12.3929295 51.8039744, 12.392886 51.8038938, 12.3927251 51.8039269, 12.3927686 51.8040075))",,,,,12.392827299999999,51.80395064999999,1.4408390000032605e-08,1
843247400,yes,"POLYGON ((12.3894989 51.8026375, 12.3896545 51.802606, 12.3896165 51.8025344, 12.389461 51.8025659, 12.3894989 51.8026375))",,,,,12.389557730146873,51.802585952793564,1.2332805000389648e-08,1
843247401,yes,"POLYGON ((12.3892066 51.8026989, 12.3893702 51.8026657, 12.3893285 51.8025871, 12.3891649 51.8026202, 12.3892066 51.8026989))",,,,,12.38926753536435,51.80264298008969,1.4249495000523605e-08,1
843247402,yes,"POLYGON ((12.3832092 51.8038267, 12.383346 51.8037986, 12.3833006 51.8037145, 12.3831638 51.8037427, 12.3832092 51.8038267))",,,,,12.383254910862172,51.80377061999925,1.2776050000302415e-08,1
843247403,yes,"POLYGON ((12.3840541 51.8034121, 12.3841365 51.8033927, 12.3840862 51.8033109, 12.3840038 51.8033303, 12.3840541 51.8034121))",,,,,12.384070150000003,51.8033615,7.716140000288401e-09,1
843247404,yes,"POLYGON ((12.3836571 51.8035796, 12.3838305 51.8035389, 12.3838098 51.8035052, 12.3836364 51.803546, 12.3836571 51.8035796))",,,,,12.383733486983552,51.80354241531384,6.678435000423538e-09,1
843247405,yes,"POLYGON ((12.3839265 51.8034778, 12.3838098 51.8035052, 12.3838305 51.8035389, 12.3838408 51.8035556, 12.3839575 51.8035282, 12.3839265 51.8034778))",,,,,12.383883644028655,51.803516701743774,6.731790000173181e-09,1
843247406,yes,"POLYGON ((12.3839575 51.8035282, 12.3840958 51.8034957, 12.3840648 51.8034453, 12.3839265 51.8034778, 12.3839575 51.8035282))",,,,,12.38401115,51.803486750000005,7.977820000063909e-09,1
843247407,yes,"POLYGON ((12.384156 51.8036012, 12.3842419 51.8037408, 12.3843212 51.8037222, 12.3842873 51.803667, 12.3843984 51.8036409, 12.3843464 51.8035564, 12.384156 51.8036012))",,,,,12.3842745043325,51.803638755096145,2.3420435000008203e-08,1
843247408,yes,"POLYGON ((12.3847434 51.8036244, 12.3848855 51.8035929, 12.3848419 51.8035176, 12.3846997 51.8035491, 12.3847434 51.8036244))",,,,,12.384792619643145,51.80357099677272,1.2078869999717975e-08,1
843247409,yes,"POLYGON ((12.3849499 51.8036111, 12.3851055 51.8035763, 12.3850642 51.8035058, 12.3849087 51.8035407, 12.3849499 51.8036111))",,,,,12.385007095719768,51.80355847192221,1.2396059999621765e-08,1
843247410,yes,"POLYGON ((12.3851725 51.8035614, 12.3852959 51.8035315, 12.3852492 51.8034577, 12.3851258 51.8034875, 12.3851725 51.8035614))",,,,,12.385210839652482,51.80350953065673,1.0507084999490662e-08,1
843247411,yes,"POLYGON ((12.3854381 51.803505, 12.3855722 51.8034768, 12.3855344 51.8034081, 12.3854003 51.8034363, 12.3854381 51.803505))",,,,,12.38548625,51.80345655,1.0278630000063858e-08,1
843247412,yes,"POLYGON ((12.3859071 51.8033057, 12.3857553 51.8033394, 12.3858093 51.8034325, 12.3859611 51.8033988, 12.3859071 51.8033057))",,,,,12.385858200000001,51.80336910000002,1.595237999956934e-08,1
843247413,yes,"POLYGON ((12.3859611 51.8033988, 12.3861546 51.8033559, 12.3861006 51.8032628, 12.3859071 51.8033057, 12.3859611 51.8033988))",,,,,12.386030850000001,51.8033308,2.0331449999436597e-08,1
843247414,yes,"POLYGON ((12.3863581 51.8033176, 12.3864977 51.8032866, 12.3864493 51.8032031, 12.3863097 51.8032341, 12.3863581 51.8033176))",,,,,12.3864037,51.803260349999995,1.315700000030011e-08,1
843247415,yes,"POLYGON ((12.3869079 51.8030555, 12.3870131 51.8030322, 12.3869669 51.8029527, 12.3868618 51.802976, 12.3869079 51.8030555))",,,,,12.386937430404611,51.803004105102914,9.434719999909154e-09,1
843247416,yes,"POLYGON ((12.3866317 51.8032711, 12.3868008 51.8032336, 12.3867524 51.80315, 12.3865832 51.8031876, 12.3866317 51.8032711))",,,,,12.386692033287861,51.80321056665706,1.595177999993386e-08,1
843247417,yes,"POLYGON ((12.3869213 51.803223, 12.3871029 51.8031827, 12.3870474 51.803087, 12.3868658 51.8031273, 12.3869213 51.803223))",,,,,12.386984349999999,51.803155000000004,1.961577000062521e-08,1
843247419,yes,"POLYGON ((12.3871601 51.8029991, 12.3872081 51.803082, 12.3872683 51.8030687, 12.387298 51.8030621, 12.3872712 51.8030159, 12.3872499 51.8029792, 12.3871601 51.8029991))",,,,,12.38722903602963,51.80303061161906,8.406164999967534e-09,1
843247420,yes,"POLYGON ((12.3873103 51.8031409, 12.3874336 51.8031136, 12.3873917 51.8030413, 12.387298 51.8030621, 12.3872683 51.8030687, 12.3873103 51.8031409))",,,,,12.38735097980291,51.8030911148826,1.0059700000635411e-08,1
843247421,yes,"POLYGON ((12.3871869 51.8031683, 12.3873103 51.8031409, 12.3872683 51.8030687, 12.3872081 51.803082, 12.387145 51.803096, 12.3871869 51.8031683))",,,,,12.387227615524429,51.80311847757888,1.0061155000286704e-08,1
843247422,garage,"POLYGON ((12.3910198 51.7983731, 12.3911608 51.798357, 12.3911458 51.7983067, 12.3910048 51.7983228, 12.3910198 51.7983731))",,,,,12.391082800000003,51.7983399,7.333800000238856e-09,1
843247423,yes,"POLYGON ((12.3916849 51.7982371, 12.3918673 51.7982122, 12.3918339 51.7981185, 12.3916515 51.7981434, 12.3916849 51.7982371))",,,,,12.391759399999998,51.798177800000005,1.7922540000105866e-08,1
843247424,garage,"POLYGON ((12.3919478 51.7984212, 12.3920732 51.7984086, 12.3920578 51.7983498, 12.3919324 51.7983624, 12.3919478 51.7984212))",,,,,12.392002799999998,51.798385499999995,7.567560000212154e-09,1
843247425,yes,"POLYGON ((12.391524 51.7984792, 12.3916471 51.7984669, 12.3916376 51.7984306, 12.3917267 51.7984217, 12.391704 51.7983352, 12.3914918 51.7983565, 12.391524 51.7984792))",,,,,12.391603687267839,51.79840196611593,2.3413880000912375e-08,1
843247426,yes,"POLYGON ((12.3954642 51.7990847, 12.3956804 51.7990484, 12.3956439 51.7989652, 12.3954277 51.7990016, 12.3954642 51.7990847))",,,,,12.395554069603296,51.79902497029719,1.930380500041242e-08,1
843247427,yes,"POLYGON ((12.3955312 51.7987629, 12.3956059 51.7987503, 12.3955473 51.7986169, 12.3954726 51.7986295, 12.3955312 51.7987629))",,,,,12.39553925,51.7986899,1.0703340000079703e-08,1
843247428,yes,"POLYGON ((12.3954186 51.798801, 12.3954372 51.7988433, 12.395604 51.7988153, 12.3956317 51.7988786, 12.3956822 51.7988701, 12.3956358 51.7987645, 12.3954186 51.798801))",,,,,12.395563985251433,51.798813912023896,1.3298400000992626e-08,1
843247429,yes,"POLYGON ((12.3958531 51.7990183, 12.3959872 51.7989951, 12.3959498 51.7989124, 12.3958157 51.7989356, 12.3958531 51.7990183))",,,,,12.395901449999998,51.79896535,1.1957750000086708e-08,1
843247430,yes,"POLYGON ((12.3959765 51.7989155, 12.3960881 51.7988967, 12.3960372 51.7987806, 12.3959255 51.7987994, 12.3959765 51.7989155))",,,,,12.396006820202306,51.79884804214238,1.3920424999920092e-08,1
843247431,yes,"POLYGON ((12.3961481 51.7989669, 12.396301 51.7989321, 12.3962583 51.7988604, 12.3961055 51.7988953, 12.3961481 51.7989669))",,,,,12.396203245050556,51.79891367200951,1.2438055000231666e-08,1
843247432,yes,"POLYGON ((12.3961562 51.7987446, 12.3963413 51.7987596, 12.3963584 51.7986783, 12.3961733 51.7986634, 12.3961562 51.7987446))",,,,,12.396257318507985,51.79871147726468,1.52950199994937e-08,1
843247433,yes,"POLYGON ((12.3961803 51.7985688, 12.3963842 51.7985837, 12.3964013 51.7984942, 12.3961975 51.7984792, 12.3961803 51.7985688))",,,,,12.39629080436198,51.79853147644613,1.8511159999791177e-08,1
843247434,yes,"POLYGON ((12.3947024 51.7981757, 12.3950028 51.7982453, 12.3950871 51.7981065, 12.3947866 51.7980368, 12.3947024 51.7981757))",,,,,12.394894716147917,51.79814106675997,4.758549499972377e-08,1
843247435,yes,"POLYGON ((12.4050075 51.7928706, 12.4051242 51.7928599, 12.4050974 51.7927487, 12.4049807 51.7927595, 12.4050075 51.7928706))",,,,,12.405052458107923,51.79280967233939,1.3259305000329803e-08,1
843247436,yes,"POLYGON ((12.4045274 51.79265, 12.4046382 51.7926369, 12.404614 51.7925589, 12.4045032 51.792572, 12.4045274 51.79265))",,,,,12.4045707,51.792604450000006,8.959419999889169e-09,1
