,building,geometry,amenity,shop,leisure,sport,building:levels,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
308260086,yes,"POLYGON ((12.0275548 47.762217, 12.0279374 47.7621416, 12.0279009 47.762058, 12.0279656 47.7620452, 12.0279395 47.7619853, 12.0274922 47.7620735, 12.0275548 47.762217))",,,,,,12.02772834555674,47.76210187407328,6.384000500036825e-08,2
308260089,yes,"POLYGON ((12.026718 47.763928, 12.0268666 47.7639277, 12.0268658 47.763711, 12.0268655 47.7636279, 12.0268651 47.7635276, 12.0267165 47.7635278, 12.026718 47.763928))",,,,,,12.026791551967744,47.76372777205509,5.94667250000399e-08,2
308260090,yes,"POLYGON ((12.0288062 47.7623576, 12.0283006 47.7623945, 12.028278 47.762255, 12.0285129 47.7622378, 12.028502 47.7621703, 12.028708 47.7621552, 12.0287198 47.7622275, 12.0287902 47.7622236, 12.0288062 47.7623576))",,,,,,12.028553642398903,47.76228837074614,8.55022649992224e-08,2
308260094,yes,"POLYGON ((12.0401596 47.7627613, 12.0396791 47.7627691, 12.0396739 47.7626239, 12.0399469 47.7626195, 12.0399483 47.7626602, 12.0401558 47.7626569, 12.0401596 47.7627613))",,,,,,12.039898160095857,47.762700117123174,6.133680499990605e-08,2
308260095,yes,"POLYGON ((12.0423294 47.761396, 12.0422376 47.761394, 12.0422432 47.7612795, 12.042335 47.7612815, 12.0423294 47.761396))",,,,,,12.042286299999999,47.761337749999996,1.0522299999854798e-08,2
308260096,yes,"POLYGON ((12.0283015 47.7641034, 12.0282318 47.7640927, 12.0282265 47.764108, 12.0281299 47.7640931, 12.0281489 47.7640376, 12.0281897 47.7640439, 12.0282157 47.7639679, 12.0283412 47.7639873, 12.0283015 47.7641034))",,,,,,12.028243169901616,47.76404279164196,1.8633015000376295e-08,2
308260097,yes,"POLYGON ((12.0262323 47.7641792, 12.0260831 47.7641722, 12.0260868 47.7641369, 12.0260712 47.7641362, 12.0260752 47.7640976, 12.0260911 47.7640983, 12.0260963 47.7640483, 12.0262452 47.7640553, 12.0262323 47.7641792))",,,,,,12.026161583930163,47.76411388779646,1.9166124999796452e-08,2
308260098,yes,"POLYGON ((12.0376694 47.7614215, 12.037504 47.7614154, 12.0374925 47.761558, 12.0376055 47.7615621, 12.0376097 47.76151, 12.0376621 47.7615119, 12.0376694 47.7614215))",,,,,,12.03757401723655,47.76148353343155,2.0909070000532543e-08,2
308260099,yes,"POLYGON ((12.0404008 47.7616892, 12.0402952 47.7616912, 12.040296 47.7617093, 12.0402029 47.7617111, 12.0401982 47.7615994, 12.0402886 47.7615977, 12.0402894 47.7616171, 12.0403977 47.761615, 12.0404008 47.7616892))",,,,,,12.040289786653823,47.76165395794783,1.818964999965515e-08,2
308260100,yes,"POLYGON ((12.0263871 47.7638465, 12.0265602 47.7638625, 12.0265777 47.7637774, 12.0264799 47.7637684, 12.0264846 47.7637458, 12.0264091 47.7637388, 12.0263871 47.7638465))",,,,,,12.026478445415785,47.763805898860845,1.6749875000182616e-08,2
308260101,yes,"POLYGON ((12.0264577 47.7657009, 12.0264529 47.7658062, 12.0261052 47.7657991, 12.0261088 47.7657188, 12.0261954 47.7657205, 12.0262004 47.7656095, 12.0263055 47.7656116, 12.0263004 47.7657237, 12.0263975 47.7657257, 12.0263986 47.7656997, 12.0264577 47.7657009))",,,,,,12.026277315703629,47.765733333585764,4.101567500059144e-08,2
308260102,yes,"POLYGON ((12.0378463 47.7621832, 12.0376519 47.7622531, 12.0376118 47.7622027, 12.0375823 47.7622133, 12.0375506 47.7621735, 12.037626 47.7621465, 12.0376455 47.762171, 12.0377941 47.7621176, 12.0378463 47.7621832))",,,,,,12.037703705406841,47.7621841885622,1.9360444999953822e-08,2
308260103,yes,"POLYGON ((12.0372528 47.7616174, 12.0370929 47.7616508, 12.0370513 47.7615608, 12.0372112 47.7615274, 12.0372528 47.7616174))",,,,,,12.03715205,47.761589099999995,1.578043999997297e-08,2
308260104,yes,"POLYGON ((12.0399514 47.7616971, 12.0397901 47.761704, 12.0397829 47.7616269, 12.0398533 47.7616239, 12.0398469 47.761556, 12.0400504 47.7615473, 12.0400607 47.7616563, 12.039948 47.7616611, 12.0399514 47.7616971))",,,,,,12.039925329052299,47.761624240482334,3.100471000033578e-08,2
308260105,yes,"POLYGON ((12.0262363 47.7638136, 12.026071 47.7638144, 12.0260698 47.7636927, 12.0262351 47.7636919, 12.0262363 47.7638136))",,,,,,12.026153050000001,47.76375315,2.0117970000177892e-08,2
308260106,yes,"POLYGON ((12.0264809 47.7654052, 12.0264731 47.7655017, 12.0263146 47.7654959, 12.0263102 47.7655511, 12.0259297 47.7655373, 12.0259347 47.7654753, 12.0258907 47.7654737, 12.0258948 47.7654228, 12.0259444 47.7654246, 12.0259455 47.7654104, 12.026207 47.7654198, 12.026209 47.7653954, 12.0264809 47.7654052))",,,,,,12.026184836705738,47.76547010301197,6.879669500050436e-08,2
308260107,yes,"POLYGON ((12.0241246 47.7618686, 12.0239186 47.7618685, 12.0239187 47.7618027, 12.0238719 47.7618027, 12.023872 47.7617332, 12.0239355 47.7617332, 12.0239354 47.7617554, 12.0240008 47.7617555, 12.0240007 47.7618085, 12.0241247 47.7618085, 12.0241246 47.7618686))",,,,,,12.023986509035584,47.761813430435204,2.0345159999518646e-08,2
308260108,yes,"POLYGON ((12.0251041 47.7652783, 12.0249763 47.7652677, 12.0249879 47.7652054, 12.0249467 47.7652019, 12.024964 47.7651081, 12.0249911 47.7651104, 12.0250073 47.7650222, 12.0252756 47.7650447, 12.025259 47.765134, 12.0251327 47.7651234, 12.0251041 47.7652783))",,,,,,12.025087761034538,47.76513330523399,4.832726000122654e-08,2
308260109,yes,"POLYGON ((12.0294651 47.7616597, 12.0291051 47.7616381, 12.0291197 47.7615279, 12.0291718 47.761531, 12.0291791 47.7614756, 12.0293507 47.7614859, 12.0293333 47.7616162, 12.0294698 47.7616244, 12.0294651 47.7616597))",,,,,,12.029254862000757,47.76157584384841,3.927202000074515e-08,2
308260110,yes,"POLYGON ((12.0378431 47.7617386, 12.0377549 47.7617676, 12.0377669 47.7617841, 12.0376589 47.7618196, 12.0376039 47.7617438, 12.0376502 47.7617286, 12.0376254 47.7616945, 12.0377754 47.7616453, 12.0378431 47.7617386))",,,,,,12.037718936766108,47.76173128530857,2.2936885000527965e-08,2
308260111,yes,"POLYGON ((12.0390974 47.7618508, 12.038783 47.7618566, 12.0387768 47.7617016, 12.0388634 47.7617, 12.038865 47.7617388, 12.0390928 47.7617347, 12.0390974 47.7618508))",,,,,,12.038928004899534,47.76178926177497,3.9915079999637387e-08,2
308260112,yes,"POLYGON ((12.0249639 47.7635702, 12.0248425 47.7635512, 12.0248557 47.7635128, 12.0247702 47.7634994, 12.024787 47.7634508, 12.024994 47.7634831, 12.0249639 47.7635702))",,,,,,12.024890889968551,47.763507174899196,1.552996499954257e-08,2
308260113,yes,"POLYGON ((12.0287826 47.7619859, 12.0286103 47.7620178, 12.0285604 47.7619002, 12.028733 47.7618681, 12.0287826 47.7619859))",,,,,,12.028671582768593,47.761942976687365,2.1889365000128175e-08,2
308260115,yes,"POLYGON ((12.0397618 47.7630515, 12.0393052 47.7631363, 12.0392561 47.7630167, 12.0397126 47.7629319, 12.0397618 47.7630515))",,,,,,12.03950893132307,47.76303410100859,5.87713000008045e-08,2
308260117,yes,"POLYGON ((12.0417102 47.7624038, 12.0417055 47.7623533, 12.0417626 47.7623509, 12.0417549 47.762269, 12.0415142 47.7622791, 12.0415265 47.7624115, 12.0417102 47.7624038))",,,,,,12.041631219786971,47.76233656668501,2.910776999966218e-08,2
308260120,yes,"POLYGON ((12.0386355 47.7621976, 12.0382867 47.7623273, 12.0381844 47.7622031, 12.0381565 47.7622135, 12.0380799 47.7621204, 12.0382189 47.7620687, 12.0382686 47.7621291, 12.0383688 47.7620918, 12.0383875 47.7621145, 12.038525 47.7620633, 12.0386355 47.7621976))",,,,,,12.038359727094745,47.7621813896088,7.958021000009476e-08,2
308260121,yes,"POLYGON ((12.0288062 47.7623576, 12.028996 47.7623474, 12.0289799 47.7622133, 12.0287902 47.7622236, 12.0288062 47.7623576))",,,,,,12.028893087969765,47.76228547948166,2.5600500000570574e-08,2
308260124,yes,"POLYGON ((12.0293692 47.7621581, 12.0296063 47.7621503, 12.0295972 47.7620249, 12.0294478 47.7620298, 12.0294469 47.762017, 12.0293592 47.7620199, 12.0293692 47.7621581))",,,,,,12.029480306729221,47.7620890729732,3.092844500023177e-08,2
308260127,yes,"POLYGON ((12.0291675 47.7625109, 12.0292044 47.7625104, 12.0292039 47.7624921, 12.0295127 47.7624881, 12.0295092 47.7623643, 12.0293106 47.7623669, 12.0293085 47.7622963, 12.0291614 47.7622982, 12.0291675 47.7625109))",,,,,,12.029316476640805,47.76241086890652,5.3881299999863086e-08,2
308260130,yes,"POLYGON ((12.0302469 47.7625894, 12.0301002 47.7625993, 12.0301042 47.7626263, 12.0298562 47.7626431, 12.0298374 47.7625175, 12.0300907 47.7625004, 12.0300949 47.7625285, 12.0302363 47.7625189, 12.0302469 47.7625894))",,,,,,12.030020262222337,47.762568532314134,4.2052289999379235e-08,2
308260132,yes,"POLYGON ((12.0284606 47.761308, 12.0283037 47.7613198, 12.0282969 47.7612788, 12.0281884 47.761287, 12.0281798 47.761235, 12.0284451 47.761215, 12.0284606 47.761308))",,,,,,12.02833647749328,47.76126448039128,2.0479650000481138e-08,2
308260138,yes,"POLYGON ((12.0419418 47.762052, 12.0418139 47.7620513, 12.0417743 47.762051, 12.0417746 47.7620285, 12.0417755 47.7619576, 12.041943 47.7619586, 12.0419418 47.762052))",,,,,,12.041858647520993,47.76200481562016,1.5650514999868392e-08,2
308260140,yes,"POLYGON ((12.0279726 47.7640371, 12.0277773 47.7640253, 12.0277838 47.7639773, 12.0277896 47.7639321, 12.0279851 47.7639439, 12.0279726 47.7640371))",,,,,,12.027881194091885,47.76398459490859,1.8349900000434204e-08,2
308260143,yes,"POLYGON ((12.0279765 47.765201, 12.0276684 47.7652026, 12.0276667 47.7650446, 12.0277769 47.7650441, 12.0277777 47.76512, 12.0279756 47.765119, 12.0279765 47.765201))",,,,,,12.027797168786542,47.765141269892794,3.363863999977304e-08,2
308260145,yes,"POLYGON ((12.0286037 47.7612013, 12.0287927 47.7611753, 12.0287656 47.7610864, 12.0285766 47.7611124, 12.0286037 47.7612013))",,,,,,12.028684649999997,47.76114384999999,1.7506699999734498e-08,2
308260147,yes,"POLYGON ((12.0415761 47.7620849, 12.0416844 47.7620858, 12.0416858 47.7620174, 12.0416632 47.7620172, 12.0416653 47.7619089, 12.0416371 47.7619087, 12.0416375 47.7618901, 12.0415561 47.7618894, 12.0415557 47.7619077, 12.0415067 47.7619073, 12.0415048 47.762005, 12.0415565 47.7620054, 12.0415562 47.7620197, 12.0415774 47.7620199, 12.0415761 47.7620849))",,,,,,12.041600049641445,47.76198338657021,2.562612999991407e-08,2
308260150,yes,"POLYGON ((12.0279757 47.7614154, 12.0278742 47.7614165, 12.027875 47.7614516, 12.0277674 47.7614527, 12.0277651 47.7613523, 12.0278049 47.7613519, 12.0278044 47.761328, 12.0279737 47.7613262, 12.0279757 47.7614154))",,,,,,12.027865248421588,47.76138434093606,2.1485540000220675e-08,2
308260152,yes,"POLYGON ((12.039463 47.7627931, 12.0392932 47.7628813, 12.0392252 47.7628221, 12.039395 47.7627339, 12.039463 47.7627931))",,,,,,12.039344100000003,47.762807599999995,1.604975999952878e-08,2
308260153,yes,"POLYGON ((12.0412401 47.7623871, 12.0412056 47.7622763, 12.0412464 47.7622706, 12.0412172 47.7621765, 12.0409935 47.762208, 12.0410227 47.762302, 12.0410695 47.7622954, 12.0411039 47.7624062, 12.0412401 47.7623871))",,,,,,12.041134504978135,47.762281858477785,3.76955349994158e-08,2
308260156,yes,"POLYGON ((12.0276885 47.7642647, 12.0278302 47.7642819, 12.0278494 47.7642108, 12.0277077 47.7641935, 12.0276885 47.7642647))",,,,,,12.027768934226481,47.76423772195065,1.0413155000025393e-08,2
308260159,yes,"POLYGON ((12.0329765 47.7621694, 12.033105 47.7621617, 12.0330923 47.7620641, 12.0329638 47.7620717, 12.0329765 47.7621694))",,,,,,12.033034389224511,47.762116726465116,1.264517999966922e-08,2
308260161,yes,"POLYGON ((12.0276217 47.7641983, 12.0276077 47.7642686, 12.0277063 47.7642775, 12.0276951 47.7643335, 12.0275289 47.7643186, 12.0275341 47.7642927, 12.0274819 47.764288, 12.027476 47.7643175, 12.0274121 47.7643117, 12.0274188 47.7642783, 12.0274823 47.764284, 12.0275015 47.7641875, 12.0276217 47.7641983))",,,,,,12.02756802053292,47.76426881167032,2.187023000017993e-08,2
308260164,yes,"POLYGON ((12.0282796 47.7610497, 12.0279729 47.7609865, 12.0280028 47.7609208, 12.0280918 47.7609392, 12.0281116 47.7608957, 12.0282121 47.7609164, 12.0282032 47.760936, 12.0283204 47.7609601, 12.0282796 47.7610497))",,,,,,12.028154732746435,47.760973478252545,2.98752400002369e-08,2
308260167,yes,"POLYGON ((12.0412879 47.7619357, 12.0412808 47.761866, 12.0413736 47.7618617, 12.0413625 47.7617522, 12.0412096 47.7617592, 12.0412171 47.7618337, 12.0411613 47.7618362, 12.0411718 47.7619409, 12.0412879 47.7619357))",,,,,,12.041264548816656,47.761841598536826,2.691514000011798e-08,2
308260168,yes,"POLYGON ((12.0274914 47.7639975, 12.0273456 47.7639847, 12.0273634 47.7638933, 12.0275091 47.7639061, 12.0274914 47.7639975))",,,,,,12.027427372854689,47.76394540503743,1.3548750000310505e-08,2
308260171,yes,"POLYGON ((12.0285608 47.7605216, 12.0283342 47.7605114, 12.0283446 47.7604068, 12.0284034 47.7604094, 12.028401 47.7604337, 12.0285688 47.7604413, 12.0285608 47.7605216))",,,,,,12.028445763887287,47.7604722550485,1.97187999998072e-08,2
308260173,yes,"POLYGON ((12.0313412 47.7628633, 12.0311727 47.7628848, 12.0311451 47.7627871, 12.0313136 47.7627656, 12.0313412 47.7628633))",,,,,,12.03124315,47.762825199999995,1.7055850000197765e-08,2
308260176,yes,"POLYGON ((12.0309522 47.7621594, 12.0311819 47.7621536, 12.0311765 47.7620553, 12.0309467 47.762061, 12.0309522 47.7621594))",,,,,,12.031064304886925,47.76210732213377,2.262724999969302e-08,2
308260178,yes,"POLYGON ((12.0299171 47.7624058, 12.0301689 47.7624013, 12.0301657 47.7623189, 12.0299835 47.7623222, 12.0299844 47.7623462, 12.0299148 47.7623474, 12.0299171 47.7624058))",,,,,,12.030049475634462,47.76236477416677,1.9087040000530355e-08,2
308260179,yes,"POLYGON ((12.0276135 47.761253, 12.0276017 47.7611252, 12.027807 47.7611166, 12.0278139 47.7611915, 12.0277554 47.761194, 12.0277603 47.7612469, 12.0276135 47.761253))",,,,,,12.027699974407378,47.76118021420631,2.323599500037476e-08,2
308260180,yes,"POLYGON ((12.0388536 47.7625889, 12.0388648 47.7624463, 12.0390027 47.7624512, 12.0389915 47.7625938, 12.0388536 47.7625889))",,,,,,12.038928150000002,47.762520050000006,1.971941999947024e-08,2
308260181,yes,"POLYGON ((12.0272701 47.7643371, 12.0271193 47.7643367, 12.0271201 47.764193, 12.0272578 47.7641934, 12.0272574 47.7642591, 12.0272705 47.7642591, 12.0272701 47.7643371))",,,,,,12.027192231864833,47.76426666438972,2.08045299998836e-08,2
308260182,yes,"POLYGON ((12.0275269 47.7661798, 12.0275881 47.7659639, 12.0277742 47.7659877, 12.027713 47.7662036, 12.0275269 47.7661798))",,,,,,12.027650549999999,47.76608375,4.163554999983584e-08,2
308260184,yes,"POLYGON ((12.0392655 47.76222, 12.0392407 47.7621229, 12.0394259 47.7621015, 12.0394507 47.7621986, 12.0392655 47.76222))",,,,,,12.0393457,47.76216075,1.8513639999534278e-08,2
308260185,yes,"POLYGON ((12.0377356 47.7611624, 12.0375653 47.7611282, 12.0376022 47.7610452, 12.0377725 47.7610793, 12.0377356 47.7611624))",,,,,,12.037668914953526,47.761103779804245,1.5403550000750685e-08,2
308260186,yes,"POLYGON ((12.040722 47.761714, 12.0407552 47.7615977, 12.0408944 47.7616153, 12.0408822 47.7616607, 12.0409304 47.7616666, 12.0408938 47.7618023, 12.0407872 47.7617894, 12.0408045 47.7617253, 12.040722 47.761714))",,,,,,12.040830364031537,47.761694795222255,2.758409999945382e-08,2
308260187,yes,"POLYGON ((12.0276479 47.7634885, 12.0274282 47.7634872, 12.0274275 47.7635377, 12.0273027 47.763537, 12.027304 47.7634384, 12.027432 47.7634392, 12.027433 47.7633593, 12.0275444 47.76336, 12.0275442 47.7633724, 12.0276494 47.763373, 12.0276479 47.7634885))",,,,,,12.027482799832464,47.76344631206681,3.88472950001948e-08,2
308260188,yes,"POLYGON ((12.0274922 47.7656905, 12.0275853 47.765689, 12.0275827 47.7656189, 12.0277115 47.7656168, 12.0277123 47.7656383, 12.0277979 47.7656369, 12.0277932 47.7655051, 12.0274857 47.7655101, 12.0274922 47.7656905))",,,,,,12.027630318087928,47.76557973045541,4.230638499981102e-08,2
308260191,yes,"POLYGON ((12.0288013 47.7608518, 12.028638 47.7608708, 12.0286178 47.7607925, 12.028653 47.7607884, 12.028637 47.7607261, 12.028765 47.7607111, 12.0288013 47.7608518))",,,,,,12.028709354922738,47.760794329266545,2.1394344999602788e-08,2
308260194,yes,"POLYGON ((12.0427475 47.7630812, 12.0426197 47.7630812, 12.0426197 47.7630632, 12.0425139 47.7630632, 12.0425139 47.7630025, 12.0426224 47.7630025, 12.0426224 47.7629445, 12.0427475 47.7629445, 12.0427475 47.7630812))",,,,,,12.042652410666877,47.76301852092172,2.37357199998355e-08,2
308260195,yes,"POLYGON ((12.0423366 47.7621885, 12.0421617 47.7622031, 12.0421508 47.7621467, 12.0421445 47.7621084, 12.0421718 47.7621063, 12.0423191 47.7620939, 12.0423366 47.7621885))",,,,,,12.042240328183377,47.76214853755738,1.680900999995073e-08,2
308260196,yes,"POLYGON ((12.0423868 47.7629318, 12.0422943 47.7629367, 12.0422989 47.7629755, 12.0421384 47.762984, 12.0421217 47.7628424, 12.0422435 47.7628359, 12.042241 47.7628147, 12.0423721 47.7628077, 12.0423868 47.7629318))",,,,,,12.042251766678131,47.76289492357928,3.5241515000234866e-08,2
308260197,yes,"POLYGON ((12.0411192 47.7627628, 12.0411175 47.7627216, 12.041201 47.76272, 12.0411969 47.7626218, 12.0410245 47.7626251, 12.0410287 47.7627238, 12.0409929 47.7627245, 12.0409946 47.7627652, 12.0411192 47.7627628))",,,,,,12.04109963846747,47.76268900859067,2.206035499963946e-08,2
308260198,yes,"POLYGON ((12.0274327 47.7637645, 12.027254 47.7637507, 12.0272688 47.7636635, 12.0273239 47.7636678, 12.0273259 47.7636558, 12.0273981 47.7636614, 12.0273961 47.7636728, 12.0274477 47.7636768, 12.0274327 47.7637645))",,,,,,12.027351429921236,47.76371135311924,1.6690475000335566e-08,2
308260199,yes,"POLYGON ((12.0275843 47.7609647, 12.0277689 47.7609153, 12.0277227 47.7608373, 12.0275382 47.7608868, 12.0275843 47.7609647))",,,,,,12.027653547324629,47.760901020454064,1.6667790000351863e-08,2
308260200,yes,"POLYGON ((12.0264444 47.7640761, 12.0265391 47.7640796, 12.0265383 47.7640889, 12.0266728 47.7640939, 12.0266643 47.7641975, 12.0265854 47.7641945, 12.0265738 47.764336, 12.0264236 47.7643304, 12.0264444 47.7640761))",,,,,,12.02652984999542,47.76419637798251,4.600049500039064e-08,2
308260201,yes,"POLYGON ((12.0268127 47.766386, 12.0267986 47.7663232, 12.0268524 47.7663177, 12.0268351 47.7662411, 12.0269547 47.766229, 12.0269573 47.7662403, 12.0270654 47.7662293, 12.0270834 47.7663091, 12.0269919 47.7663184, 12.0269976 47.7663435, 12.0268778 47.7663557, 12.026883 47.7663788, 12.0268127 47.766386))",,,,,,12.02693547155979,47.76629629844831,2.7320529999533327e-08,2
308260202,yes,"POLYGON ((12.0376228 47.7613115, 12.0374731 47.7612851, 12.0375057 47.7612013, 12.0376555 47.7612276, 12.0376228 47.7613115))",,,,,,12.037564292417542,47.761256375215595,1.3416864999708831e-08,2
308260203,yes,"POLYGON ((12.0405729 47.761737, 12.0407104 47.7617547, 12.040722 47.761714, 12.0407552 47.7615977, 12.0407334 47.7615949, 12.040745 47.7615544, 12.0405803 47.7615331, 12.0405554 47.7616203, 12.0406044 47.7616266, 12.0405729 47.761737))",,,,,,12.04065667402689,47.761639735696335,3.167054999929431e-08,2
308260204,yes,"POLYGON ((12.0268658 47.763711, 12.0270256 47.7637108, 12.0270253 47.7636276, 12.0268655 47.7636279, 12.0268658 47.763711))",,,,,,12.026945566015087,47.76366932495931,1.3287444999762607e-08,2
308260205,yes,"POLYGON ((12.027079 47.765839, 12.0271525 47.7658277, 12.0271499 47.76582, 12.0272051 47.7658115, 12.0271812 47.7657411, 12.0271358 47.7657481, 12.0271213 47.7657054, 12.027038 47.7657182, 12.027079 47.765839))",,,,,,12.027116876466318,47.76577375020264,1.3871989999760081e-08,2
308260206,yes,"POLYGON ((12.0288183 47.7609662, 12.0286456 47.7609595, 12.0286512 47.7608946, 12.0288239 47.7609013, 12.0288183 47.7609662))",,,,,,12.028734750000002,47.7609304,1.1245749999643239e-08,2
308466837,yes,"POLYGON ((12.0380368 47.7632744, 12.0379804 47.763141, 12.0378309 47.7631696, 12.0377661 47.7630158, 12.037874 47.7629953, 12.0378354 47.7629037, 12.0377025 47.762929, 12.0377398 47.7630176, 12.037563 47.7630512, 12.0375772 47.763085, 12.0376262 47.7630757, 12.0376823 47.7632087, 12.0376366 47.7632174, 12.0376885 47.7633406, 12.0380368 47.7632744))",,,,,,12.037791723205082,47.76315848040409,9.037636500037884e-08,2
308466847,yes,"POLYGON ((12.0390848 47.7633495, 12.0387895 47.7633428, 12.0387965 47.7632041, 12.0390918 47.7632108, 12.0390848 47.7633495))",,,,,,12.038940649999999,47.76327679999999,4.100500999806952e-08,2
308466848,yes,"POLYGON ((12.0391331 47.7635276, 12.0389555 47.763521, 12.0389632 47.7634277, 12.0391408 47.7634343, 12.0391331 47.7635276))",,,,,,12.03904815,47.76347764999999,1.6620900000011777e-08,2
308466850,yes,"POLYGON ((12.0391068 47.7640325, 12.0389534 47.7640498, 12.0389199 47.7639151, 12.0390732 47.7638978, 12.0391068 47.7640325))",,,,,,12.039013327814372,47.76397380700235,2.1236660000117808e-08,2
308466855,yes,"POLYGON ((12.0369617 47.7650892, 12.0367699 47.7651167, 12.0367516 47.765059, 12.0369434 47.7650315, 12.0369617 47.7650892))",,,,,,12.03685665,47.7650741,1.1570109999914713e-08,2
308466861,yes,"POLYGON ((12.0386975 47.7640859, 12.0388316 47.7640721, 12.0387993 47.7639295, 12.0386652 47.7639436, 12.0386975 47.7640859))",,,,,,12.03874842165832,47.764007766725314,1.9553129999704473e-08,2
308466864,yes,"POLYGON ((12.0374423 47.7652685, 12.0372578 47.765294, 12.0372411 47.7652392, 12.0374255 47.7652137, 12.0374423 47.7652685))",,,,,,12.037341679446596,47.76525385186108,1.053498499959021e-08,2
308466867,yes,"POLYGON ((12.041164 47.7631164, 12.0412652 47.7631013, 12.0412201 47.7629648, 12.0411189 47.7629799, 12.041164 47.7631164))",,,,,,12.04119205,47.763040600000004,1.4494810000239392e-08,2
308466869,yes,"POLYGON ((12.040762 47.7637164, 12.0405832 47.7637431, 12.0405489 47.7636392, 12.0407277 47.7636125, 12.040762 47.7637164))",,,,,,12.04065545,47.763677799999996,1.949312999990859e-08,2
308466871,yes,"POLYGON ((12.0386652 47.7639436, 12.0387993 47.7639295, 12.0387707 47.7638076, 12.0386361 47.7638219, 12.0386652 47.7639436))",,,,,,12.038717828640017,47.763875608261834,1.6773499999881777e-08,2
308466872,yes,"POLYGON ((12.0413716 47.7636803, 12.0416775 47.7636678, 12.0416833 47.7637311, 12.0413774 47.7637436, 12.0413716 47.7636803))",,,,,,12.04152745,47.7637057,1.9435970000266746e-08,2
308466873,yes,"POLYGON ((12.0415539 47.7633589, 12.0416673 47.7633504, 12.0416511 47.7632618, 12.0415362 47.7632718, 12.0415539 47.7633589))",,,,,,12.0416022501609,47.76331060009646,1.0184864999954521e-08,2
308466875,yes,"POLYGON ((12.0394851 47.7645193, 12.0396662 47.7645179, 12.0396641 47.7643971, 12.039483 47.7643986, 12.0394851 47.7645193))",,,,,,12.039574612494857,47.764458224803334,2.1870870000641197e-08,2
308466878,yes,"POLYGON ((12.036566 47.7651059, 12.0364901 47.7651144, 12.036496 47.7651383, 12.036446 47.7651439, 12.0364179 47.7650302, 12.0365438 47.7650162, 12.036566 47.7651059))",,,,,,12.036489652459386,47.76507391965178,1.2839835000246713e-08,2
308466880,yes,"POLYGON ((12.0409951 47.7631986, 12.0409711 47.7631512, 12.0410797 47.7631285, 12.0410289 47.7629636, 12.0410881 47.7629551, 12.0411374 47.7631341, 12.0411529 47.7631701, 12.0409951 47.7631986))",,,,,,12.041073269984507,47.76309617903502,1.8289810000347647e-08,2
308466881,yes,"POLYGON ((12.0404267 47.7636888, 12.0402768 47.7636843, 12.0402836 47.7635829, 12.0404126 47.7635867, 12.0404098 47.7636287, 12.0404306 47.7636293, 12.0404267 47.7636888))",,,,,,12.040351075387221,47.76363753130195,1.4354819999889001e-08,2
308466882,yes,"POLYGON ((12.0377372 47.7627237, 12.0379274 47.7626709, 12.0379117 47.7626453, 12.0380033 47.7626199, 12.0379442 47.7625236, 12.0377565 47.7625757, 12.03779 47.7626303, 12.0376959 47.7626564, 12.0377372 47.7627237))",,,,,,12.037851717099013,47.76262320347766,3.1441050000608077e-08,2
308466883,yes,"POLYGON ((12.03862 47.763747, 12.0388363 47.763746, 12.0388352 47.7636452, 12.038619 47.7636462, 12.03862 47.763747))",,,,,,12.038727625123128,47.76369610388382,2.179905000037143e-08,2
308466884,yes,"POLYGON ((12.0376537 47.7654345, 12.037656 47.7653229, 12.0378346 47.7653246, 12.0378324 47.7654361, 12.0376537 47.7654345))",,,,,,12.0377441614304,47.7653795299731,1.9932119999914464e-08,2
308466885,yes,"POLYGON ((12.0375655 47.7654406, 12.0374417 47.7654577, 12.0374064 47.7653427, 12.0375302 47.7653255, 12.0375655 47.7654406))",,,,,,12.037485957902184,47.765391621529176,1.4848584999659324e-08,2
308466886,yes,"POLYGON ((12.0369225 47.7649662, 12.0367049 47.7649982, 12.0366732 47.7649008, 12.0368908 47.7648688, 12.0369225 47.7649662))",,,,,,12.036797850000001,47.7649335,2.2208640000218357e-08,2
308466888,yes,"POLYGON ((12.0410489 47.7642794, 12.0408855 47.7642778, 12.0408877 47.764173, 12.0410511 47.7641745, 12.0410489 47.7642794))",,,,,,12.040968312981866,47.764226175235336,1.7135899999929e-08,2
308466890,yes,"POLYGON ((12.0371085 47.7629971, 12.0374044 47.7627856, 12.0375407 47.7628718, 12.0372448 47.7630833, 12.0371085 47.7629971))",,,,,,12.0373246,47.76293445,5.433402999919276e-08,2
308466891,yes,"POLYGON ((12.0408347 47.7640167, 12.0409434 47.7640176, 12.040944 47.7639865, 12.0410805 47.7639877, 12.0410811 47.7639536, 12.0411 47.7639538, 12.041101 47.763901, 12.0410819 47.7639008, 12.0410825 47.7638657, 12.040939 47.7638645, 12.0409379 47.7639247, 12.0408364 47.7639239, 12.0408347 47.7640167))",,,,,,12.040970767186142,47.763941669969164,2.8170195000869525e-08,2
308466892,yes,"POLYGON ((12.0409568 47.7631105, 12.0408111 47.7631489, 12.0407583 47.7630583, 12.040904 47.7630199, 12.0409568 47.7631105))",,,,,,12.040857550000002,47.763084400000004,1.522793999963679e-08,2
308466893,yes,"POLYGON ((12.040734 47.7640067, 12.040737 47.7639113, 12.0405448 47.7639085, 12.0405432 47.7639819, 12.040542 47.764004, 12.040734 47.7640067))",,,,,,12.040639572265375,47.763957606025805,1.8317560000704812e-08,2
