,building,geometry,amenity,healthcare,healthcare:speciality,building:levels,school_type,type,members,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
112714414,yes,"POLYGON ((6.0148682 50.989248, 6.0148718 50.9892368, 6.0148255 50.9892309, 6.0148355 50.9892, 6.0147192 50.989185, 6.0147347 50.9891368, 6.0147694 50.9891411, 6.0149674 50.989167, 6.0149419 50.9892459, 6.014911 50.9892419, 6.0149074 50.9892531, 6.0148682 50.989248))",,,,,,,,6.01485524549674,50.989188960683755,1.5883995000104883e-08,3
112714416,yes,"POLYGON ((6.0180088 50.9877513, 6.0180036 50.9877568, 6.0179137 50.987768, 6.0178883 50.9876874, 6.0180819 50.9876633, 6.0181057 50.9877393, 6.0180088 50.9877513))",,,,,,,,6.0179959615212,50.987714656067055,1.572527000009706e-08,2
112714418,yes,"POLYGON ((6.0193462 50.9880669, 6.0193358 50.9879732, 6.0194802 50.9879667, 6.0194907 50.9880604, 6.0193462 50.9880669))",,,,,,,,6.01941322617505,50.98801680535267,1.360289000009244e-08,2
112714427,yes,"POLYGON ((6.0155362 50.9886325, 6.0154923 50.9885669, 6.0156072 50.9885361, 6.0156513 50.9886017, 6.0156474 50.9886028, 6.0156738 50.9886418, 6.0156681 50.9886435, 6.0156148 50.9886576, 6.0155886 50.9886185, 6.0155362 50.9886325))",,,,,,,,6.015585679331489,50.9885950573292,1.1621575000436773e-08,3
112714428,yes,"POLYGON ((6.0122817 50.9912273, 6.0122449 50.9911148, 6.012333 50.9911034, 6.012346 50.9911428, 6.0124879 50.9911245, 6.0125117 50.9911975, 6.0122817 50.9912273))",,,,,,,,6.012369441027312,50.991167810306585,2.1137894999964838e-08,3
112714429,yes,"POLYGON ((6.0197042 50.9881169, 6.019698 50.9880806, 6.0196866 50.9880124, 6.019686 50.9880077, 6.0197854 50.9880008, 6.0198042 50.9881099, 6.0197042 50.9881169))",,,,,,,,6.019744887299541,50.98805887347071,1.102535000008269e-08,2
112714431,yes,"POLYGON ((6.0180992 50.9881209, 6.0180864 50.9880794, 6.0180664 50.9880137, 6.0180744 50.9880126, 6.0181592 50.9880025, 6.0181924 50.9881095, 6.0180992 50.9881209))",,,,,,,,6.018129260924202,50.988061667668894,1.0344920000020033e-08,2
112714432,yes,"POLYGON ((6.0161893 50.9887388, 6.0161693 50.9886586, 6.0163206 50.9886441, 6.0163401 50.9887248, 6.0161893 50.9887388))",,,,,,,,6.016254887615867,50.988691541452994,1.2433409999819656e-08,2
112714433,yes,"POLYGON ((6.0162503 50.9884368, 6.0162062 50.9883722, 6.0163123 50.9883434, 6.0163839 50.9884484, 6.016337 50.9884612, 6.0163094 50.9884207, 6.0162503 50.9884368))",,,,,,,,6.0162954616224615,50.988399740907305,1.0368895000320765e-08,2
112714435,yes,"POLYGON ((6.0197301 50.9878092, 6.0197312 50.9877205, 6.019753 50.9877096, 6.019857 50.9877098, 6.0198715 50.9877101, 6.0198712 50.98775, 6.0198703 50.9878098, 6.0197301 50.9878092))",,,,,,,,6.019801416726255,50.987760000019634,1.3880325000084697e-08,2
112714439,yes,"POLYGON ((6.0151212 50.9894836, 6.0151516 50.9893735, 6.0151525 50.9893727, 6.0152753 50.9893863, 6.015276 50.9893849, 6.0153154 50.9893893, 6.0152838 50.9895018, 6.0152056 50.9894932, 6.0151212 50.9894836))",,,,,,,,6.015218223098752,50.98943704025605,1.871687000007642e-08,3
112714440,yes,"POLYGON ((6.0144519 50.9889163, 6.0144909 50.9888555, 6.0145661 50.9888663, 6.0145784 50.988832, 6.0146397 50.9888407, 6.0146048 50.9889377, 6.0144519 50.9889163))",,,,,,,,6.014554540490449,50.98888859384067,1.1768800000127502e-08,3
112714442,yes,"POLYGON ((6.0148629 50.98909, 6.0148639 50.9890869, 6.0148741 50.9890559, 6.0148426 50.9890518, 6.0148557 50.9890126, 6.0148868 50.9890166, 6.0148876 50.9890142, 6.0150132 50.9890305, 6.0149883 50.9891064, 6.0148629 50.98909))",,,,,,,,6.014929661749876,50.98905729779729,1.1202869999662267e-08,3
112714445,yes,"POLYGON ((6.0151454 50.9897154, 6.0151228 50.9895943, 6.0153213 50.9895791, 6.0153442 50.9897002, 6.0151454 50.9897154))",,,,,,,,6.0152334309159405,50.989647264787706,2.4402315000260072e-08,3
112714447,yes,"POLYGON ((6.0214365 50.9878376, 6.0214502 50.9877301, 6.0215449 50.987734, 6.0215361 50.987818, 6.0215335 50.9878408, 6.0215259 50.9878407, 6.0214365 50.9878376))",,,,,,,,6.021491238265703,50.987785876810065,1.0331069999746731e-08,2
112714448,yes,"POLYGON ((6.0171042 50.9879867, 6.0170668 50.9879177, 6.0170511 50.9878883, 6.0170555 50.9878873, 6.0172073 50.9878546, 6.0172106 50.987854, 6.0172316 50.9878928, 6.0172636 50.9879524, 6.0171042 50.9879867))",,,,,,,,6.017157341059781,50.987920307832844,1.7535330000210326e-08,2
112714449,yes,"POLYGON ((6.0206282 50.9881008, 6.020635 50.9880159, 6.020864 50.9880233, 6.0208573 50.9881081, 6.0206282 50.9881008))",,,,,,,,6.020746101616207,50.98806202709109,1.948450499928943e-08,2
112714455,yes,"POLYGON ((6.0136892 50.9902915, 6.0136769 50.990201, 6.0138222 50.990193, 6.0138343 50.99028, 6.0138347 50.9902837, 6.0136892 50.9902915))",,,,,,,,6.013755807229438,50.990242311103735,1.3276185000008318e-08,3
112714457,yes,"POLYGON ((6.0142814 50.9910165, 6.0142166 50.9905213, 6.0145761 50.9905018, 6.0146293 50.9909017, 6.0146367 50.9909568, 6.0146418 50.9909972, 6.0142814 50.9910165))",,,,,,,,6.014429055939089,50.990759317621375,1.7959898500157664e-07,3
112714458,yes,"POLYGON ((6.0170315 50.9888478, 6.0172937 50.9888097, 6.0172074 50.9885734, 6.0169528 50.988605, 6.0170315 50.9888478))",,,,,,,,6.0171211298395075,50.98870976476429,6.477484500010665e-08,2
112714460,yes,"POLYGON ((6.0178589 50.9881053, 6.0178482 50.988076, 6.0177999 50.9880831, 6.0177833 50.9880385, 6.0177786 50.9880251, 6.0178383 50.9880163, 6.0178423 50.9880271, 6.0179632 50.9880094, 6.0179971 50.988102, 6.01795 50.9881089, 6.0179441 50.9880929, 6.0178589 50.9881053))",,,,,,,,6.017893771516343,50.98805785813941,1.4559039999853696e-08,2
112714466,yes,"POLYGON ((6.014659 50.9897517, 6.0146372 50.9896088, 6.0147514 50.9896019, 6.0147731 50.9897448, 6.014659 50.9897517))",,,,,,,,6.0147051730279415,50.98967678968703,1.6462110000063187e-08,3
112714467,yes,"POLYGON ((6.0188989 50.9880702, 6.0188868 50.9879511, 6.0190137 50.9879458, 6.0190257 50.988065, 6.0189947 50.9880663, 6.0188989 50.9880702))",,,,,,,,6.018956284617608,50.98800802315848,1.5179260000484913e-08,2
112714471,yes,"POLYGON ((6.0191928 50.9880541, 6.0191195 50.9880571, 6.0191093 50.9879549, 6.0191904 50.9879516, 6.0191912 50.9879579, 6.0192535 50.9879553, 6.0192655 50.988075, 6.0191952 50.9880778, 6.0191928 50.9880541))",,,,,,,,6.019189813853328,50.98801072101732,1.601552499984783e-08,2
112714475,yes,"POLYGON ((6.0142155 50.9891899, 6.0139904 50.989202, 6.0139587 50.9889703, 6.0141778 50.9889108, 6.0141952 50.989041, 6.0146102 50.9890953, 6.0145644 50.9892352, 6.0142155 50.9891899))",,,,,,,,6.014239792176044,50.989102292493236,1.1372903000002725e-07,3
112714477,yes,"POLYGON ((6.0147696 50.9893678, 6.0147793 50.9893376, 6.0147249 50.9893307, 6.0147392 50.9892864, 6.0147928 50.9892932, 6.0147933 50.989292, 6.0149175 50.9893079, 6.0148932 50.9893837, 6.0147696 50.9893678))",,,,,,,,6.014826311377702,50.989332578677775,1.2256574999734551e-08,3
112714482,yes,"POLYGON ((6.0144662 50.9900153, 6.0144625 50.9899491, 6.014696 50.989943, 6.0147014 50.9900086, 6.0144662 50.9900153))",,,,,,,,6.014581364071917,50.98997904520279,1.547278500147069e-08,3
112792790,yes,"POLYGON ((6.044783 50.9798476, 6.0447847 50.9798291, 6.0447927 50.9797852, 6.0448769 50.9797913, 6.0448818 50.9797648, 6.0449288 50.9797682, 6.0449239 50.9797947, 6.0450061 50.9798007, 6.0449952 50.979863, 6.044783 50.9798476))",,,,,,,,6.044894723724152,50.97982028065517,1.4728999999986883e-08,2
112792791,yes,"POLYGON ((6.0453629 50.9795095, 6.0453798 50.9794234, 6.0454961 50.9794324, 6.0454792 50.9795185, 6.0453629 50.9795095))",,,,,,,,6.045429500000001,50.97947095,1.0165529999669242e-08,2
112792792,yes,"POLYGON ((6.0450326 50.9796594, 6.0450452 50.9795938, 6.0450823 50.9795966, 6.0450928 50.9795416, 6.0450963 50.9795372, 6.0451022 50.9795339, 6.0451098 50.9795325, 6.0451176 50.979533, 6.0451243 50.9795355, 6.0451289 50.9795396, 6.0451307 50.9795444, 6.0451202 50.9795995, 6.0454076 50.9796215, 6.045395 50.9796872, 6.0450326 50.9796594))",,,,,,,,6.045209879420556,50.97963375945943,2.6560655000633314e-08,2
112792793,yes,"POLYGON ((6.0456305 50.9801045, 6.0455617 50.9800252, 6.0457999 50.9799429, 6.0458687 50.9800222, 6.0456305 50.9801045))",,,,,,,,6.0457152,50.9800237,2.4551500000840336e-08,2
112793261,yes,"POLYGON ((6.0405556 50.9803288, 6.0407067 50.9802499, 6.0406475 50.9802065, 6.0404946 50.9802847, 6.0405556 50.9803288))",,,,,,,,6.0406008078162525,50.98026760588398,1.137085500006584e-08,2
112793263,yes,"POLYGON ((6.0397523 50.9816714, 6.0398795 50.9809301, 6.0402343 50.9809545, 6.0401071 50.9816958, 6.0397523 50.9816714))",,,,,,,,6.039993299999999,50.981312949999996,2.6611691999904534e-07,2
112793264,yes,"POLYGON ((6.0403064 50.9799602, 6.0404653 50.9800877, 6.0405467 50.9800458, 6.0403796 50.9799194, 6.0403064 50.9799602))",,,,,,,,6.040425600207412,50.98000400200203,1.6553284999850155e-08,2
112801185,yes,"POLYGON ((6.041066 50.9796771, 6.0411224 50.9795972, 6.0412303 50.9796276, 6.0411989 50.9796723, 6.0411738 50.9797075, 6.041066 50.9796771))",,,,,,,,6.041148173942929,50.97965235914344,1.0341640000183045e-08,2
112801191,yes,"POLYGON ((6.0405635 50.9793541, 6.0406276 50.9792619, 6.0406171 50.979259, 6.0406896 50.9791543, 6.0407839 50.9791804, 6.0408323 50.9791107, 6.0409517 50.9791436, 6.0409894 50.9791541, 6.0413056 50.9792414, 6.0413789 50.9792618, 6.0411935 50.9795291, 6.0405635 50.9793541))",animal_physiotherapy,,,,horse,,,6.0409765076200586,50.97931370148068,1.9494432000112155e-07,2
112826835,yes,"POLYGON ((6.0391331 50.9794101, 6.0391291 50.9794063, 6.0391312 50.9794054, 6.0390827 50.9793587, 6.0390455 50.9793238, 6.0390447 50.9793223, 6.0390475 50.9793209, 6.0391066 50.9792966, 6.0391813 50.9792661, 6.0392351 50.9793186, 6.0392009 50.979332, 6.0392352 50.9793656, 6.0391988 50.9793805, 6.0392006 50.9793823, 6.0391331 50.9794101))",,,,,,,,6.039148740745019,50.97933690850281,1.5167420000370588e-08,2
112826836,yes,"POLYGON ((6.0355759 50.9783043, 6.035492 50.978182, 6.0356129 50.9781488, 6.0356385 50.9781862, 6.0356152 50.9781926, 6.0356736 50.9782776, 6.0355759 50.9783043))",,,,,,,,6.035584898375133,50.978225763917614,1.5224419999848817e-08,2
112826838,yes,"POLYGON ((6.0389329 50.9785593, 6.0390508 50.9785083, 6.0390715 50.9785274, 6.0390996 50.9785531, 6.0391277 50.978579, 6.0390606 50.9786081, 6.0390496 50.9785981, 6.0390061 50.9786171, 6.0389998 50.9786197, 6.0389329 50.9785593))",,,,,,,,6.0390305172999215,50.97856616987675,1.14838300002668e-08,2
112826842,yes,"POLYGON ((6.0384232 50.9784814, 6.0384775 50.9784513, 6.0385772 50.9785432, 6.0385836 50.9785401, 6.038618 50.9785708, 6.0385568 50.9786002, 6.0384232 50.9784814))",,,,,,,,6.038519006681647,50.978527106056035,1.0610810000131392e-08,2
112826843,yes,"POLYGON ((6.0393767 50.9784272, 6.0393785 50.9784263, 6.03951 50.9783652, 6.0396031 50.9784446, 6.0394696 50.9785067, 6.0394578 50.9784968, 6.0393767 50.9784272))",,,,,,,,6.03948981293102,50.97843595088671,1.6382659999846997e-08,2
112826847,yes,"POLYGON ((6.038879 50.9791226, 6.0388673 50.979111, 6.0388559 50.9790997, 6.0388336 50.9790774, 6.038798 50.9790419, 6.0389163 50.978994, 6.038984 50.9790613, 6.0389238 50.9790857, 6.0389372 50.979099, 6.038879 50.9791226))",,,,,,,,6.038891893557021,50.979056291323026,1.2306134999940706e-08,2
112826862,yes,"POLYGON ((6.0358204 50.978657, 6.0357458 50.9785541, 6.035853 50.9785232, 6.0359248 50.9786225, 6.0359275 50.9786263, 6.0358937 50.9786361, 6.0358204 50.978657))",,,,,,,,6.035836706674782,50.97859015252246,1.3340915000290007e-08,2
112826863,yes,"POLYGON ((6.0402762 50.9780488, 6.0402754 50.9780482, 6.0402386 50.9780644, 6.040168 50.9780006, 6.0402993 50.9779425, 6.0403823 50.9780181, 6.0403472 50.9780336, 6.0403353 50.9780227, 6.0402762 50.9780488))",,,,,,,,6.040273143727618,50.97800439771398,1.3130870000378177e-08,2
112826870,yes,"POLYGON ((6.0333429 50.9799128, 6.033321 50.9798858, 6.0332985 50.9798813, 6.0332873 50.9798675, 6.0332945 50.9798533, 6.0332706 50.979824, 6.0333868 50.9797863, 6.033409 50.9797791, 6.0334382 50.979815, 6.0334768 50.9798625, 6.0334005 50.9798873, 6.033405 50.9798926, 6.0333429 50.9799128))",,,,,,,,6.033371644962905,50.97984559495301,1.544046499995844e-08,2
112826873,yes,"POLYGON ((6.0332845 50.9794967, 6.0334286 50.9794488, 6.0332861 50.9792782, 6.033142 50.9793261, 6.0332845 50.9794967))",,,,,,,,6.033285299999998,50.979387450000004,3.140920999934157e-08,2
112826876,yes,"POLYGON ((6.0391753 50.9788789, 6.039218 50.9788607, 6.0391862 50.978831, 6.0392859 50.9787882, 6.0393079 50.9788127, 6.0393233 50.9788396, 6.0393309 50.9788674, 6.0393308 50.9788942, 6.0393278 50.9789125, 6.0393228 50.9789304, 6.0393128 50.9789283, 6.0393021 50.978933, 6.0393386 50.9789669, 6.0392912 50.9789871, 6.0391753 50.9788789))",,,,,,,,6.039268075291663,50.97888265802195,1.8649400000037027e-08,2
112826877,yes,"POLYGON ((6.0353497 50.9783995, 6.0353274 50.9783621, 6.0352944 50.9783061, 6.0354339 50.9782724, 6.0354884 50.9783652, 6.035363 50.9783963, 6.0353497 50.9783995))",,,,,,,,6.035391470984149,50.97833583062284,1.483028499995703e-08,2
112826879,yes,"POLYGON ((6.0390531 50.9797831, 6.0390542 50.9797462, 6.0390568 50.9796712, 6.0390804 50.9796715, 6.0391564 50.9796726, 6.0391552 50.9797064, 6.0392581 50.9797078, 6.0392549 50.979786, 6.0390531 50.9797831))",,,,,,,,6.039146747767255,50.97973550259193,1.9175684999606263e-08,2
112826880,yes,"POLYGON ((6.0350848 50.9792119, 6.0350361 50.9791511, 6.035034 50.9791482, 6.0350676 50.9791364, 6.0350497 50.9791137, 6.0351124 50.9790939, 6.0351278 50.9791151, 6.0351716 50.9790996, 6.0352324 50.9791761, 6.0351738 50.9791947, 6.0351668 50.9791859, 6.0350848 50.9792119))",,,,,,,,6.035127918569583,50.97915260777226,1.3916000000196145e-08,2
112826883,yes,"POLYGON ((6.0389581 50.9784063, 6.0389061 50.9783641, 6.0389079 50.9783632, 6.0389486 50.9783439, 6.038956 50.9783303, 6.0389335 50.9783115, 6.038991 50.9782842, 6.0390238 50.9783097, 6.0390765 50.9783502, 6.0389581 50.9784063))",,,,,,,,6.038987685868142,50.978346657142076,1.0242155000755014e-08,2
112826884,yes,"POLYGON ((6.0386266 50.9782569, 6.038656 50.97824, 6.0384043 50.9781186, 6.0383052 50.9780495, 6.038273 50.9780621, 6.038348 50.9781237, 6.0382878 50.9781549, 6.0383306 50.9781818, 6.0383788 50.9781481, 6.0386266 50.9782569))",,,,,,,,6.0384353263516255,50.97815689202327,1.596561499945226e-08,2
112826887,yes,"POLYGON ((6.0386972 50.9797779, 6.0387009 50.9796704, 6.0389539 50.9796739, 6.0389515 50.9797438, 6.0389014 50.9797432, 6.0389001 50.9797807, 6.0386972 50.9797779))",,,,,,,,6.038818100384282,50.97972319517829,2.532778999954975e-08,2
112826889,yes,"POLYGON ((6.0399638 50.9780956, 6.0400802 50.9780443, 6.0401096 50.9780708, 6.0401228 50.9780826, 6.0401239 50.9780828, 6.0401695 50.9781243, 6.0401659 50.978126, 6.0400525 50.978176, 6.0399638 50.9780956))",,,,,,,,6.0400666276744595,50.97811010800544,1.3959959999926402e-08,2
112826893,yes,"POLYGON ((6.0337521 50.9797132, 6.033667 50.9796085, 6.033764 50.9795771, 6.0337577 50.9795692, 6.033836 50.9795438, 6.0339275 50.9796564, 6.0337521 50.9797132))",,,,,,,,6.033797345975016,50.97963010695905,2.3978399999825915e-08,2
112826896,yes,"POLYGON ((6.0394753 50.9781608, 6.039336 50.9780404, 6.0393902 50.9780158, 6.0394778 50.9780915, 6.0395028 50.97808, 6.0395161 50.9780915, 6.0395574 50.9780723, 6.0396012 50.9780519, 6.0395995 50.97805, 6.0396046 50.9780476, 6.0396392 50.9780847, 6.0394753 50.9781608))",,,,,,,,6.039481786678781,50.978090012760326,1.60718149995427e-08,2
112826899,yes,"POLYGON ((6.0407476 50.9779759, 6.0406226 50.9778636, 6.0408446 50.9777642, 6.0409267 50.9778375, 6.0408177 50.9778863, 6.0408611 50.977925, 6.0407476 50.9779759))",,,,,,,,6.040776298101266,50.97786770140647,3.1051129999254756e-08,2
112826906,yes,"POLYGON ((6.0408748 50.9776753, 6.0409996 50.9776215, 6.0410474 50.9776656, 6.0411019 50.9777163, 6.0409772 50.97777, 6.0408748 50.9776753))",,,,,,,,6.040988404922034,50.97769574803626,1.7331379999930692e-08,2
112826910,yes,"POLYGON ((6.038136 50.9784035, 6.0382597 50.9783567, 6.0380811 50.9781531, 6.0379523 50.9781999, 6.038136 50.9784035))",,,,,,,,6.0381067429699335,50.97827781183371,3.418231999994251e-08,2
112826912,yes,"POLYGON ((6.0390153 50.9792331, 6.0389493 50.9791685, 6.0390695 50.9791192, 6.0391282 50.9791763, 6.0390449 50.9792106, 6.0390524 50.9792179, 6.0390153 50.9792331))",,,,,,,,6.039038384616828,50.97917434232645,1.0162665000266996e-08,2
112826914,yes,"POLYGON ((6.0369609 50.9781953, 6.0368721 50.9780705, 6.036957 50.9780464, 6.0370458 50.9781712, 6.0369609 50.9781953))",,,,,,,,6.036958950000001,50.978120849999996,1.2735600000504223e-08,2
112826916,yes,"POLYGON ((6.0397124 50.9778006, 6.0397319 50.9777936, 6.039791 50.9777728, 6.0397838 50.9777648, 6.0397863 50.9777638, 6.0398739 50.9778604, 6.0398764 50.9778596, 6.0398834 50.9778674, 6.0398004 50.9778974, 6.0397577 50.9778506, 6.0397124 50.9778006))",,,,,,,,6.039796939358877,50.97783441639456,1.0418260000476978e-08,2
112826917,yes,"POLYGON ((6.0356382 50.9788999, 6.0357288 50.9788664, 6.0357347 50.9788643, 6.0357625 50.9788943, 6.0357884 50.9789224, 6.0357763 50.9789268, 6.0358045 50.9789575, 6.0357203 50.9789886, 6.0356708 50.9789355, 6.0356382 50.9788999))",,,,,,,,6.035724262358094,50.97892583118688,1.0998574999872702e-08,2
112826919,yes,"POLYGON ((6.0372861 50.9788982, 6.0372668 50.9788509, 6.0372474 50.9788027, 6.0373683 50.9787803, 6.0373724 50.9787892, 6.0374414 50.9787764, 6.037445 50.9787841, 6.0374784 50.9788621, 6.0372861 50.9788982))",,,,,,,,6.037360855713097,50.97883463328519,1.8948115000351895e-08,2
112826923,yes,"POLYGON ((6.0387078 50.9780126, 6.0386793 50.9780271, 6.038542 50.9779198, 6.038613 50.9778836, 6.0388112 50.9780383, 6.0387687 50.97806, 6.0387078 50.9780126))",,,,,,,,6.0386699442971885,50.977970038714524,1.5938964999959644e-08,2
112826933,yes,"POLYGON ((6.0408982 50.9772964, 6.0408663 50.9772629, 6.0408047 50.9771982, 6.0409832 50.97713, 6.0410238 50.977172, 6.0409987 50.9771816, 6.0410471 50.9772319, 6.040958 50.977266, 6.0409632 50.9772715, 6.0409087 50.9772925, 6.0408982 50.9772964))",,,,,,,,6.040930215650317,50.97721269239038,2.137591499978831e-08,2
112826937,yes,"POLYGON ((6.0342892 50.9795318, 6.0342011 50.9794191, 6.0343136 50.9793841, 6.0343508 50.9794317, 6.0344449 50.9794024, 6.0344421 50.9793988, 6.0344487 50.9793966, 6.0344777 50.9794334, 6.0345196 50.9794872, 6.0345149 50.9794887, 6.0343948 50.979526, 6.0343778 50.9795043, 6.0342892 50.9795318))",,,,,,,,6.034357225240679,50.97945975002621,2.7347030000068093e-08,2
112826938,yes,"POLYGON ((6.0386831 50.9790101, 6.0385834 50.9789133, 6.0386569 50.9788831, 6.0386621 50.9788881, 6.0387166 50.9788657, 6.0387505 50.9788986, 6.0387459 50.9789005, 6.0387911 50.9789441, 6.0388067 50.9789594, 6.0387821 50.9789696, 6.0386831 50.9790101))",,,,,,,,6.038695753985357,50.978936976524366,1.6887255000414758e-08,2
112826941,yes,"POLYGON ((6.0340929 50.9796221, 6.0340793 50.9796052, 6.0340271 50.9796217, 6.0339802 50.9795626, 6.0339581 50.9795695, 6.033924 50.9795265, 6.034013 50.9794984, 6.0340432 50.9795367, 6.0341474 50.9795038, 6.0342115 50.9795846, 6.0340929 50.9796221))",,,,,,,,6.034072145926765,50.97956023421967,2.0562050000321828e-08,2
112826947,yes,"POLYGON ((6.0352015 50.9785955, 6.0351031 50.9784723, 6.0351337 50.9784643, 6.0352054 50.9784459, 6.0352266 50.9784759, 6.0352277 50.9784777, 6.0352967 50.9785671, 6.0352015 50.9785955))",,,,,,,,6.035200783302902,50.97851991705404,1.4573709999958223e-08,2
112881991,yes,"POLYGON ((6.0291049 50.9815693, 6.0290515 50.9814474, 6.0291325 50.981433, 6.0291385 50.981432, 6.0291799 50.9815269, 6.0291835 50.9815263, 6.0291954 50.9815535, 6.0291049 50.9815693))",,,,,,,,6.029122271864216,50.98150102915695,1.1531589999635386e-08,2
112881993,yes,"POLYGON ((6.0296993 50.9810575, 6.0296829 50.981025, 6.0296634 50.9810289, 6.0296554 50.9810133, 6.0296751 50.9810093, 6.0296634 50.9809861, 6.0296941 50.9809798, 6.029771 50.9809644, 6.0298069 50.9809572, 6.0298877 50.9809411, 6.0299237 50.9810126, 6.0296993 50.9810575))",,,,,,,,6.029791177987945,50.980999657124826,1.8004829999854327e-08,2
112881994,yes,"POLYGON ((6.0380347 50.9801947, 6.0380109 50.9801568, 6.037977 50.9801021, 6.0379762 50.9801005, 6.0380596 50.9800799, 6.0380544 50.9800713, 6.0381227 50.9800546, 6.0381584 50.9801121, 6.0381621 50.9801112, 6.03819 50.9801564, 6.0380347 50.9801947))",,,,,,,,6.038082628299247,50.98012656708392,1.736439499985789e-08,2
112881995,yes,"POLYGON ((6.037173 50.9802582, 6.037142 50.9802037, 6.0371083 50.9801439, 6.0371131 50.9801428, 6.0371168 50.9801495, 6.0371958 50.9801317, 6.0371921 50.9801251, 6.0372003 50.9801231, 6.0372041 50.9801299, 6.0372839 50.9801119, 6.0372803 50.9801052, 6.0372873 50.9801036, 6.0373202 50.9801618, 6.0373517 50.980218, 6.037173 50.9802582))",,,,,,,,6.037231783890838,50.98018383917583,2.1869985000079563e-08,2
112881996,yes,"POLYGON ((6.0361392 50.9804842, 6.0360406 50.9805084, 6.0360136 50.9804648, 6.0359984 50.9804398, 6.0360035 50.9804385, 6.0361611 50.9804, 6.0362167 50.9804904, 6.0361528 50.980506, 6.0361392 50.9804842))",,,,,,,,6.036109358401541,50.98045786206821,1.445009499957218e-08,2
112881997,yes,"POLYGON ((6.0294861 50.981116, 6.0294258 50.9809967, 6.0295465 50.9809723, 6.0296066 50.9810916, 6.0294861 50.981116))",,,,,,,,6.029516239358174,50.98104413566606,1.5856460000255408e-08,2
112881998,yes,"POLYGON ((6.038417 50.9797534, 6.0383812 50.9796877, 6.0383522 50.9796342, 6.0383557 50.9796333, 6.038473 50.979608, 6.0385337 50.97972, 6.0385377 50.9797274, 6.0385299 50.9797291, 6.038417 50.9797534))",,,,,,,,6.03844494016958,50.979680710103516,1.6110744999877527e-08,2
112881999,yes,"POLYGON ((6.0307263 50.9813843, 6.0307162 50.9813673, 6.0307213 50.9813662, 6.0306844 50.981299, 6.0308051 50.9812724, 6.0308516 50.9813568, 6.0307348 50.9813825, 6.0307263 50.9813843))",,,,,,,,6.03076761703189,50.98132827894367,1.1519225000001553e-08,2
112882001,yes,"POLYGON ((6.0358204 50.9805679, 6.0358288 50.980582, 6.0357646 50.9805975, 6.0356931 50.9804797, 6.0358874 50.9804327, 6.0359207 50.9804873, 6.0359503 50.9805365, 6.0358204 50.9805679))",,,,,,,,6.035820511066038,50.98051127136368,2.41631499999277e-08,2
112882006,yes,"POLYGON ((6.0364744 50.9801263, 6.0364468 50.98008, 6.0364306 50.9800838, 6.0363906 50.9800162, 6.0363966 50.9800147, 6.0364664 50.9799985, 6.0364715 50.9800072, 6.0365749 50.9799828, 6.036614 50.9800491, 6.0366198 50.9800477, 6.0366429 50.9800866, 6.0364744 50.9801263))",,,,,,,,6.036517319052263,50.980053121709034,2.1604100000034045e-08,2
112882007,yes,"POLYGON ((6.032715 50.9811699, 6.0326419 50.9810525, 6.0326583 50.9810485, 6.0326378 50.981016, 6.0326359 50.9810125, 6.032647 50.9810096, 6.0327362 50.9809876, 6.0327587 50.9810237, 6.0328198 50.9810085, 6.0328299 50.9810247, 6.0328371 50.981023, 6.0328664 50.98107, 6.0328948 50.9811161, 6.0327901 50.9811419, 6.0327952 50.9811501, 6.032715 50.9811699))",,,,,,,,6.032757132628181,50.98107665612765,2.8129359999537466e-08,2
112882012,yes,"POLYGON ((6.0357402 50.979962, 6.0357375 50.9799583, 6.0357001 50.9799014, 6.0356731 50.9798604, 6.0357725 50.9798343, 6.0357809 50.9798471, 6.035867 50.9798245, 6.0359309 50.9799217, 6.0358618 50.9799398, 6.0358562 50.9799315, 6.0357402 50.979962))",,,,,,,,6.035801002224634,50.97989157203271,2.1488619999969897e-08,2
112882015,yes,"POLYGON ((6.0274727 50.981373, 6.0273723 50.9811109, 6.0276214 50.9810732, 6.0277217 50.9813351, 6.0274727 50.981373))",,,,,,,,6.027547008148828,50.981223050506486,6.904433000055361e-08,2
112882016,yes,"POLYGON ((6.0366002 50.9803882, 6.0365662 50.9803306, 6.0365507 50.9803044, 6.0365487 50.9803006, 6.0366759 50.9802708, 6.0366694 50.9802598, 6.0367398 50.9802433, 6.0367988 50.9803436, 6.0366949 50.9803679, 6.0366939 50.9803661, 6.0366002 50.9803882))",,,,,,,,6.0366753689553665,50.98031883733753,2.0774969999986927e-08,2
112882017,yes,"POLYGON ((6.0346562 50.9808482, 6.034616 50.9807819, 6.034593 50.9807437, 6.034597 50.9807427, 6.0346696 50.9807254, 6.034677 50.9807377, 6.0347445 50.9807214, 6.0347372 50.9807091, 6.0347619 50.9807031, 6.0347649 50.980708, 6.0347441 50.980713, 6.0347781 50.9807695, 6.0347988 50.9807646, 6.0348015 50.9807685, 6.0347843 50.9807727, 6.0348019 50.9808017, 6.0348133 50.9807991, 6.0348157 50.980803, 6.034729 50.9808238, 6.0347327 50.9808298, 6.0346562 50.9808482))",,,,,,,,6.034698145964901,50.980779751493664,1.6677410000113558e-08,2
