,building,geometry,amenity,healthcare,healthcare:speciality,building:levels,school_type,type,members,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
263846365,yes,"POLYGON ((6.0273905 51.005607, 6.0274742 51.0055889, 6.0275763 51.0057404, 6.0276364 51.0057238, 6.0277482 51.00589, 6.0277199 51.0059017, 6.0279128 51.0061833, 6.0278054 51.0062131, 6.02761 51.0059282, 6.0273905 51.005607))",,,,,,,,6.027661389057166,51.00590447742124,7.851438499921249e-08,1
263854761,yes,"POLYGON ((6.005886 51.0097048, 6.0058208 51.0097417, 6.0057227 51.0096566, 6.0057402 51.0096454, 6.0057587 51.0096591, 6.0058019 51.0096367, 6.0057798 51.0096218, 6.0058654 51.0095712, 6.006065 51.0097049, 6.0059662 51.0097633, 6.005886 51.0097048))",,,,,,,,6.005892785819775,51.009672253559415,3.1185244999834167e-08,3
263854797,yes,"POLYGON ((6.0228021 51.0057204, 6.02276 51.0056444, 6.0230939 51.0055219, 6.0231565 51.0055876, 6.0228021 51.0057204))",,,,,,,,6.022952548042166,51.00561927125987,3.1065505000208733e-08,1
263854877,yes,"POLYGON ((6.0042665 51.0089088, 6.0042397 51.0088118, 6.0044895 51.0087813, 6.004461 51.0086888, 6.0046445 51.0086664, 6.0046695 51.0087656, 6.0046907 51.00885, 6.0042665 51.0089088))",,,,,,,,6.004493824985797,51.00880055873931,5.870329500038907e-08,3
263854894,yes,"POLYGON ((6.0224426 51.0053798, 6.0225936 51.0053454, 6.0226322 51.0054147, 6.0226625 51.0054691, 6.0227066 51.0055484, 6.02276 51.0056444, 6.0228021 51.0057204, 6.0226502 51.0057529, 6.0224426 51.0053798))",,,,,,,,6.022622222506412,51.00554958299371,6.364661999913342e-08,1
263857662,yes,"POLYGON ((6.0217266 50.9552311, 6.0215997 50.9551499, 6.0216475 50.9551198, 6.021645 50.9551182, 6.0216574 50.9551105, 6.0216599 50.955112, 6.0217079 50.9550819, 6.0217055 50.9550802, 6.0217179 50.9550724, 6.02173 50.9550803, 6.0217276 50.9550819, 6.0218359 50.9551517, 6.0218383 50.9551504, 6.0218505 50.9551583, 6.0218482 50.9551597, 6.0218609 50.9551679, 6.0221608 50.9553613, 6.022085 50.9554087, 6.0217682 50.9552046, 6.0217266 50.9552311))",,,,,,,,6.021871142774576,50.955232878950866,4.962481000000397e-08,3
263863041,yes,"POLYGON ((6.0289167 50.9811482, 6.0289112 50.9811388, 6.0287902 50.9809357, 6.028949 50.980898, 6.0290257 50.9810427, 6.0290791 50.981031, 6.0291101 50.9810862, 6.0291165 50.9810848, 6.0291188 50.9810891, 6.0291128 50.9810905, 6.0291201 50.981103, 6.0289167 50.9811482))",,,,,,,,6.0289446664254225,50.981028239282026,4.162286499874342e-08,1
263863044,yes,"POLYGON ((6.0390765 50.9783502, 6.0390238 50.9783097, 6.038991 50.9782842, 6.0389577 50.9782573, 6.0389127 50.9782209, 6.0389116 50.9782214, 6.0388782 50.9781945, 6.0388376 50.9781618, 6.0389547 50.9781057, 6.0390692 50.9782008, 6.0390667 50.9782021, 6.039121 50.9782472, 6.0391102 50.9782524, 6.0391729 50.9783045, 6.0390765 50.9783502))",,,,,,,,6.039007293695198,50.97822650507615,3.321692999968014e-08,1
263863081,yes,"POLYGON ((6.028649 50.9806108, 6.0288105 50.9805744, 6.0289288 50.9807922, 6.0287691 50.980828, 6.028649 50.9806108))",,,,,,,,6.02878924347496,50.980701133689635,3.923362000016474e-08,1
263863222,yes,"POLYGON ((6.0286 50.9808655, 6.0284807 50.9806476, 6.028649 50.9806108, 6.0287691 50.980828, 6.0287304 50.9808366, 6.0286 50.9808655))",,,,,,,,6.028624735057799,50.98073809909611,4.114904500007506e-08,1
263863259,yes,"POLYGON ((6.0287784 50.981171, 6.0286276 50.9809175, 6.0286 50.9808655, 6.0287304 50.9808366, 6.0287902 50.9809357, 6.0289112 50.9811388, 6.0287784 50.981171))",,,,,,,,6.028754644125622,50.981003500098225,4.597307999948899e-08,1
263956266,yes,"POLYGON ((6.0316787 50.980066, 6.0316594 50.9800352, 6.0315111 50.9800741, 6.0316394 50.9802693, 6.0316796 50.9802591, 6.0317864 50.980232, 6.0317553 50.980182, 6.0317013 50.9800986, 6.0316787 50.980066))",,,,,,,,6.031649313590457,50.98015243706821,3.391963499987084e-08,1
263964535,yes,"POLYGON ((6.0542296 50.9831018, 6.0541037 50.9831202, 6.0541283 50.9831818, 6.0541961 50.9833526, 6.0542132 50.9833957, 6.0544145 50.9833664, 6.0543924 50.9833017, 6.0543551 50.9833071, 6.0543372 50.9832546, 6.0542958 50.9832606, 6.0542651 50.9831627, 6.0542296 50.9831018))",,,,,,,,6.054244405587395,50.983259535440105,4.5338180000260783e-08,1
263964598,yes,"POLYGON ((6.0546648 50.9830381, 6.0546502 50.982985, 6.0546428 50.9829596, 6.0542492 50.9830167, 6.0542726 50.9830955, 6.0545755 50.9830512, 6.0546648 50.9830381))",,,,,,,,6.054457218406673,50.983027478262265,3.2218209999133014e-08,1
263986013,yes,"POLYGON ((6.0314109 50.9874761, 6.0313842 50.9874819, 6.0313301 50.9874938, 6.0312174 50.9873333, 6.0315899 50.9872323, 6.031697 50.9873912, 6.0315862 50.9874185, 6.0315736 50.9874334, 6.0315378 50.9873794, 6.0313751 50.9874221, 6.0314109 50.9874761))",,,,,,,,6.031455163798618,50.98735335082385,6.095535999946841e-08,1
263986019,yes,"POLYGON ((6.0333655 50.9894016, 6.0333521 50.9893758, 6.0333484 50.9893765, 6.0332873 50.9892583, 6.0335323 50.989204, 6.0335952 50.9893257, 6.0335899 50.9893268, 6.0336764 50.9894942, 6.0335132 50.9895278, 6.0334401 50.9893862, 6.0333655 50.9894016))",,,,,,,,6.0334910483281945,50.98935721213591,6.511037499920452e-08,1
263986033,yes,"POLYGON ((6.0319675 50.9872419, 6.0319145 50.987258, 6.0318773 50.9872102, 6.0317788 50.9872399, 6.0317044 50.9871425, 6.0317342 50.9871333, 6.0316561 50.9870327, 6.0317169 50.9870132, 6.0317463 50.9870508, 6.0318081 50.987032, 6.0318766 50.9871222, 6.0319642 50.9872376, 6.0319675 50.9872419))",,,,,,,,6.031804396996401,50.98713853338032,3.3995009999838585e-08,1
263986141,yes,"POLYGON ((6.041786 50.985642, 6.041736 50.9854152, 6.04203 50.9853885, 6.0420802 50.9856149, 6.041786 50.985642))",,,,,,,,6.041908013547577,50.98551517185391,6.799075000021052e-08,1
263986220,yes,"POLYGON ((6.0343876 50.9899866, 6.0342809 50.9897708, 6.034856 50.9896575, 6.0349629 50.9898733, 6.0343876 50.9899866))",,,,,,,,6.034621860792839,50.98982205412699,1.362286000000229e-07,1
263986345,yes,"POLYGON ((6.0344424 50.9866099, 6.0344145 50.9865243, 6.0344008 50.9864745, 6.0346043 50.986434, 6.0346688 50.9865594, 6.0344424 50.9866099))",,,,,,,,6.034528544953666,50.98652089778995,3.055160499917205e-08,1
263986494,yes,"POLYGON ((6.030446 50.9886728, 6.0304004 50.9885937, 6.0303241 50.9884603, 6.0304668 50.9884249, 6.0304791 50.9884461, 6.0305418 50.9885554, 6.0305874 50.9886352, 6.030446 50.9886728))",,,,,,,,6.030455949945572,50.98854832563971,3.4503525000406655e-08,1
263986532,yes,"POLYGON ((6.0400738 50.9862653, 6.0400096 50.9861628, 6.0401213 50.9861418, 6.0404647 50.9860774, 6.0405086 50.9861789, 6.0404016 50.9861938, 6.0403016 50.9862188, 6.0401541 50.986249, 6.0400738 50.9862653))",,,,,,,,6.040260460119447,50.986170491549075,4.918652000103151e-08,1
263986549,yes,"POLYGON ((6.03354 50.9858963, 6.0334996 50.9857074, 6.0335575 50.9857023, 6.0337071 50.9856892, 6.0337091 50.9856892, 6.0337451 50.9858483, 6.0337151 50.985851, 6.0337218 50.9858793, 6.03354 50.9858963))",,,,,,,,6.033622599221789,50.98579093644824,3.954135999976781e-08,1
263986558,yes,"POLYGON ((6.0413143 50.9854361, 6.0413248 50.9854774, 6.0411544 50.9854909, 6.0411464 50.9854384, 6.0411883 50.9854335, 6.0411641 50.9853378, 6.0416325 50.9852941, 6.0416585 50.985401, 6.0415593 50.9854113, 6.0413143 50.9854361))",,,,,,,,6.041388062856499,50.985381978523655,5.9556210000875165e-08,1
263986569,yes,"POLYGON ((6.0330347 50.9889397, 6.0333927 50.9888665, 6.0333104 50.9887057, 6.033057 50.9887579, 6.0328946 50.9887915, 6.0329228 50.9888453, 6.0329545 50.9888388, 6.0329733 50.9888747, 6.0329978 50.9888696, 6.0330347 50.9889397))",,,,,,,,6.03315776704605,50.98882278579767,6.799239500079298e-08,1
263986580,yes,"POLYGON ((6.0327189 50.987928, 6.0326009 50.9877378, 6.0326527 50.9877247, 6.0326556 50.9877291, 6.0329332 50.9876586, 6.0329325 50.9876573, 6.0329436 50.9876545, 6.033068 50.9878499, 6.0328902 50.9878899, 6.0327189 50.987928))",,,,,,,,6.032834514499856,50.987793586765726,7.566042999854027e-08,1
263986582,yes,"POLYGON ((6.0329882 50.9890851, 6.0328401 50.9888029, 6.0328946 50.9887915, 6.0329228 50.9888453, 6.0329545 50.9888388, 6.0329733 50.9888747, 6.0329978 50.9888696, 6.0330347 50.9889397, 6.0330989 50.9890621, 6.0329882 50.9890851))",,,,,,,,6.0329728936753195,50.98894826776885,3.0320714999574474e-08,1
263998062,yes,"POLYGON ((6.0143709 50.9902623, 6.0143587 50.9901074, 6.0143583 50.990101, 6.0144713 50.9900976, 6.0147142 50.9900907, 6.0147182 50.990141, 6.0147172 50.9901413, 6.014723 50.9902149, 6.0147239 50.9902153, 6.0147267 50.9902515, 6.0143709 50.9902623))",,,,,,,,6.014542198620306,50.99017633734853,5.7409594999153525e-08,3
263998063,industrial,"POLYGON ((6.0127015 50.9893129, 6.0130317 50.9892955, 6.0130241 50.9892387, 6.0131161 50.9892338, 6.0131526 50.9895073, 6.0128301 50.9895243, 6.0128337 50.9895516, 6.0128054 50.9895531, 6.0128304 50.9897401, 6.012759 50.9897439, 6.0127015 50.9893129))",,,,,,,,6.01291321036725,50.98943473044669,1.1356022999997602e-07,3
263998064,industrial,"POLYGON ((6.0132714 50.9898991, 6.013252 50.9897535, 6.0132831 50.9897517, 6.0132834 50.9897511, 6.0136812 50.9897294, 6.0136969 50.9898415, 6.0136007 50.9898469, 6.0134861 50.9898532, 6.0134788 50.9898534, 6.0134836 50.989887, 6.0132714 50.9898991))",,,,,,,,6.013461446836485,50.989807472912794,5.5781035000590815e-08,3
263998077,industrial,"POLYGON ((6.0115583 50.9904701, 6.0115404 50.9904016, 6.0122271 50.9903306, 6.012245 50.9903992, 6.0115583 50.9904701))",,,,,,,,6.01189278123093,50.99040036638998,4.8343290001187174e-08,3
263998086,yes,"POLYGON ((6.0139183 50.9910364, 6.0138567 50.9905409, 6.0142166 50.9905213, 6.0142814 50.9910165, 6.0139183 50.9910364))",,,,,,,,6.014068289291856,50.99077914262744,1.803172250004287e-07,3
263998135,industrial,"POLYGON ((6.0136233 50.9893227, 6.0136089 50.9892225, 6.0135877 50.9890603, 6.0137997 50.9890497, 6.0138369 50.9893099, 6.0136971 50.989318, 6.0136233 50.9893227))",,,,,,,,6.013711582725668,50.989185812320976,5.610659999964061e-08,3
263998145,industrial,"POLYGON ((6.0138235 50.9896368, 6.014025 50.9896256, 6.0140094 50.9895195, 6.0137267 50.9895358, 6.0136815 50.9895384, 6.0136545 50.98954, 6.0136697 50.9896453, 6.0138235 50.9896368))",,,,,,,,6.013839869156983,50.989582592668334,3.7854814999692885e-08,3
263998146,industrial,"POLYGON ((6.0115404 50.9904016, 6.0114424 50.9900255, 6.0121291 50.9899546, 6.0122271 50.9903306, 6.0115404 50.9904016))",,,,,,,,6.011834735483405,50.99017807768912,2.6518663499991395e-07,3
263998147,industrial,"POLYGON ((6.0136812 50.9897294, 6.0136697 50.9896453, 6.0136545 50.98954, 6.0136233 50.9893227, 6.0136089 50.9892225, 6.0132062 50.9892443, 6.0132834 50.9897511, 6.0136812 50.9897294))",,,,,,,,6.013444955585916,50.98948633948557,2.0460734500054086e-07,3
263998148,industrial,"POLYGON ((6.0137267 50.9895358, 6.0140094 50.9895195, 6.0140663 50.9895153, 6.0140351 50.9892983, 6.0138369 50.9893099, 6.0136971 50.989318, 6.0137176 50.9894743, 6.0137267 50.9895358))",,,,,,,,6.013881135282714,50.989417171903206,7.446875499945254e-08,3
264001695,yes,"POLYGON ((6.004057 50.9941843, 6.0040104 50.9941843, 6.00401 50.9941362, 6.0040895 50.9941365, 6.0040895 50.9941464, 6.0041219 50.9941686, 6.0041219 50.9941833, 6.0041468 50.9941833, 6.004149 50.9945085, 6.0040636 50.9945085, 6.004057 50.9941843))",,,,,,,,6.004097854279607,50.99431910684145,3.309664499988263e-08,3
264001696,yes,"POLYGON ((6.000482 50.994257, 6.0005802 50.9941917, 6.0005493 50.9941722, 6.0007624 50.9940322, 6.0008115 50.9940551, 6.0008384 50.9940945, 6.0008867 50.9940805, 6.0008566 50.9940357, 6.0006356 50.9939066, 6.0005422 50.9939689, 6.0005533 50.9939753, 6.000421 50.9940651, 6.0004099 50.9940586, 6.0002452 50.9941678, 6.0004329 50.9943223, 6.0004622 50.9943093, 6.0005153 50.9942859, 6.000482 50.994257))",,,,,,,,6.000530508784004,50.994106109106056,9.670988499949642e-08,3
264075189,yes,"POLYGON ((5.9963773 50.9927661, 5.9963753 50.9927666, 5.9963448 50.9927027, 5.9963498 50.9927021, 5.9964958 50.9926903, 5.9965176 50.9927456, 5.9965596 50.9927379, 5.9965731 50.9927695, 5.9965932 50.9927668, 5.9966067 50.9928, 5.9966271 50.9928518, 5.9966609 50.9928442, 5.996688 50.9928947, 5.9966869 50.9928951, 5.9966877 50.9928967, 5.996472 50.9929368, 5.9964709 50.9929352, 5.9964183 50.9928389, 5.9964151 50.9928393, 5.9963773 50.9927661))",,,,,,,,5.996506050764063,50.99281530015778,4.544025000043938e-08,3
264076906,yes,"POLYGON ((5.9925839 50.9950194, 5.9925879 50.9949183, 5.9927355 50.9949205, 5.992902 50.9949232, 5.9929022 50.99492, 5.9929744 50.9949211, 5.9930391 50.9949222, 5.993035 50.9950265, 5.9925839 50.9950194))",,,,,,,,5.99281295386718,50.99497189423845,4.610192999953451e-08,3
264088998,yes,"POLYGON ((5.9908273 50.99789, 5.9908839 50.9977639, 5.9910231 50.9977886, 5.991013 50.9978113, 5.9911905 50.9978428, 5.9912232 50.9978487, 5.9911746 50.997952, 5.9909711 50.9979158, 5.9908273 50.99789))",,,,,,,,5.9910186652009285,50.99786272395753,4.240540499933255e-08,3
264103069,yes,"POLYGON ((5.9958802 50.9941584, 5.9957201 50.9941568, 5.9957134 50.994079, 5.9957027 50.9939956, 5.9956953 50.9939431, 5.995694 50.9939428, 5.995693 50.9939356, 5.9957184 50.9939359, 5.9958771 50.9939374, 5.9958808 50.9940223, 5.9958738 50.9940222, 5.9958786 50.994112, 5.9958802 50.9941584))",,,,,,,,5.9957930419925285,50.99404426603373,3.743652500053342e-08,3
264103078,yes,"POLYGON ((5.9955555 50.992927, 5.9955553 50.9929263, 5.9955549 50.9929239, 5.9955579 50.9929237, 5.9955549 50.9928665, 5.9955519 50.9928665, 5.9955476 50.992779, 5.9955474 50.9927761, 5.995545 50.9927126, 5.9955526 50.9927126, 5.9956912 50.9927153, 5.995699 50.9928571, 5.9957026 50.992922, 5.9957013 50.9929221, 5.9955555 50.992927))",,,,,,,,5.9956232414799056,50.992818972424374,3.0842630000424114e-08,3
264103080,yes,"POLYGON ((5.9944171 50.9918676, 5.9944176 50.9918656, 5.9943416 50.9918547, 5.9941622 50.9918289, 5.9941851 50.9917656, 5.9941926 50.9917666, 5.9942079 50.9917239, 5.9942194 50.991725, 5.9942187 50.9917339, 5.994443 50.9917713, 5.9944644 50.9917746, 5.994601 50.9917961, 5.994584 50.9918502, 5.9945311 50.9918458, 5.9945238 50.9918799, 5.9944171 50.9918676))",,,,,,,,5.994372881291796,50.991808266325584,3.848391999932082e-08,3
264103217,yes,"POLYGON ((5.9938496 50.9923431, 5.9938768 50.9921734, 5.9939392 50.9921771, 5.9941111 50.9921878, 5.9941144 50.9921926, 5.9941071 50.9922436, 5.9940902 50.9923579, 5.9938496 50.9923431))",,,,,,,,5.993982905838236,50.99226573233111,4.1054290000026474e-08,3
264103235,yes,"POLYGON ((5.9929184 50.9937395, 5.9929092 50.9936903, 5.9927601 50.9937013, 5.9927437 50.9935175, 5.9929469 50.9934996, 5.9929625 50.9935842, 5.9929801 50.993679, 5.9929903 50.9937359, 5.9929184 50.9937395))",,,,,,,,5.99286613562441,50.993611405460044,4.3232499999073737e-08,3
264107522,yes,"POLYGON ((5.9987068 50.9934162, 5.9988059 50.9933911, 5.998805 50.9933897, 5.9989428 50.9933546, 5.9990215 50.9934477, 5.9990245 50.9934513, 5.9989574 50.9934739, 5.9989583 50.9934755, 5.9988851 50.9934998, 5.998883 50.993498, 5.9988825 50.9934992, 5.9987959 50.9935271, 5.9987674 50.9934919, 5.9987068 50.9934162))",,,,,,,,5.998865538860563,50.99343846183604,3.022954000005773e-08,3
264107524,yes,"POLYGON ((5.9988103 50.9936615, 5.9989306 50.9936206, 5.998964 50.9936092, 5.9989666 50.9936132, 5.9990445 50.9935876, 5.9991608 50.993549, 5.9991042 50.9934207, 5.9990215 50.9934477, 5.9990245 50.9934513, 5.9989574 50.9934739, 5.9989583 50.9934755, 5.9988851 50.9934998, 5.9989388 50.9935663, 5.9987767 50.9936222, 5.9988103 50.9936615))",,,,,,,,5.998996717738382,50.99353916263269,3.7661005000326856e-08,3
264107526,yes,"POLYGON ((5.9959611 50.9933754, 5.9959434 50.9933104, 5.9958745 50.993319, 5.9958649 50.9932861, 5.995928 50.9932783, 5.9959305 50.9932868, 5.9959119 50.9932234, 5.995911 50.9932233, 5.9958919 50.9931552, 5.9959013 50.9931543, 5.9959111 50.9931534, 5.9959203 50.9931858, 5.9959601 50.9931805, 5.9959601 50.9931804, 5.9959769 50.9931781, 5.9959878 50.9932077, 5.9960103 50.9932047, 5.9960103 50.9932048, 5.9960827 50.9931949, 5.9960938 50.9932256, 5.9961051 50.9932568, 5.9961154 50.9932854, 5.9960432 50.9932958, 5.9960432 50.9932959, 5.9961154 50.9932855, 5.9961394 50.9933497, 5.9960273 50.9933659, 5.9959611 50.9933754))",,,,,,,,5.9960075627869145,50.99327744108714,3.383439999990447e-08,3
264107563,yes,"POLYGON ((5.9966102 50.993595, 5.9966052 50.9935254, 5.9970918 50.9934682, 5.9971004 50.9934938, 5.9971092 50.9935396, 5.9966102 50.993595))",,,,,,,,5.996856544155339,50.9935319068301,3.5457259998020254e-08,3
264111175,yes,"POLYGON ((5.9919033 50.9915523, 5.9919205 50.9914676, 5.9921091 50.9914829, 5.9921116 50.9914708, 5.9921421 50.9914733, 5.9921396 50.9914854, 5.9922855 50.9914971, 5.9923417 50.9915016, 5.9923492 50.9915024, 5.9923319 50.9915872, 5.9919033 50.9915523))",,,,,,,,5.9921263373049785,50.99152686597948,3.7323480000022715e-08,3
264111215,yes,"POLYGON ((5.9859724 50.9924282, 5.9859956 50.9923235, 5.9863891 50.9923586, 5.9863654 50.9924644, 5.9859724 50.9924282))",,,,,,,,5.986180975792633,50.99239370111552,4.222555500045058e-08,3
264111219,yes,"POLYGON ((5.9922865 50.9921308, 5.9923068 50.9919911, 5.992997 50.9920334, 5.9929839 50.9921199, 5.992976 50.9921706, 5.9922865 50.9921308))",,,,,,,,5.992640600212581,50.99208139965178,9.636700500100677e-08,3
